,target,output,question
0,football,Fred gave the football to Jeff. This information is given in the conversation between,What did Fred give to Jeff? 
1,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,Fred gave the football to Jeff. This information is provided near the beginning of,What did Fred give to Jeff? 
3,Jeff,Fred gave the football to Jeff. This is mentioned twice in the text.,Who did Fred give the football to? 
4,Fred,The text mentions that Jeff gave the football to Fred a few times.,Who did Jeff give the football to? 
5,Jeff,Jeff gave the apple to Fred.,Who gave the apple? 
6,Bill,Jeff gave the apple to Fred.,Who received the apple? 
7,apple,The text does not explicitly mention what Bill gave to Fred. The object that,What did Bill give to Fred? 
8,apple,The text suggests that Bill gave an apple to Fred. This is mentioned towards,What did Bill give to Fred? 
9,Fred,"Jeff gave the apple to Fred, and Fred handed the apple to Bill.",Who received the apple? 
10,Mary,Fred received the milk. This is mentioned in the context of a collection being,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,"Bill received the milk. This is mentioned twice in the text: ""Bill",Who received the milk? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,The text does not provide information on what Mary gave to Bill.,What did Mary give to Bill? 
15,Jeff,Fred received the football.,Who received the football? 
16,Fred,Fred passed the football to Jeff.,Who gave the football to Jeff? 
17,football,The text does not provide information on what Fred gave to Jeff. The name,What did Fred give to Jeff? 
18,Jeff,The context does not provide enough information to determine who received the football at the,Who received the football? 
19,Mary,"Mary gave the milk. This is mentioned in the sentence ""Mary passed",Who gave the milk? 
20,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
21,Mary,Mary passed the milk to Jeff.,Who gave the milk to Jeff? 
22,Mary,The text does not provide information on who gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Bill grabbed the apple there. Then Bill passed the apple to Jeff. Jeff,Who gave the apple? 
25,apple,Jeff gave an apple to Fred.,What did Jeff give to Fred? 
26,Fred,Jeff received the apple. This is mentioned a few times in the text.,Who received the apple? 
27,Jeff,"Jeff received the apple. This is mentioned twice in the text: ""J",Who received the apple? 
28,Jeff,The text does not provide enough information to determine who gave the apple. There,Who gave the apple? 
29,Fred,The text does not provide enough information to determine who Jeff gave the apple to,Who did Jeff give the apple to? 
30,Mary,"Based on the context provided, it's not explicitly stated who gave the",Who gave the milk? 
31,Bill,Bill gave the milk to Mary.,Who gave the milk? 
32,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave the apple back to Fred.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
38,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
39,Fred,Fred gave the apple to Bill.,Who gave the apple? 
40,Mary,"Based on the context provided, Fred, Jeff, and Mary all had possession",Who gave the milk? 
41,milk,Mary gave the milk to Fred.,What did Mary give to Fred? 
42,Jeff,The context does not provide information about who gave the milk. It is mentioned,Who gave the milk? 
43,Fred,"Jeff grabbed the milk there, Jeff picked up the milk there, Jeff grabbed",Who received the milk? 
44,Mary,The text does not provide information on who gave the milk. It mentions,Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
47,Mary,Mary gave the milk to Bill.,Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Bill moved to the garden. Bill journeyed to the hallway. Bill trav,Who gave the milk to Mary? 
50,Mary,"Jeff passed the apple to Mary, and then Mary gave the apple to Fred",Who gave the apple to Fred? 
51,Fred,Fred handed the apple to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave the apple to Mary.,What did Fred give to Mary? 
53,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,The context does not provide information on what Mary gave to Jeff.,What did Mary give to Jeff? 
55,Fred,Bill gave the football to Fred.,Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,Bill gave the apple to Mary. This is mentioned in the text you provided,Who gave the apple? 
58,Bill,Mary gave the apple to Bill. This is mentioned towards the end of the,Who did Mary give the apple to? 
59,Jeff,"Bill gave the apple to Mary, Jeff, and Fred at different points in",Who did Bill give the apple to? 
60,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,Jeff gave the apple to Bill.,Who gave the apple to Bill? 
63,Bill,"Bill received the apple first from Jeff, and then gave it to Bill again",Who received the apple? 
64,Mary,Mary gave the milk to Jeff. This exchange happened in the bedroom.,Who gave the milk? 
65,Mary,Mary gave the apple to Bill. This is mentioned in the text after Sam,Who gave the apple to Bill? 
66,Bill,"Based on the context provided, Mary gave the apple to Bill. This is",Who did Mary give the apple to? 
67,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,The context does not specify what object Bill gave to Mary. It only ment,What did Bill give to Mary? 
69,Mary,Bill gave the apple to Mary. This is mentioned twice in the text:,Who did Bill give the apple to? 
70,apple,Fred passed the apple to Jeff.,What did Fred give to Jeff? 
71,Jeff,Jeff gave the football to Fred.,Who gave the football? 
72,Jeff,Jeff gave the football to Fred.,Who gave the football? 
73,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,Fred took the football there. But the question at that time was this:,Who gave the football? 
76,Fred,The context does not provide information about who gave the football. The passage ment,Who gave the football? 
77,Mary,"Based on the context provided, it appears that the narrative is not continuously describing",Who received the football? 
78,Mary,The excerpt does not provide information about who gave the football. The,Who gave the football? 
79,football,Mary gave a chain with three rubies to Fred.,What did Mary give to Fred? 
80,milk,Fred handed the milk to Jeff.,What did Fred give to Jeff? 
81,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
82,Fred,Jeff gave the milk to Fred.,Who did Jeff give the milk to? 
83,milk,Jeff gave the milk to Fred. This is mentioned towards the end of the,What did Jeff give to Fred? 
84,Jeff,Jeff gave the milk to Fred.,Who gave the milk to Fred? 
85,Fred,The text states that Mary handed the apple to Fred.,Who did Mary give the apple to? 
86,Fred,Bill gave the apple to Mary.,Who gave the apple to Mary? 
87,Mary,The passage does not provide information on who gave the apple.,Who gave the apple? 
88,Jeff,Mary gave the apple to Fred.,Who did Mary give the apple to? 
89,Jeff,Mary gave the football to Jeff.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,"Jeff received the football from Mary, then passed it to her again, and",Who received the football? 
92,Mary,Jeff gave the football to Mary. This occurs in the middle of the text,Who gave the football? 
93,Jeff,Mary gave the football to Jeff. This is mentioned twice in the text:,Who did Mary give the football to? 
94,Bill,"The text does not specify who ""Fred"" gave the apple to.",Who did Fred give the apple to? 
95,Jeff,The text does not provide information on who Mary gave the apple to after she,Who did Mary give the apple to? 
96,Mary,Mary gave the apple to Jeff.,Who gave the apple to Jeff? 
97,apple,"Based on the context provided, there is no information about Jeff giving something to",What did Jeff give to Fred? 
98,Fred,Jeff gave the apple to Mary.,Who did Jeff give the apple to? 
99,milk,Bill passed the milk to Mary.,What did Bill give to Mary? 
100,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
