,target,output,question
0,hallway,John traveled to the hallway.,Where is John? 
1,bathroom,"Mary is in a private room at the hospital, but has been moved to",Where is Mary? 
2,kitchen,Sandra journeyed to the kitchen.,Where is Sandra? 
3,hallway,Sandra is not explicitly mentioned in the provided text. It is possible that,Where is Sandra? 
4,kitchen,Sandra is mentioned as traveling to the hallway in the context you provided.,Where is Sandra? 
5,hallway,Sandra travelled to the kitchen.,Where is Sandra? 
6,garden,Sandra traveled to the kitchen.,Where is Sandra? 
7,hallway,Daniel is in the hallway.,Where is Daniel? 
8,office,Sandra is not explicitly mentioned in the provided text. The text mentions,Where is Sandra? 
9,office,Daniel is not explicitly mentioned in the provided text. It seems to focus on,Where is Daniel? 
10,kitchen,Mary journeyed to the kitchen.,Where is Mary? 
11,garden,Mary is with friends of Frank in Florida.,Where is Mary? 
12,office,Daniel is not mentioned in the provided text. It is possible that he is,Where is Daniel? 
13,bedroom,Mary moved to the kitchen.,Where is Mary? 
14,bedroom,Mary moved to the garden.,Where is Mary? 
15,kitchen,John is in the kitchen.,Where is John? 
16,garden,"In the context provided, there is no specific information about a person named John",Where is John? 
17,kitchen,John is not explicitly mentioned in the provided text. The last mention of John,Where is John? 
18,office,Daniel is in the office.,Where is Daniel? 
19,kitchen,John is not mentioned in the provided text. It is possible that John is,Where is John? 
20,hallway,Mary is not directly mentioned in the provided text. It is unclear where,Where is Mary? 
21,office,The context does not provide information on the whereabouts of John.,Where is John? 
22,office,The passage does not provide information on the current location of John.,Where is John? 
23,hallway,"Sandra is mentioned as moving to different locations throughout the text, but her",Where is Sandra? 
24,bedroom,Daniel moved to the bedroom.,Where is Daniel? 
25,bedroom,Sandra moved to the bedroom.,Where is Sandra? 
26,bedroom,Mary went to the bedroom.,Where is Mary? 
27,kitchen,Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Daniel is not explicitly mentioned in the provided text. It is possible that you,Where is Daniel? 
29,kitchen,Daniel is in the bedroom.,Where is Daniel? 
30,hallway,Sandra is with Althea at Donovan's Wines and,Where is Sandra? 
31,office,"John, or as he was generally called David, was born in 1",Where is John? 
32,kitchen,"Sandra is a recurring character in the text, but her specific location",Where is Sandra? 
33,kitchen,"Sandra is a name that appears multiple times in the text, but it",Where is Sandra? 
34,bathroom,Sandra is a character in the story who is mentioned but her whereab,Where is Sandra? 
35,office,"Mary is in the trunk-room, getting something from Carlotta's",Where is Mary? 
36,bathroom,Mary is a comely mulatto girl who works as a chamber maid at,Where is Mary? 
37,garden,The text does not provide information on the current location or situation of Mary.,Where is Mary? 
38,kitchen,Sandra moved to the hallway.,Where is Sandra? 
39,bedroom,"Daniel is in the bedroom. The text states ""Hall, exhausted by",Where is Daniel? 
40,bathroom,Sandra travelled to the bathroom.,Where is Sandra? 
41,garden,Daniel moved to the garden.,Where is Daniel? 
42,bathroom,Sandra went to the bathroom.,Where is Sandra? 
43,hallway,Daniel moved to the garden.,Where is Daniel? 
44,garden,Daniel went to the garden.,Where is Daniel? 
45,kitchen,Mary went back to the kitchen.,Where is Mary? 
46,hallway,Daniel journeyed to the hallway.,Where is Daniel? 
47,bathroom,Sandra is in the bathroom.,Where is Sandra? 
48,office,John moved to the office.,Where is John? 
49,bedroom,John is not explicitly mentioned in the provided text. It is possible that John,Where is John? 
50,bedroom,John is the Chinese waiter in the restaurant where Cameron and the Indian lad,Where is John? 
51,office,John is not explicitly mentioned in the provided text. It seems to focus on,Where is John? 
52,garden,The text does not provide information on the current location of John.,Where is John? 
53,garden,The text does not provide information on the current location or activity of John.,Where is John? 
54,kitchen,Daniel moved to the garden.,Where is Daniel? 
55,bedroom,"Mary is no doubt with the children of the rich Count, in a sh",Where is Mary? 
56,kitchen,The text does not provide information on the current location of Mary.,Where is Mary? 
57,hallway,Mary journeyed to the hallway.,Where is Mary? 
58,garden,Daniel is in the bathroom.,Where is Daniel? 
59,hallway,Sandra is not explicitly mentioned in the provided text. The text mentions,Where is Sandra? 
60,hallway,Sandra is in the hallway.,Where is Sandra? 
61,office,Daniel traveled to the office.,Where is Daniel? 
62,bathroom,Sandra went back to the hallway.,Where is Sandra? 
