,target,output,question
0,office,John dropped the apple in the office.,Where was the apple before the bathroom? 
1,office,John journeyed to the garden with the apple.,Where was the apple before the hallway? 
2,office,John dropped the apple in the hallway.,Where was the apple before the hallway? 
3,bathroom,"Before the garden, John (Wayland) grabbed the football and then",Where was the football before the garden? 
4,bathroom,"Based on the context provided, the football is first mentioned to be in the",Where was the football before the garden? 
5,garden,Sandra got the apple before moving to the bathroom. The exact location of,Where was the apple before the bathroom? 
6,kitchen,"Daniel went to the office with the milk. Therefore, the milk was with",Where was the milk before the office? 
7,kitchen,Sandra grabbed the apple in the hallway before going to the office.,Where was the apple before the office? 
8,kitchen,Sandra dropped the apple there (while journeying to the office).,Where was the apple before the office? 
9,bedroom,Sandra dropped the apple there (in the hallway).,Where was the apple before the office? 
10,garden,The text does not provide information on where the apple was before it was disc,Where was the apple before the bedroom? 
11,garden,The text does not provide information about the exact location of the apple before it,Where was the apple before the bedroom? 
12,garden,The text does not provide information on the exact location of the milk before Sand,Where was the milk before the bathroom? 
13,garden,Daniel put down the milk in the bedroom before moving to the bathroom.,Where was the milk before the bathroom? 
14,garden,"Based on the text provided, the milk is mentioned to have been picked up",Where was the milk before the bathroom? 
15,kitchen,Sandra got the football before they went to the garden.,Where was the football before the garden? 
16,kitchen,The football was with John before he went to the office.,Where was the football before the garden? 
17,garden,"Sandra took the milk before Daniel moved to the bedroom. Then, Sand",Where was the milk before the bedroom? 
18,garden,Sandra put down the milk in the office before going to the bedroom.,Where was the milk before the bedroom? 
19,bedroom,The text does not provide information about where the football was before it was in,Where was the football before the bathroom? 
20,garden,The text does not provide specific information about the location of the football before it,Where was the football before the hallway? 
21,garden,"Based on the context provided, the football was with John before he moved to",Where was the football before the office? 
22,hallway,The text does not provide information about the location of the football before it was,Where was the football before the garden? 
23,office,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
24,kitchen,"Sandra journeyed to the bedroom with the milk. So, before that",Where was the milk before the bedroom? 
25,bathroom,"John picked up the football, but it is not clear where it was before",Where was the football before the bedroom? 
26,office,The football was moved to the bedroom from the office by Sandra.,Where was the football before the bedroom? 
27,garden,The context does not provide information on the exact location of the football before it,Where was the football before the office? 
28,garden,The text does not provide information on the exact location of the football before it,Where was the football before the office? 
29,garden,"Before the apple was in the office, John left it there, John moved",Where was the apple before the office? 
