,target,output,question
0,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,Jeff gave the apple to Fred. This information is provided at the end of,Who gave the apple? 
6,Bill,Fred travelled to the garden. The sentence implies that Fred received the apple,Who received the apple? 
7,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
8,apple,The text does not provide information on what Bill gave to Fred.,What did Bill give to Fred? 
9,Fred,Fred received the apple twice in the given context.,Who received the apple? 
10,Mary,Fred received the milk.,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,Mary and Bill received the milk.,Who received the milk? 
13,Bill,Bill,Who did Mary give the milk to? 
14,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,Fred passed the football to Jeff.,Who received the football? 
16,Fred,Fred passed the football to Jeff.,Who gave the football to Jeff? 
17,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,Jeff received the football.,Who received the football? 
19,Mary,Mary gave the milk.,Who gave the milk? 
20,milk,The text does not provide information on what Jeff gave to Mary.,What did Jeff give to Mary? 
21,Mary,Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
22,Mary,Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Bill travelled to the bathroom. Bill passed the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Bill grabbed the apple there.,Who gave the apple? 
25,apple,Jeff gave an apple to Fred. This is mentioned at the beginning of the,What did Jeff give to Fred? 
26,Fred,Jeff grabbed the apple there.,Who received the apple? 
27,Jeff,Jeff received the apple.,Who received the apple? 
28,Jeff,The text does not provide information on who gave the apple.,Who gave the apple? 
29,Fred,Jeff gave the apple to Fred in one instance and to himself in another instance,Who did Jeff give the apple to? 
30,Mary,The text does not provide enough information to definitively answer this question. It,Who gave the milk? 
31,Bill,Bill gave the milk there.,Who gave the milk? 
32,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave the apple to Fred.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,The text does not specify what Jeff gave to Mary.,What did Jeff give to Mary? 
38,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
39,Fred,Fred gave the apple to Bill.,Who gave the apple? 
40,Mary,Fred grabbed the milk there. Jeff dropped the milk. Mary passed the milk,Who gave the milk? 
41,milk,Mary passed the milk to Fred.,What did Mary give to Fred? 
42,Jeff,"Fred gave the milk in the last sentence. The pronoun ""he""",Who gave the milk? 
43,Fred,Jeff got the milk there.,Who received the milk? 
44,Mary,"Fred put down the milk there. (Chapter VII)
Mary",Who gave the milk? 
45,Bill,Bill moved to the garden. It is not explicitly stated in the text who,Who did Mary give the milk to? 
46,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
47,Mary,Mary gave the milk to Bill.,Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
50,Mary,Mary gave the apple to Fred.,Who gave the apple to Fred? 
51,Fred,Jeff passed the apple to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave the apple to Mary. This information is provided in the text you,What did Fred give to Mary? 
53,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,Bill picked up the football there.,Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,"In the given text, there are a few instances where someone gives an apple",Who gave the apple? 
58,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,Bill gave the apple to Mary.,Who did Bill give the apple to? 
60,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,The text does not provide information on who gave the apple to Bill.,Who gave the apple to Bill? 
63,Bill,"Bill, Jeff, and then Bill again received the apple in the text you",Who received the apple? 
64,Mary,Jeff gave the milk to Mary. This is stated in the stage directions in,Who gave the milk? 
65,Mary,Mary passed the apple to Bill.,Who gave the apple to Bill? 
66,Bill,"In the context provided, it is not explicitly stated to whom Mary gave the",Who did Mary give the apple to? 
67,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
70,apple,Fred gave the apple to Jeff.,What did Fred give to Jeff? 
71,Jeff,Jeff gave the football to Fred.,Who gave the football? 
72,Jeff,Jeff gave the football to Fred.,Who gave the football? 
73,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,Fred passed the football there.,Who gave the football? 
76,Fred,Mary dropped the football.,Who gave the football? 
77,Mary,Fred received the football twice in the story.,Who received the football? 
78,Mary,Fred gave the football to Mary.,Who gave the football? 
79,football,The text does not specify what Mary gave to Fred.,What did Mary give to Fred? 
80,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
81,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
82,Fred,"Fred travelled to the bathroom.

In this context, it appears",Who did Jeff give the milk to? 
83,milk,"In the provided text, there are several instances where Jeff gives something to Fred",What did Jeff give to Fred? 
84,Jeff,Jeff gave the milk to Fred.,Who gave the milk to Fred? 
85,Fred,Mary gave the apple to Fred.,Who did Mary give the apple to? 
86,Fred,Fred gave the apple to Mary.,Who gave the apple to Mary? 
87,Mary,Mary handed the apple to Fred.,Who gave the apple? 
88,Jeff,Mary gave the apple to Fred.,Who did Mary give the apple to? 
89,Jeff,Mary journeyed to the office with the football.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,"Jeff moved to the office. Then, Jeff handed the football to Mary.",Who received the football? 
92,Mary,Jeff gave the football to Mary.,Who gave the football? 
93,Jeff,Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,Amy gave the apple to Jeff.,Who gave the apple to Jeff? 
97,apple,The text does not provide information on what Jeff gave to Fred. The passage,What did Jeff give to Fred? 
98,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
99,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
100,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
101,Bill,Bill put down the apple there. Mary took the apple there. Mary gave,Who received the apple? 
102,Fred,Mary gave the apple to Bill.,Who gave the apple? 
103,Bill,The apple was given by Mary to Bill.,Who gave the apple? 
104,apple,Mary gave the apple to Bill. This is mentioned a few times in the,What did Mary give to Bill? 
105,Jeff,"Mary gave the milk to Jeff.

This sentence is from a section",Who received the milk? 
106,Mary,Mary gave the milk. This is mentioned in the text in relation to a,Who gave the milk? 
107,Jeff,The text does not provide information on who Mary gave the milk to.,Who did Mary give the milk to? 
108,football,"Based on the provided context, it is not explicitly stated what Bill gave to",What did Bill give to Mary? 
109,Mary,Bill handed the football to Mary.,Who gave the football? 
110,apple,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
111,apple,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
112,Mary,Mary gave the apple to Jeff.,Who gave the apple? 
113,Mary,Jeff gave the apple to Mary.,Who gave the apple? 
114,Mary,"Mary, Jeff, and Henry Smith each received the apple at different points in",Who received the apple? 
115,Bill,Bill grabbed the milk there.,Who gave the milk? 
116,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
117,Bill,Bill went to the office with the milk that Mary gave him.,Who did Mary give the milk to? 
118,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
119,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
