,target,output,question
0,bedroom,"The hallway is east of the bathroom.

Here's the reasoning",What is the bathroom east of?
1,bedroom,"Based on the information given, the bedroom is west of the kitchen. The",What is west of the kitchen?
2,bathroom,"Based on the information given, the bathroom is north of the garden. The",What is north of the garden?
3,bedroom,"Based on the information given in the context, the bedroom is south of the",What is south of the kitchen?
4,bedroom,"Based on the information given, the bedroom is east of the kitchen. The",What is east of the kitchen?
5,garden,"Based on the information given, the bathroom is not west of anything within this",What is the bathroom west of?
6,kitchen,The kitchen is east of the bedroom.,What is east of the bedroom?
7,bathroom,"Based on the information given, the garden is not south of anything. The",What is the garden south of?
8,kitchen,"Based on the information given, the kitchen is south of the office. The",What is south of the office?
9,office,The office is east of the hallway. This information is provided in the context,What is east of the hallway?
10,garden,The garden is north of the office.,What is north of the office?
11,garden,"Based on the information given in the context, the garden is south of the",What is south of the kitchen?
12,bathroom,"Based on the information given, the bathroom is east of the kitchen. There",What is east of the kitchen?
13,garden,The garden is west of the kitchen.,What is west of the kitchen?
14,garden,The answer is the garden. This is based on the information given in the,What is north of the bedroom?
15,garden,"Based on the information given, the answer is the garden. The garden is",What is east of the hallway?
16,hallway,"Based on the information given, the hallway is east of the office.",What is east of the office?
17,office,"Based on the information given in the context, the office is south of the",What is south of the bathroom?
18,garden,The bedroom is north of the kitchen. The question is asking for the location,What is the bedroom north of?
19,garden,"The bedroom is west of the kitchen.

Here's the explanation",What is the kitchen west of?
20,garden,The office is east of the hallway. The context indicates the locations of the,What is the office east of?
21,garden,The bathroom is south of the kitchen. The context states that the kitchen is,What is the bathroom south of?
22,bathroom,The bathroom is north of the bedroom. This is stated in the context you,What is north of the bedroom?
23,bathroom,"The bedroom is south of the bathroom, according to the information given. The",What is the bedroom south of?
24,hallway,"Based on the information provided in the context, the bedroom is west of the",What is the bedroom west of?
25,office,"The office is east of the bathroom. 

Here's the",What is east of the bathroom?
26,office,"Based on the information given, the office is north of the bedroom. This",What is north of the bedroom?
27,hallway,"Based on the information given in the context, the hallway is west of the",What is west of the bathroom?
28,garden,"The bathroom is north of the office. The word ""north"" in",What is the bathroom north of?
29,garden,"Based on the information given, the garden is north of the office. There",What is north of the office?
30,bedroom,"Based on the information given, the bedroom is east of the kitchen. The",What is east of the kitchen?
31,kitchen,"Based on the information provided in the context, the bathroom is not east of",What is the bathroom east of?
32,bathroom,"Based on the information given in the context, the bathroom is north of the",What is north of the garden?
33,kitchen,The bedroom is west of the hallway. The context states that the hallway is,What is the bedroom west of?
34,bedroom,The hallway is south of the kitchen. This is stated in the context you,What is the kitchen south of?
35,garden,"Based on the information provided, the bathroom does not have anything explicitly mentioned to",What is the bathroom east of?
36,office,"Based on the information given in the context, the office is south of the",What is south of the hallway?
37,bedroom,"Based on the information given in the context, the bedroom is north of the",What is north of the bathroom?
38,bedroom,"Based on the information provided, there is no room explicitly stated to be east",What is the bathroom east of?
39,office,"Based on the information given in the context, the office is north of the",What is north of the bedroom?
40,bathroom,"Based on the information given, the bathroom is south of the kitchen. The",What is south of the kitchen?
41,bedroom,"Based on the information provided in the context, the bedroom is west of the",What is west of the office?
42,kitchen,The context indicates that the kitchen is north of the garden. It does not,What is the garden south of?
43,garden,"Based on the information given in the context, the answer would be the garden",What is south of the bedroom?
44,garden,The hallway. The description states that the hallway is south of the office.,What is the office south of?
45,hallway,"Based on the information provided, the office is not east of anything within this",What is the office east of?
46,garden,The garden is south of the office. (The bedroom is also south of,What is south of the office?
47,garden,The answer is the garden. The information provided states that the garden is west,What is west of the bedroom?
48,garden,"The answer is the garden. In the given context, it's stated",What is east of the hallway?
49,garden,The hallway. The description states that the hallway is south of the office.,What is the office south of?
50,bedroom,"Based on the information given in the context, the hallway is north of the",What is the hallway north of?
51,garden,"Based on the information given in the context, the bathroom is north of the",What is north of the bathroom?
52,hallway,"The bedroom is north of the garden.

Here's the reasoning",What is the bedroom north of?
53,bathroom,"Based on the information provided, the bathroom is east of the garden. There",What is east of the garden?
54,bathroom,"Based on the information given in the context, the bathroom is west of the",What is west of the bedroom?
55,garden,"The answer is the garden. In the given context, it's stated",What is east of the hallway?
56,hallway,The bedroom is east of the hallway. The context states that the hallway is,What is the bedroom east of?
57,kitchen,The kitchen is west of the hallway.,What is west of the hallway?
58,hallway,"Based on the information given in the context, the hallway is south of the",What is south of the bedroom?
59,kitchen,The bathroom is north of the garden. There is no information about any location,What is the garden north of?
60,hallway,"The bedroom is north of the hallway.

Here's the reasoning",What is the bedroom north of?
61,bedroom,"Based on the information given, the bedroom is south of the hallway. The",What is south of the hallway?
62,kitchen,"Based on the given context, the hallway is north of the garden. This",What is the hallway north of?
63,hallway,"Based on the information provided in the context, the hallway is west of the",What is west of the bedroom?
64,bedroom,"Based on the information provided in the context, the bedroom is east of the",What is east of the garden?
65,office,"Based on the information given in the context, the bedroom is south of the",What is the bedroom north of?
66,bathroom,"The bedroom is north of the hallway. The context states that ""The hallway",What is the bedroom north of?
67,office,The bedroom is south of the garden. This means that if you stand in,What is the garden south of?
68,kitchen,The context indicates that the garden is west of the bathroom. There is no,What is the bathroom west of?
69,garden,The hallway is east of the bathroom. The context indicates the locations of the,What is the hallway east of?
70,bathroom,The bathroom is south of the bedroom. This information is provided in the context,What is south of the bedroom?
71,kitchen,"The office is south of the garden. So, in relation to the garden",What is the garden south of?
72,garden,"Based on the information given, the bedroom is south of the garden. This",What is the bedroom south of?
73,bathroom,The bathroom is north of the office. This is stated in your context.,What is north of the office?
74,bathroom,"The hallway is north of the office, based on the given context. The",What is the hallway north of?
75,bedroom,"Based on the information provided, the bedroom is south of the hallway. The",What is south of the hallway?
76,bedroom,"The bathroom is east of the hallway, as stated in your context.",What is the hallway east of?
77,bathroom,The bathroom is north of the office. This is stated in the context you,What is north of the office?
78,kitchen,"Based on the information provided, nothing is explicitly mentioned as being east of the",What is east of the garden?
79,hallway,The kitchen is south of the office. The question is asking about the location,What is the kitchen south of?
80,garden,The garden is west of the office.,What is west of the office?
81,office,"The bedroom is west of the office, as stated in the context: """,What is the bedroom west of?
82,kitchen,The hallway is south of the bathroom. The context indicates the relative positions of,What is the hallway south of?
83,garden,"Based on the information provided, the office is not west of anything within this",What is the office west of?
84,bathroom,"Based on the information given in the context, the bathroom is north of the",What is north of the hallway?
85,office,"Based on the information given, the office is west of the garden. The",What is west of the garden?
86,office,"Based on the information provided in the context, the office is west of the",What is west of the garden?
87,garden,"Based on the information given, the garden is east of the bathroom. The",What is east of the bathroom?
88,bathroom,"Based on the information given in the context, the bathroom is north of the",What is north of the office?
89,kitchen,The bedroom is west of the hallway. The context states that the hallway is,What is the bedroom west of?
90,office,"The bathroom is south of the office, based on the information given. The",What is the bathroom south of?
91,office,"The office is east of the bedroom.

Here's the reasoning",What is east of the bedroom?
92,bedroom,"Based on the information given, the bedroom is south of the office. There",What is south of the office?
93,bathroom,"Based on the information provided, the bathroom is east of the garden. Therefore",What is the garden west of?
94,garden,The bedroom is west of the hallway. The context indicates that the hallway is,What is the bedroom west of?
95,hallway,"Based on the information given in the context, the hallway is north of the",What is north of the garden?
96,bedroom,"The bathroom is west of the kitchen.

Here's the explanation",What is the kitchen west of?
97,kitchen,"Based on the information given in the context, the kitchen is west of the",What is west of the bedroom?
98,bathroom,"Based on the information given, the kitchen is not directly north of the office",What is the kitchen north of?
99,garden,"The office is north of the bedroom. The context states that ""the bedroom",What is the office north of?
100,bedroom,"Based on the information given, the bedroom is east of the hallway. There",What is east of the hallway?
101,kitchen,The kitchen is south of the hallway. This information is provided in the context,What is south of the hallway?
102,bedroom,The office is west of the bathroom. The context indicates the relative positions of,What is the office west of?
103,bathroom,"Based on the information given, the kitchen is not north of anything. The",What is the kitchen north of?
104,hallway,"Based on the information given in the context, the hallway is west of the",What is west of the bedroom?
105,bedroom,"Based on the information provided in the context, the bedroom is west of the",What is west of the kitchen?
106,office,"Based on the information given, the kitchen is not directly south of anything within",What is the kitchen south of?
107,bathroom,"Based on the information given in the context, the bathroom is west of the",What is west of the garden?
108,bedroom,"The bathroom is south of the bedroom.

Here's the reasoning",What is the bathroom south of?
109,bathroom,"Based on the information provided, the kitchen is not west of anything. The",What is the kitchen west of?
110,garden,"The hallway is west of the bathroom.

Here's the reasoning",What is the hallway west of?
111,hallway,"The kitchen is south of the bathroom.

Here's the reasoning",What is the kitchen south of?
112,office,"Based on the information given in the context, the office is south of the",What is south of the bathroom?
113,hallway,The office is west of the bedroom. The context indicates the spatial relationship between,What is the office west of?
114,bedroom,"Based on the information given, the kitchen is not north of anything. The",What is the kitchen north of?
115,office,"The hallway is east of the garden.

The context indicates that the",What is the garden east of?
116,bedroom,"The office is south of the hallway, as stated in the context. So",What is the hallway south of?
117,bedroom,The context does not provide information about what the garden is west of. We,What is the garden west of?
118,hallway,The hallway is north of the office. This is stated explicitly in the context,What is north of the office?
119,office,"Based on the information given, the office is west of the hallway. This",What is west of the hallway?
120,bedroom,"Based on the information given in the context, the bathroom is south of the",What is the bathroom north of?
121,kitchen,"Based on the information given in the context, the hallway is north of the",What is the hallway north of?
122,office,"The office is east of the bathroom. 

Here's the",What is east of the bathroom?
123,bathroom,"Based on the information given, the bathroom is north of the hallway. The",What is north of the hallway?
124,bathroom,"The bedroom is north of the hallway. The context states that ""The hallway",What is the bedroom north of?
125,kitchen,"Based on the information given, nothing is explicitly mentioned to be west of the",What is west of the garden?
126,bathroom,"Based on the information provided in the context, the bathroom is north of the",What is north of the kitchen?
127,hallway,"Based on the given context, the bedroom is not east of anything. The",What is the bedroom east of?
128,garden,"Based on the information given in the context, the bedroom is north of the",What is the bedroom south of?
129,hallway,The hallway is east of the bathroom. This is stated explicitly in the context,What is east of the bathroom?
130,garden,The bedroom is east of the hallway. The context indicates that the hallway is,What is the bedroom east of?
131,kitchen,"Based on the information provided in the context, the bathroom is south of the",What is south of the bathroom?
132,kitchen,The kitchen is east of the garden.,What is east of the garden?
133,bathroom,"Based on the information given, the hallway is not directly east or west of",What is the hallway east of?
134,office,"Based on the information provided, the hallway is not east of anything. The",What is the hallway east of?
135,kitchen,"Based on the information provided, the kitchen is west of the garden. Therefore",What is the garden east of?
136,bathroom,"The bedroom is south of the kitchen. The given context states that ""The",What is the bedroom south of?
137,hallway,"Based on the information you provided, the hallway is west of the garden.",What is the garden east of?
138,kitchen,"Based on the information provided in the context, the kitchen is south of the",What is south of the hallway?
139,hallway,"Based on the information given in the context, the hallway is west of the",What is west of the kitchen?
140,kitchen,"Based on the information provided in the context, nothing was mentioned to be north",What is north of the garden?
141,office,"The bathroom is west of the kitchen.

Here's the explanation",What is the kitchen west of?
142,bathroom,The kitchen is north of the garden. This is based on the information given,What is the kitchen north of?
143,bathroom,"Based on the information given, the bathroom is east of the kitchen. Here",What is east of the kitchen?
144,bathroom,"Based on the information given in the context, the bathroom is east of the",What is east of the garden?
