,target,output,question
0,bedroom,The hallway is east of the bathroom.,What is the bathroom east of?
1,bedroom,The bedroom is west of the kitchen. This information is provided in the context,What is west of the kitchen?
2,bathroom,The bathroom is north of the garden. This information is given in the context,What is north of the garden?
3,bedroom,The bedroom is south of the kitchen. This information is given in the text,What is south of the kitchen?
4,bedroom,The bedroom is east of the kitchen.,What is east of the kitchen?
5,garden,"Based on the context provided, the bathroom is west of the garden. The",What is the bathroom west of?
6,kitchen,The kitchen is east of the bedroom.,What is east of the bedroom?
7,bathroom,"Based on the context provided, the garden is north of the bedroom. The",What is the garden south of?
8,kitchen,The kitchen is south of the office.,What is south of the office?
9,office,The context does not provide information about what is specifically east of the hallway.,What is east of the hallway?
10,garden,"According to the text, the garden is north of the office. This is",What is north of the office?
11,garden,"The garden is south of the kitchen, according to the text.",What is south of the kitchen?
12,bathroom,"The bathroom is east of the kitchen, according to the context provided.",What is east of the kitchen?
13,garden,The garden is west of the kitchen. This information is given in the text,What is west of the kitchen?
14,garden,The garden is north of the bedroom.,What is north of the bedroom?
15,garden,"The garden is east of the hallway, according to the text.",What is east of the hallway?
16,hallway,"The hallway is east of the office, according to the context provided.",What is east of the office?
17,office,The office is south of the bathroom. This information is provided in the second,What is south of the bathroom?
18,garden,"Based on the information provided in the context, the bedroom is north of the",What is the bedroom north of?
19,garden,"Based on the context provided, the sentence ""The garden is east of the",What is the kitchen west of?
20,garden,The hallway is east of the office. This is mentioned in the text:,What is the office east of?
21,garden,The text does not provide enough information to definitively determine what the bathroom is,What is the bathroom south of?
22,bathroom,"The composing-room, the bathroom, and the foothills are",What is north of the bedroom?
23,bathroom,"The bedroom is south of the bathroom, based on the context provided.",What is the bedroom south of?
24,hallway,"The office is west of the bedroom, according to the context provided.",What is the bedroom west of?
25,office,The office is east of the bathroom. This is mentioned in the text as,What is east of the bathroom?
26,office,"The office is north of the bedroom, according to the context provided.",What is north of the bedroom?
27,hallway,"Based on the context provided, the West Woods is west of the bathroom.",What is west of the bathroom?
28,garden,"The office is north of the bathroom, based on the context provided.",What is the bathroom north of?
29,garden,The garden is north of the office.,What is north of the office?
30,bedroom,The bedroom is east of the kitchen. This information is provided in the context,What is east of the kitchen?
31,kitchen,"Based on the context provided, the bathroom is east of the kitchen. The",What is the bathroom east of?
32,bathroom,The bathroom is north of the garden. This is stated in the text when,What is north of the garden?
33,kitchen,The hallway is west of the bedroom. This is mentioned in the text when,What is the bedroom west of?
34,bedroom,The hallway is south of the kitchen.,What is the kitchen south of?
35,garden,"The garden is east of the bathroom, based on the context provided.",What is the bathroom east of?
36,office,The office and the guard room in Stirling Castle are both mentioned as being,What is south of the hallway?
37,bedroom,The bedroom is north of the bathroom. This is stated in the text:,What is north of the bathroom?
38,bedroom,"The bathroom is east of the office, according to the context provided.",What is the bathroom east of?
39,office,"According to the text, the ""office"" is north of the bedroom",What is north of the bedroom?
40,bathroom,The bathroom is south of the kitchen. This information is provided in the second,What is south of the kitchen?
41,bedroom,The bedroom is west of the office. This information is provided in the second,What is west of the office?
42,kitchen,The context of the text does not provide enough information to determine what the garden,What is the garden south of?
43,garden,"The garden is south of the bedroom, according to the context.",What is south of the bedroom?
44,garden,The hallway is south of the office.,What is the office south of?
45,hallway,The office is east of the bedroom.,What is the office east of?
46,garden,The garden is south of the office. This information is provided in the second,What is south of the office?
47,garden,"The garden is west of the bedroom, according to the context provided.",What is west of the bedroom?
48,garden,"The garden is east of the hallway. This is mentioned in the sentence,",What is east of the hallway?
49,garden,"Based on the context provided, the office is south of the hallway. The",What is the office south of?
50,bedroom,"Based on the information provided in the text, the hallway is south of the",What is the hallway north of?
51,garden,"According to the text, the garden is north of the bathroom.",What is north of the bathroom?
52,hallway,"Based on the context provided, the bedroom is south of the garden. However",What is the bedroom north of?
53,bathroom,The bathroom is east of the garden. This information is provided in the context,What is east of the garden?
54,bathroom,The bathroom is west of the bedroom.,What is west of the bedroom?
55,garden,The garden is east of the hallway. This is stated in the text:,What is east of the hallway?
56,hallway,"Based on the context provided, the bedroom is east of the hallway. The",What is the bedroom east of?
57,kitchen,The kitchen is west of the hallway.,What is west of the hallway?
58,hallway,"The hallway is south of the bedroom, according to the context provided.",What is south of the bedroom?
59,kitchen,"Based on the context provided, the garden is north of the bathroom. The",What is the garden north of?
60,hallway,The bedroom is north of the hallway. This information can be inferred from,What is the bedroom north of?
61,bedroom,"Based on the context provided, the information about the location of ""the bedroom",What is south of the hallway?
62,kitchen,The hallway is north of the garden. This information is provided in the sentence,What is the hallway north of?
63,hallway,"According to the context provided, the hallway is west of the bedroom.",What is west of the bedroom?
64,bedroom,The bedroom is east of the garden. This information is provided in the text,What is east of the garden?
65,office,The bedroom is south of the garden. This information is provided in the sentence,What is the bedroom north of?
66,bathroom,The hallway is north of the bedroom.,What is the bedroom north of?
67,office,The bedroom is south of the garden.,What is the garden south of?
68,kitchen,The bathroom is west of the garden.,What is the bathroom west of?
69,garden,"Based on the information provided in the text, the hallway is east of the",What is the hallway east of?
70,bathroom,"The bathroom is south of the bedroom, according to the text you provided.",What is south of the bedroom?
71,kitchen,The passage does not provide information on what the garden is south of. The,What is the garden south of?
72,garden,"Based on the information provided in the text, the bedroom is south of the",What is the bedroom south of?
73,bathroom,The bathroom is north of the office. This information is provided in the context,What is north of the office?
74,bathroom,"Based on the context provided, the hallway is north of the room that Mr",What is the hallway north of?
75,bedroom,The bedroom is south of the hallway. This information is provided in the context,What is south of the hallway?
76,bedroom,"Based on the context provided, the bathroom is stated to be east of the",What is the hallway east of?
77,bathroom,The bathroom is north of the office. This is mentioned in the text:,What is north of the office?
78,kitchen,The kitchen is east of the garden.,What is east of the garden?
79,hallway,The office is south of the kitchen. This information is given in the conversation,What is the kitchen south of?
80,garden,"According to the context provided, the garden is west of the office.",What is west of the office?
81,office,"Based on the information provided in the context, the bedroom is west of the",What is the bedroom west of?
82,kitchen,The bathroom is south of the hallway. (This information is provided in the,What is the hallway south of?
83,garden,The office is west of the garden and the bedroom. This is stated in,What is the office west of?
84,bathroom,The bathroom is north of the hallway. This information is given in the context,What is north of the hallway?
85,office,"The office is west of the garden.

The context mentions that",What is west of the garden?
