,target,output,question
0,football,"football (Document[119]):""Fred picked up the football there .",What did Fred give to Jeff? 
1,Fred,"Fred (Document[129]):""Fred picked up the football there",Who gave the football to Jeff? 
2,football,"Answer: football
</example>

<context>
I am
going r",What did Fred give to Jeff? 
3,Jeff,"Jeff (Document[170]):""Fred picked up the football there",Who did Fred give the football to? 
4,Fred,"Fred (Document[129]):""Jeff took the football there .",Who did Jeff give the football to? 
5,Jeff,"Jeff (Document[129]):""Jeff got the apple there .",Who gave the apple? 
6,Bill,"Fred (Document[119]):""Fred journeyed to the hall",Who received the apple? 
7,apple,"Answer: apple
</example>

Your answer should contain only one word. Do",What did Bill give to Fred? 
8,apple,"apple (Document[119]):""Bill handed the apple to Fred.""",What did Bill give to Fred? 
9,Fred,"Fred (Document[129]):""Fred picked up the apple there",Who received the apple? 
10,Mary,"Fred (Document[119]):""Fred journeyed to the bed",Who received the milk? 
11,milk,"milk (Document[119]):""Mary picked up the apple there",What did Mary give to Bill? 
12,Bill,"Bill (Document[159]):""Bill journeyed to the bed",Who received the milk? 
13,Bill,"Bill (Document[119]):""Mary gave the milk to Bill",Who did Mary give the milk to? 
14,milk,"milk (Document[129]):""Bill picked up the football there",What did Mary give to Bill? 
15,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who received the football? 
16,Fred,"Fred (Document[11]):""Fred picked up the football there .",Who gave the football to Jeff? 
17,football,"Answer: football
</example>

<context>
Fred picked up the",What did Fred give to Jeff? 
18,Jeff,"Fred (Document[119]):""Fred picked up the football there",Who received the football? 
19,Mary,"Bill
</context>

Answer: Bill
</example>

<",Who gave the milk? 
20,milk,"Answer: milk
</example>

Your answer should contain only one word. Do",What did Jeff give to Mary? 
21,Mary,"Answer: Fred
</example>

<context>
Bill went to the",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary
</context>",Who gave the milk to Jeff? 
23,Bill,"Bill (Document[129]):""Bill journeyed to the bed",Who gave the apple to Jeff? 
24,Jeff,"Bill
</question>

Answer: Bill
</answer>

<",Who gave the apple? 
25,apple,"Answer: apple
</example>

<context>
Bill journeyed to",What did Jeff give to Fred? 
26,Fred,"Answer: Fred
</example>

<context>
Bill went back to",Who received the apple? 
27,Jeff,"Answer: Fred
</example>

<context>
Jeff went back to",Who received the apple? 
28,Jeff,"Bill (Document[129]):""Bill journeyed to the hall",Who gave the apple? 
29,Fred,"Answer: Fred
</example>

<context>
Bill journeyed to",Who did Jeff give the apple to? 
30,Mary,"Bill (Document[139]):""Bill journeyed to the bed",Who gave the milk? 
31,Bill,"Bill
</context>

Answer: Bill
</example>",Who gave the milk? 
32,Bill,"Bill (Document[21]):""Bill gave the milk to Mary""",Who gave the milk to Mary? 
33,milk,"milk (Document[47]):""Bill gave the milk to Mary.""",What did Bill give to Mary? 
34,apple,"apple (Document[119]):""Fred picked up the apple there .",What did Mary give to Fred? 
35,Jeff,"Answer: Jeff
</example>

<context>
Bill went to the",Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff
</example>

<context>
Bill went to the",Who did Fred give the milk to? 
37,milk,"Answer: milk
</example>

<context>
The Russians are",What did Jeff give to Mary? 
38,milk,"Answer: milk
</example>

Your answer should contain only one word. Do",What did Jeff give to Mary? 
39,Fred,"Bill
</context>

Answer: Bill
</example>

<",Who gave the apple? 
40,Mary,"Fred (Document[129]):""Fred picked up the milk there",Who gave the milk? 
41,milk,"Answer: milk
</context>

<context>
Bill journeyed to",What did Mary give to Fred? 
42,Jeff,"Bill (Document[1101]):""Bill journeyed to the",Who gave the milk? 
43,Fred,"Answer: Fred
</example>

<context>
Bill went to the",Who received the milk? 
44,Mary,"Bill
</question>

Answer: Bill
</answer>

<",Who gave the milk? 
45,Bill,"Bill (Document[129]):""Mary went back to the hall",Who did Mary give the milk to? 
46,milk,"Answer: milk
</context>

<context>
""I'm sure",What did Mary give to Bill? 
