,target,output,question
0,hallway,"Mary got the milk there. (Document[119]):""Mary",Where is the milk? 
1,hallway,"the hallway (Document[111]):""John went to the hallway",Where is the football? 
2,hallway,"hallway (Document[29]):""John got the football there.""",Where is the football? 
3,hallway,"the hallway (Document[5]):""Christine and Sidney had been children",Where is the football? 
4,garden,"the kitchen (Document[10]):""Mary went to the garden . """,Where is the milk? 
5,garden,"Sandra went to the garden (Document[10]):""Sandra went to",Where is the milk? 
6,bedroom,"the garden (Document[26]):""The boys couldn't help being struck",Where is the football? 
7,bedroom,"the hallway (Document[268]):""Mary journeyed to the",Where is the milk? 
8,kitchen,"bedroom (Document[100]):""Daniel took the football there . Also",Where is the football? 
9,kitchen,"the garden (Daniel journeyed to the garden) (Document[19]):""",Where is the football? 
10,bedroom,"Gunwalloe (Document[10]):""Gunwalloe",Where is the football? 
11,hallway,"the office (Document[119]):""Croyden threw away his cig",Where is the football? 
12,garden,"the kitchen (Document[119]):""Mary journeyed to the office",Where is the milk? 
13,garden,"the refrigerator (Document[119]):""The milk is in",Where is the milk? 
14,bathroom,"Mary dropped the apple (Document[507]):""Mary dropped the",Where is the apple? 
15,garden,"Mary's bedroom (Document[10]):""Mary dropped the",Where is the milk? 
16,garden,"Sandra put down the milk (Document[21st February, 168",Where is the milk? 
17,garden,"the kitchen (Document[10]):""Mary travelled to the kitchen .",Where is the milk? 
18,kitchen,"Daniel journeyed to the office (Document[1855]):""Anna",Where is the apple? 
19,kitchen,"Daniel grabbed the apple there (Document[1861]):""_",Where is the apple? 
20,bedroom,"Mary took the apple there (Document[268]):""Mary moved",Where is the apple? 
21,bedroom,"the hallway (Document[15]):""Mrs. Hattie Bla",Where is the apple? 
22,bathroom,"Daniel put down the football (Document[22]):""Daniel put down the football",Where is the football? 
23,bathroom,"Daniel grabbed the football there. (Document[10]):""Jimm",Where is the football? 
24,bedroom,"John grabbed the milk there (Document[23]):""John grabb",Where is the milk? 
25,kitchen,"the Flat (Document[11]):""The following additional particulars, as",Where is the milk? 
26,kitchen,"the kitchen (Document[27]):""John travelled to the kitchen . This",Where is the milk? 
27,bathroom,"Daniel picked up the apple there (Document[59]):""Daniel went to the",Where is the apple? 
28,bathroom,"Daniel picked up the apple there (Document[19]):""Daniel went to the",Where is the apple? 
29,kitchen,"(Document[24]):""John went to the kitchen . Mary went to the hallway",Where is the milk? 
30,garden,"Daniel's garden (Document[57]):""Daniel journeyed to the garden",Where is the apple? 
31,garden,"the library table (Document[12]):""I had scarcely recovered from the surprise",Where is the apple? 
32,kitchen,"Mary Leavenworth's house (Document[119]):""The",Where is the football? 
33,kitchen,"the hallway (Document[109]):""The secretary was silent for a",Where is the apple? 
34,kitchen,"the garden (Document[136]):""Mary went back to the garden",Where is the apple? 
35,office,"the hallway (Document[152]):""Mary went back to the",Where is the milk? 
36,kitchen,"the Big Horn Ranch House (Document[209]):""The Big Horn",Where is the football? 
37,kitchen,"the hallway (Document[159]):""Frank Merriwell and",Where is the football? 
38,kitchen,"the hallway (Document[217]):""The boys were awakened",Where is the football? 
39,bedroom,"the hallway (Document[879]):""Mary went back to the",Where is the milk? 
40,bedroom,"the bedroom (Document[890]):""Mary went back to the",Where is the milk? 
41,office,"(Document[270]):""The chase is up--but they shall know,",Where is the milk? 
42,office,"the bedroom (Document[320]):""John went to the office .",Where is the milk? 
43,office,"the kitchen (Document[349]):""Mary went back to the kitchen",Where is the milk? 
44,kitchen,"Daniel picked it up (Document[109]):""Daniel picked up the apple",Where is the apple? 
45,bedroom,"the bedroom (Document[235]):""Mary went back to the",Where is the milk? 
46,office,"the office (Document[256]):""Sandra moved to the office.""",Where is the football? 
47,bathroom,"the hallway (Document[267]):""Long before its destruction by fire",Where is the football? 
48,bathroom,"Sandra put down the football (Document[11]):""Sandra put down",Where is the football? 
49,bedroom,"bedroom (Document[119]):""Mary went back to the bed",Where is the milk? 
50,bathroom,"the kitchen (Document[119]):""The milk is in the kitchen .",Where is the milk? 
51,hallway,"the hallway (Document[25]):""John journeyed to the garden .",Where is the apple? 
52,kitchen,"the bathroom (Document[28]):""The reversal of a life -",Where is the football? 
53,kitchen,"bedroom (Document[20]):""Daniel went back to the hallway .",Where is the football? 
54,kitchen,"Sandra got the football there (Document[TN-22]):""S",Where is the football? 
55,bathroom,"the hallway (Document[119]):""The next morning, the family",Where is the apple? 
56,bathroom,"The hallway (Document[119]):""The blacksmith and his",Where is the milk? 
57,kitchen,"the office (Document[159]):""Frank found it impossible to rest",Where is the milk? 
58,kitchen,"the hallway (Document[146]):""Mary went to the hall",Where is the milk? 
