,target,output,question
0,hallway,"The brave D'Estaing, whose enemy she had been, would
not say",Where is the milk? 
1,hallway,"the hallway (Document[11]):""The Last Separation.--Execution",Where is the football? 
2,hallway,"hallway (Document[83]):""John went to the hallway . John",Where is the football? 
3,hallway,"John got the football there (Document[85]):""John went to the hallway .",Where is the football? 
4,garden,"discarded (Document[100]):""Mary discarded the milk",Where is the milk? 
5,garden,"the garden (Document[11]):""Sandra went to the garden.""",Where is the milk? 
6,bedroom,"the hallway (Document[10]):""Daniel went to the hallway .",Where is the football? 
7,bedroom,"Sandra's bedroom (Document[12]):""Sandra put down",Where is the milk? 
8,kitchen,"Daniel went to the garden (Document[10]):""Daniel went to the garden",Where is the football? 
9,kitchen,"Daniel journeyed to the garden (Document[119]):""Daniel journeyed",Where is the football? 
10,bedroom,"the garden (Document[109]):""Mary dropped the apple . Our",Where is the football? 
11,hallway,"the hallway (Document[12]):""John went back to the hallway",Where is the football? 
12,garden,"bedroom (Document[11]):""Mary journeyed to the office .",Where is the milk? 
13,garden,"Daniel went back to the garden (Document[10]):""Mary journeyed",Where is the milk? 
14,bathroom,"the garden (Document[11]):""Mary picked up the apple there .",Where is the apple? 
15,garden,"the office (Document[100]):""Daniel journeyed to the office .",Where is the milk? 
16,garden,"the garden (Document[10]):""Mary grabbed the milk there",Where is the milk? 
17,garden,"bathroom (Document[159]):""Mary went back to the",Where is the milk? 
18,kitchen,"Daniel went back to the office (Document[10]):""Daniel went back to",Where is the apple? 
19,kitchen,"the hallway (Document[10]):""The woodmouse stroked his",Where is the apple? 
20,bedroom,"Mary's hand (Document[15]):""Mary took the apple",Where is the apple? 
21,bedroom,"Mary took the apple there (Document[10]):""Mary went back",Where is the apple? 
22,bathroom,"the hallway (Document[119]):""John went back to the hall",Where is the football? 
23,bathroom,"the hallway (Document[10]):""John went back to the hallway",Where is the football? 
24,bedroom,"hallway (Document[72]):""John went back to the hallway .",Where is the milk? 
25,kitchen,"the hallway (Document[74]):""Mary journeyed to the hall",Where is the milk? 
26,kitchen,"the office (Document[129]):""Mary journeyed to the kitchen",Where is the milk? 
27,bathroom,"the garden (Document[11]):""The Carpenter house, on the",Where is the apple? 
28,bathroom,"Daniel went to the bathroom (Document[22]):""Daniel went to the",Where is the apple? 
29,kitchen,"the office (Document[23]):""Sandra went to the office . I",Where is the milk? 
30,garden,"garden (Document[25]):""Ruby and dad are early ast",Where is the apple? 
31,garden,"garden (Document[11]):""Daniel dropped the apple . I have no",Where is the apple? 
32,kitchen,"the hallway (Document[11]):""Daniel journeyed to the office .",Where is the football? 
33,kitchen,"the garden (Document[129]):""Daniel went back to the bedroom",Where is the apple? 
34,kitchen,"the garden (Document[10]):""Mary went back to the garden .",Where is the apple? 
35,office,"the barn (Document[12]):""Margit named them one by",Where is the milk? 
36,kitchen,"the hallway (Document[119]):""John went back to the office",Where is the football? 
37,kitchen,"John left the football (Document[18-pounder]):""John left",Where is the football? 
38,kitchen,"John left the football (Document[10]):""John left the football""",Where is the football? 
39,bedroom,"Sandra went back to the bedroom (Document[12]):""Sandra",Where is the milk? 
40,bedroom,"the hallway (Document[119]):""John put down the milk .",Where is the milk? 
41,office,"the hallway (Document[159]):""Mary went back to the",Where is the milk? 
42,office,"the office (Document[100]):""John went to the office . He",Where is the milk? 
43,office,"the hallway (Document[88]):""Daniel moved to the hallway .",Where is the milk? 
44,kitchen,"the garden (Document[12]):""Mary went to the garden . Daniel",Where is the apple? 
45,bedroom,"the bedroom (Document[15]):""Mary went back to the bed",Where is the milk? 
46,office,"the office (Document[119]):""Sandra moved to the office.""",Where is the football? 
47,bathroom,"hallway (Document[11]):""Mary picked up the milk there .",Where is the football? 
48,bathroom,"the bedroom (Document[11]):""Sandra went back to the bath",Where is the football? 
49,bedroom,"the bedroom (Document[109]):""Mary went back to the",Where is the milk? 
50,bathroom,"Daniel went back to the hallway (Document[11]):""Daniel journeyed",Where is the milk? 
51,hallway,"John grabbed the apple there (Document[11]):""The Rev.",Where is the apple? 
52,kitchen,"Sandra went to the kitchen (Document[14]):""Sandra went to",Where is the football? 
53,kitchen,"Sandra went to the kitchen (Document[12]):""Sandra went to",Where is the football? 
54,kitchen,"Sandra put down the football (Document[119]):""Sandra put",Where is the football? 
55,bathroom,"the hallway (Document[26]):""John went to the bathroom .",Where is the apple? 
56,bathroom,"John's bedside table (Document[159]):""John put down",Where is the milk? 
57,kitchen,"the bathroom (Document[10]):""John went to the bathroom .",Where is the milk? 
58,kitchen,"John put down the milk (Document[11]):""John put down the milk",Where is the milk? 
59,bedroom,"the bedroom (Document[11]):""Here we found ourselves surrounded by a",Where is the apple? 
60,garden,"the office (Document[129]):""The milk was in the office (",Where is the milk? 
61,garden,"the garden (Document[12]):""John went to the garden . Awe",Where is the milk? 
62,kitchen,"the garden (Document[15]):""John went to the garden . John picked",Where is the football? 
63,kitchen,"the garden (Document[159]):""This night I was forced to borrow",Where is the football? 
64,kitchen,John put down the milk (Document[3rd. Daniel moved to the office. Daniel,Where is the football? 
65,kitchen,"hallway (Document[19]):""John went to the hallway . John",Where is the football? 
66,kitchen,"Daniel grabbed the football there (Document[10]):""Daniel went to",Where is the football? 
67,bedroom,"Daniel discarded the milk (Document[10]):""Daniel went to the kitchen",Where is the milk? 
68,bedroom,"Daniel discarded the milk (Document[11]):""Daniel went to the bed",Where is the milk? 
69,bedroom,"Daniel journeyed to the hallway (Document[119]):""Daniel journey",Where is the football? 
70,garden,"the bathroom (Document[10]):""John went back to the bathroom",Where is the apple? 
71,garden,"the garden (Document[11]):""John went back to the garden . John",Where is the apple? 
72,bathroom,"John went back to the garden (Document[11]):""John went back to",Where is the apple? 
73,bathroom,"the garden (Document[129]):""John went back to the garden .",Where is the apple? 
74,bathroom,"the garden (Document[129]):""Sandra moved to the garden .",Where is the apple? 
75,office,"the garden (Document[129]):""Sandra journeyed to the garden",Where is the apple? 
