,target,output,question
0,office,"hallway (Document[11]):""John went to the office . Yet at",Where was the apple before the bathroom? 
1,office,"the office (Document[11]):""John put down the apple there . The",Where was the apple before the hallway? 
2,office,"the office (Document[11]):""John journeyed to the office . Master",Where was the apple before the hallway? 
3,bathroom,"hallway (Document[11]):""John went to the office . Sandra",Where was the football before the garden? 
4,bathroom,"hallway (Document[15]):""John went to the hallway . Mary",Where was the football before the garden? 
5,garden,"the garden (Document[10]):""Sandra went to the hallway .",Where was the apple before the bathroom? 
6,kitchen,"the hallway (Document[129]):""Mary journeyed to the",Where was the milk before the office? 
7,kitchen,"garden (Document[10]):""Mary journeyed to the office . _",Where was the apple before the office? 
8,kitchen,"the hallway (Document[14]):""Mary journeyed to the office . Daniel",Where was the apple before the office? 
9,bedroom,"the garden (Document[11]):""Mary journeyed to the garden .",Where was the apple before the office? 
10,garden,"the garden (Document[10]):""Mary went to the garden . Daniel",Where was the apple before the bedroom? 
11,garden,"the hallway (Document[11]):""Mary went back to the hall",Where was the apple before the bedroom? 
12,garden,"the hallway (Document[11]):""Mary went back to the hall",Where was the milk before the bathroom? 
13,garden,"Sandra (Document[159]):""Sandra went to the office . Within the",Where was the milk before the bathroom? 
14,garden,"the hallway (Document[2]):""Mary went back to the office .",Where was the milk before the bathroom? 
15,kitchen,"the hallway (Document[4]):""John put down the football . The fall",Where was the football before the garden? 
16,kitchen,"The office (Document[10]):""John went back to the office . Mary went to",Where was the football before the garden? 
17,garden,"the office (Document[10]):""Mary went to the office . The",Where was the milk before the bedroom? 
18,garden,"the hallway (Document[129]):""Mary went to the office",Where was the milk before the bedroom? 
19,bedroom,"the hallway (Document[12]):""John went to the hallway .",Where was the football before the bathroom? 
20,garden,"the garden (Document[11]):""John took the football . ""Henry",Where was the football before the hallway? 
21,garden,"the garden (Document[111]):""John took the football . Went",Where was the football before the office? 
22,hallway,"the hallway (Document[109]):""John took the football . Me",Where was the football before the garden? 
23,office,"the office (Document[10]):""Mary went to the office . Mary",Where was the milk before the kitchen? 
24,kitchen,"the office (Document[159]):""Mary went to the bedroom",Where was the milk before the bedroom? 
25,bathroom,"hallway (Document[15]):""John went to the hallway . Mary",Where was the football before the bedroom? 
26,office,"hallway (Document[11]):""John went to the hallway . ""'",Where was the football before the bedroom? 
27,garden,"hallway (Document[10]):""John went to the hallway . It would be",Where was the football before the office? 
28,garden,"hallway (Document[15]):""John went to the hallway . Mary went",Where was the football before the office? 
29,garden,"the hallway (Document[11]):""Mary went back to the hall",Where was the apple before the office? 
30,bathroom,"the garden (Document[11]):""Mary went back to the garden .",Where was the apple before the hallway? 
31,office,"the hallway (Document[11]):""Sandra went to the hallway",Where was the apple before the kitchen? 
32,office,"the hallway (Document[10]):""Sandra went to the hallway . John",Where was the apple before the kitchen? 
33,hallway,"hallway (Document[11]):""John went back to the hallway . And now",Where was the milk before the bedroom? 
34,bedroom,"bedroom (Document[10]):""Mary went back to the garden . John went",Where was the milk before the garden? 
35,hallway,"the hallway (Document[12]):""Mary went back to the hall",Where was the apple before the bathroom? 
36,hallway,"the hallway (Document[11]):""Mary went to the hallway",Where was the football before the kitchen? 
37,bathroom,"the hallway (Document[11]):""Mary went to the hallway",Where was the apple before the kitchen? 
38,garden,"the garden (Document[10]):""Mary went back to the garden .",Where was the apple before the bathroom? 
39,garden,"the garden (Document[11]):""Mary went back to the garden .",Where was the apple before the bathroom? 
40,garden,"The garden (Document[159]):""John went to the hallway . I feel",Where was the football before the hallway? 
41,garden,"the office (Document[119]):""John took the football . One may",Where was the football before the hallway? 
42,garden,"the office (Document[119]):""John took the football . Daniel went",Where was the milk before the hallway? 
43,hallway,"hallway (Document[12]):""Mary went to the hallway .",Where was the milk before the bathroom? 
44,bathroom,"The garden (Document[159]):""John went to the hallway . John disc",Where was the football before the hallway? 
45,bedroom,"bedroom (Document[10]):""Mary went back to the bedroom",Where was the apple before the bathroom? 
46,bedroom,"the hallway (Document[10]):""John picked up the apple .",Where was the apple before the bathroom? 
47,bedroom,"bedroom (Document[17]):""John went back to the bedroom .",Where was the apple before the bathroom? 
48,bedroom,"the hallway (Document[10]):""John went back to the hallway",Where was the apple before the bathroom? 
49,bedroom,"Bedroom (Document[11]):""Mary went back to the bedroom .",Where was the milk before the hallway? 
50,kitchen,"the hallway (Document[12]):""Mary journeyed to the hall",Where was the apple before the garden? 
51,garden,"the hallway (Document[15]):""Mary went back to the hall",Where was the apple before the bedroom? 
52,garden,"the office (Document[11]):""John went to the office . Mary picked",Where was the football before the kitchen? 
53,bathroom,"The office (Document[119]):""Mary went to the office . Mary went",Where was the apple before the bedroom? 
54,bathroom,"the garden (Document[129]):""Mary went back to the bedroom .",Where was the apple before the bedroom? 
55,office,"the office (Document[159]):""Mary moved to the office .",Where was the football before the hallway? 
56,kitchen,"the garden (Document[11]):""Mary picked up the apple . Sand",Where was the apple before the office? 
57,office,"the office (Document[11]):""Mary went to the office . Mary",Where was the football before the garden? 
58,office,"the hallway (Document[11]):""Mary went to the hallway",Where was the football before the bedroom? 
59,garden,"the garden (Document[109]):""Mary went to the garden .",Where was the apple before the hallway? 
60,hallway,"the hallway (Document[11]):""John journeyed to the hallway",Where was the football before the bedroom? 
61,bathroom,"The hallway (Document[12]):""The hallway""

""The hall",Where was the football before the hallway? 
62,bedroom,"the office (Document[7]):""Daniel journeyed to the garden . A few",Where was the football before the kitchen? 
63,garden,"the office (Document[12]):""As you study your own bodies to -",Where was the football before the bathroom? 
64,garden,"The garden (Document[129]):""Daniel picked up the football . If you were",Where was the football before the bathroom? 
65,bathroom,"the garden (Document[11]):""Sandra went to the garden . John",Where was the milk before the office? 
66,bathroom,"the hallway (Document[10]):""Mary went back to the office",Where was the milk before the office? 
67,bathroom,"the bedroom (Document[10]):""Sandra went back to the bed",Where was the milk before the office? 
68,garden,"the hallway (Document[11]):""John journeyed to the office .",Where was the football before the bedroom? 
69,kitchen,"the hallway (Document[10]):""John picked up the football . Members should",Where was the football before the bathroom? 
70,office,"The hallway (Document[119]):""Daniel went to the hallway . John",Where was the football before the hallway? 
71,hallway,"hallway (Document[11]):""John journeyed to the hallway . John went",Where was the apple before the garden? 
72,bathroom,"bathroom (Document[11]):""Mary went back to the bath",Where was the milk before the kitchen? 
73,kitchen,"the hallway (Document[11]):""John went back to the hallway",Where was the apple before the bathroom? 
74,garden,"the hallway (Document[11]):""John went back to the hallway . John",Where was the apple before the bathroom? 
75,garden,"The hallway (Document[11]):""John went back to the hallway . Nature",Where was the milk before the hallway? 
76,hallway,"the hallway (Document[129]):""John went back to the office . B",Where was the milk before the office? 
77,garden,"the garden (Document[19]):""Up by three o'clock this morning, and",Where was the milk before the hallway? 
78,office,"the garden (Document[159]):""Daniel went to the garden . Daniel picked up",Where was the apple before the bathroom? 
79,office,"the office (Document[12]):""Daniel went back to the office . He caught his",Where was the apple before the bathroom? 
80,kitchen,"the garden (Document[109]):""Mary got the milk . The",Where was the milk before the office? 
81,kitchen,"the garden (Document[10]):""John went to the garden . Never mind",Where was the milk before the office? 
82,kitchen,"the garden (Document[11]):""The Dean is sitting in his study, surrounded by",Where was the milk before the office? 
83,bathroom,"the garden (Document[11]):""Mary went back to the hallway . Daniel",Where was the apple before the hallway? 
84,bathroom,"The hallway (Document[22d]):""Mary went back to the hallway",Where was the milk before the bedroom? 
85,garden,"the hallway (Document[37]):""Mary went to the hallway",Where was the apple before the bathroom? 
86,bathroom,"the hallway (Document[11]):""Mary went to the office .",Where was the milk before the kitchen? 
87,bathroom,"the hallway (Document[28]):""Mary journeyed to the office . John",Where was the milk before the kitchen? 
88,garden,"hallway (Document[11]):""Mary went to the hallway .",Where was the milk before the bathroom? 
89,bathroom,"The hallway (Document[119]):""Mary went to the office . John",Where was the football before the bedroom? 
90,hallway,"the hallway (Document[10]):""Mary went back to the hall",Where was the milk before the kitchen? 
91,hallway,"Sandra went back to the hallway (Document[11]):""Sandra went back",Where was the milk before the kitchen? 
92,garden,"the hallway (Document[59]):""John went back to the garden . John went",Where was the milk before the bedroom? 
93,bedroom,"the hallway (Document[62]):""John went to the office . All his descri",Where was the football before the kitchen? 
94,kitchen,"the hallway (Document[1635]):""Mary moved to the",Where was the apple before the bedroom? 
95,kitchen,"the garden (Document[1740]):""Daniel grabbed the apple",Where was the apple before the hallway? 
96,kitchen,"the office (Document[119]):""Mary went to the hallway",Where was the apple before the hallway? 
97,hallway,"hallway (Document[119]):""Daniel journeyed to the hallway",Where was the apple before the kitchen? 
98,bedroom,"the hallway (Document[11]):""Mary went to the hallway",Where was the milk before the bathroom? 
99,bathroom,"the hallway (Document[21]):""John went back to the bedroom . Daniel",Where was the milk before the bedroom? 
100,office,"hallway (Document[24]):""Mary went back to the hallway",Where was the milk before the bathroom? 
101,office,"hallway (Document[25]):""Daniel went to the hallway . John",Where was the milk before the bathroom? 
102,bedroom,"the hallway (Document[11]):""John went back to the hallway",Where was the football before the office? 
103,bedroom,"hallway (Document[12]):""John went back to the hallway .",Where was the football before the office? 
104,office,"hallway (Document[11]):""Mary went back to the hallway",Where was the milk before the bathroom? 
105,hallway,"the hallway (Document[119]):""Daniel journeyed to the hall",Where was the football before the bathroom? 
106,garden,"the garden (Document[10]):""Daniel went to the garden . John went to the",Where was the football before the hallway? 
107,garden,"the garden (Document[109]):""Daniel went to the garden . And that being",Where was the football before the hallway? 
108,hallway,"the hallway (Document[56]):""Mary went back to the hall",Where was the apple before the bathroom? 
109,hallway,"the garden (Document[51]):""Mary went to the office . Another",Where was the apple before the bathroom? 
110,garden,"The hallway (Document[10]):""John went to the hallway . John went",Where was the apple before the hallway? 
111,garden,"the garden (Document[11]):""Daniel went to the garden . Daniel disc",Where was the apple before the hallway? 
112,hallway,"the hallway (Document[1365]):""John went back to the",Where was the football before the kitchen? 
113,hallway,"the hallway (Document[11]):""Daniel moved to the hallway . I am",Where was the football before the kitchen? 
114,kitchen,"the hallway (Document[119]):""SIR TRISTRAM",Where was the apple before the garden? 
