,target,output,question
0,hallway,"the latter part of 1694 (Document[375]):""",Where is the milk? 
1,hallway,"The hallway (Document[29]):""John went to the hallway.""",Where is the football? 
2,hallway,"the hallway (Document[151]):""John went to the hallway",Where is the football? 
3,hallway,"hallway (Document[17]):""John went to the hallway . --",Where is the football? 
4,garden,"the hallway (Document[129]):""Mary went to the hall",Where is the milk? 
5,garden,"the office (Document[6]):""For some moments the three Stranglers had",Where is the milk? 
6,bedroom,"bedroom (Document[11]):""Daniel journeyed to the bedroom .",Where is the football? 
7,bedroom,"Sandra put down the milk there (Document[10]):""Sandra put",Where is the milk? 
8,kitchen,"the garden (Document[11]):""Daniel went to the garden . People used",Where is the football? 
9,kitchen,"Daniel went to the garden (Document[10]):""Daniel went to the garden",Where is the football? 
10,bedroom,"Directly in front of the throne, in the great audience-chamber described in",Where is the football? 
11,hallway,"the office (Document[11]):""Mary journeyed to the office .",Where is the football? 
12,garden,"the hallway (Document[12]):""John moved to the hallway .",Where is the milk? 
13,garden,"Greenock (Document[10]):""Ruby and Jack are in the smoking room",Where is the milk? 
14,bathroom,"Mary picked up the apple there (Document[109]):""Mary",Where is the apple? 
15,garden,"the garden (Document[159]):""John went back to the garden .",Where is the milk? 
16,garden,"the garden (Document[10]):""Mary went to the garden . Mary",Where is the milk? 
17,garden,"the bathroom (Document[159]):""Mary dropped the milk .",Where is the milk? 
18,kitchen,"Daniel discarded the apple (Document[159]):""Daniel discarded the",Where is the apple? 
19,kitchen,"Daniel journeyed to the office. So home and was
overtaken by Sir W",Where is the apple? 
20,bedroom,"bedroom (Document[103]):""Mary went back to the bed",Where is the apple? 
21,bedroom,"the office (Document[105]):""Mary went back to the bed",Where is the apple? 
22,bathroom,"the hallway (Document[11]):""_Spurr._ (_ to himself",Where is the football? 
23,bathroom,"the hallway (Document[11]):""John went back to the hallway",Where is the football? 
24,bedroom,"the hallway (Document[19]):""Mary went to the hallway",Where is the milk? 
25,kitchen,"the kitchen (Document[29]):""John travelled to the kitchen . The",Where is the milk? 
26,kitchen,"the kitchen (Document[36]):""John grabbed the milk there.""",Where is the milk? 
27,bathroom,"Daniel moved to the kitchen (Document[37]):""Daniel moved to the kitchen",Where is the apple? 
28,bathroom,"Daniel dropped the apple there (Document[11]):""'I do love to",Where is the apple? 
29,kitchen,"the garden (Document[119]):""Mary journeyed to the garden",Where is the milk? 
30,garden,"garden (Document[10]):""Daniel dropped the apple . If the one",Where is the apple? 
31,garden,"garden (Document[10]):""Daniel dropped the apple . The Crus",Where is the apple? 
32,kitchen,"the hallway (Document[21]):""Mary went back to the kitchen",Where is the football? 
33,kitchen,"the garden (Document[159]):""Mary went to the garden .",Where is the apple? 
34,kitchen,"Sandra put down the apple there (Document[11]):""Mary went",Where is the apple? 
35,office,"hallway (Document[11]):""Mary went to the hallway .",Where is the milk? 
36,kitchen,"John took the football there (Document[119]):""Ruby and Jack",Where is the football? 
37,kitchen,"the smoking room (Document[119]):""Jack has been away in",Where is the football? 
38,kitchen,"John took the football there (Document[11]):""Another face than Ruby",Where is the football? 
39,bedroom,"the hallway (Document[11]):""Sandra went to the office .",Where is the milk? 
40,bedroom,"the hallway (Document[112]):""Daniel moved to the hallway",Where is the milk? 
41,office,"the office (Document[11]):""John went to the office . What'",Where is the milk? 
42,office,"bedroom (Document[11]):""John went to the bedroom . A",Where is the milk? 
43,office,"the bedroom (Document[11]):""John went to the bedroom .",Where is the milk? 
44,kitchen,"the garden (Document[112]):""Mary went back to the garden",Where is the apple? 
45,bedroom,"the hallway (Document[10]):""He probably brought with him in",Where is the milk? 
46,office,"office (Document[159]):""Sandra moved to the office . The",Where is the football? 
47,bathroom,"the hallway (Document[129]):""There was no holding them together",Where is the football? 
48,bathroom,"the hallway (Document[119]):""John travelled to the hall",Where is the football? 
49,bedroom,"the bedroom (Document[10]):""Mary picked up the milk there",Where is the milk? 
50,bathroom,"Daniel went back to the hallway (Document[119]):""The judge",Where is the milk? 
51,hallway,"hallway (Document[482]):""John went to the hallway .",Where is the apple? 
52,kitchen,"Sandra went to the kitchen (Document[11]):""Sandra went to",Where is the football? 
53,kitchen,"Sandra put down the football (Document[119]):""Sandra put",Where is the football? 
54,kitchen,"Sandra put down the football there (Document[12]):""Sandra put",Where is the football? 
55,bathroom,"the hallway (Document[159]):""John went to the bathroom",Where is the apple? 
56,bathroom,"the office (Document[159]):""John went to the bathroom .",Where is the milk? 
57,kitchen,"the bathroom (Document[11]):""John went to the bathroom .",Where is the milk? 
58,kitchen,"the hallway (Document[11]):""John went to the bathroom .",Where is the milk? 
59,bedroom,"bedroom (Document[11]):""John went to the bathroom . Daniel",Where is the apple? 
60,garden,"the barn (Document[119]):""Gallegher and He",Where is the milk? 
61,garden,"the garden (Document[11]):""John travelled to the garden . """,Where is the milk? 
62,kitchen,"John dropped the football (Document[6]):""Six years roll by, bringing",Where is the football? 
63,kitchen,"the garden (Document[100]):""John went to the garden . A",Where is the football? 
64,kitchen,"the garden (Document[119]):""John went to the garden . He",Where is the football? 
65,kitchen,"the garden (Document[119]):""The smith seized it by the",Where is the football? 
66,kitchen,"the office (Document[119]):""Daniel went back to the office .",Where is the football? 
67,bedroom,"bedroom (Document[119]):""Daniel journeyed to the bedroom",Where is the milk? 
68,bedroom,"the office (Document[11]):""Daniel journeyed to the office . He",Where is the milk? 
69,bedroom,"the garden (Document[19]):""Daniel journeyed to the garden . Mary",Where is the football? 
70,garden,"Daniel dropped the apple (Document[18]):""Daniel took the apple there .",Where is the apple? 
71,garden,"Daniel (Document[11]):""Daniel went back to the bathroom . """,Where is the apple? 
72,bathroom,"Daniel dropped the apple (Document[119]):""Sandra moved to the",Where is the apple? 
73,bathroom,"the garden (Document[119]):""John went back to the bedroom",Where is the apple? 
74,bathroom,"the office (Document[11]):""John went back to the bedroom .",Where is the apple? 
75,office,"the garden (Document[129]):""Don Carlo went there to enter that",Where is the apple? 
76,hallway,"the office (Document[12]):""Mary moved to the hallway .",Where is the milk? 
77,hallway,"hallway (Document[15]):""Mary moved to the hallway .",Where is the milk? 
78,hallway,"the hallway (Document[11667]):""Mary left the",Where is the milk? 
79,hallway,"hallway (Document[12]):""Mary went to the hallway .",Where is the milk? 
80,bathroom,"the bathroom (Document[15]):""John got the football there . With",Where is the football? 
81,bathroom,"the garden (Document[119]):""John got the football there . <",Where is the football? 
82,kitchen,"the garden (Document[10]):""John went back to the garden . John",Where is the football? 
