,target,output,question
0,football,"football (Document[109]):""Fred picked up the football there .",What did Fred give to Jeff? 
1,Fred,"Jeff (Document[119]):""Fred picked up the football there",Who gave the football to Jeff? 
2,football,"the football (Document[119]):""Fred picked up the football there",What did Fred give to Jeff? 
3,Jeff,"Jeff (Document[119]):""Fred picked up the football there",Who did Fred give the football to? 
4,Fred,"Fred (Document[119]):""Jeff took the football there .",Who did Jeff give the football to? 
5,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
6,Bill,"Fred (Document[119]):""Mary picked up the apple there",Who received the apple? 
7,apple,"apple (Document[12]):""Bill journeyed to the bedroom .",What did Bill give to Fred? 
8,apple,"apple (Document[11]):""Bill gave the apple to Fred.""",What did Bill give to Fred? 
9,Fred,"Fred (Document[34]):""Fred picked up the apple there .",Who received the apple? 
10,Mary,"Fred (Document[15]):""Fred picked up the apple there .",Who received the milk? 
11,milk,"milk (Document[26]):""Bill took the milk there . Who",What did Mary give to Bill? 
12,Bill,"Bill (Document[1880]):""Bill journeyed to the",Who received the milk? 
13,Bill,"Bill (Document[119]):""Mary picked up the apple there",Who did Mary give the milk to? 
14,milk,"milk (Document[119]):""Bill picked up the football there",What did Mary give to Bill? 
15,Jeff,"Jeff (Document[109]):""Jeff took the football there .",Who received the football? 
16,Fred,"Fred (Document[22]):""Fred picked up the apple there .",Who gave the football to Jeff? 
17,football,"the football (Document[119]):""Fred picked up the apple there",What did Fred give to Jeff? 
18,Jeff,"Fred (Document[12]):""Fred picked up the apple there .",Who received the football? 
19,Mary,"Bill (Document[20]):""Bill took the milk there . Who",Who gave the milk? 
20,milk,"milk (Document[43]):""Jeff went back to the hallway",What did Jeff give to Mary? 
21,Mary,"Mary (Document[24]):""Mary passed the milk to Jeff""",Who gave the milk to Jeff? 
22,Mary,"Bill (Document[10]):""Bill went to the hallway .",Who gave the milk to Jeff? 
23,Bill,"Fred (Document[11]):""Fred journeyed to the hallway",Who gave the apple to Jeff? 
24,Jeff,"Bill (Document[11]):""Bill went to the hallway .",Who gave the apple? 
25,apple,"the football (Document[119]):""Fred picked up the apple there",What did Jeff give to Fred? 
26,Fred,"Fred (Document[119]):""Mary picked up the apple there",Who received the apple? 
27,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
28,Jeff,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple? 
29,Fred,"Cracker (Document[119]):""Cracker picked up the",Who did Jeff give the apple to? 
30,Mary,"Bill (Document[119]):""Bill dropped the milk . they",Who gave the milk? 
31,Bill,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk? 
32,Bill,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk to Mary? 
33,milk,"milk (Document[11]):""Bill took the milk there . Who",What did Bill give to Mary? 
34,apple,"apple (Document[12]):""Mary picked up the apple there . Mary gave",What did Mary give to Fred? 
35,Jeff,"Jeff (Document[132]):""Fred went to the hallway",Who did Fred give the milk to? 
36,Jeff,"Bill (Document[136]):""Bill went to the bathroom .",Who did Fred give the milk to? 
37,milk,"the milk (Document[31]):""Fred picked up the apple there .",What did Jeff give to Mary? 
38,milk,"the football (Document[119]):""Fred picked up the apple there",What did Jeff give to Mary? 
39,Fred,"Bill (Document[1150]):""Bill went to the bath",Who gave the apple? 
40,Mary,"Bill (Document[1154]):""Bill went to the hall",Who gave the milk? 
41,milk,"apple (Document[1156]):""Fred picked up the apple there",What did Mary give to Fred? 
42,Jeff,"Fred (Document[129]):""Fred picked up the milk there",Who gave the milk? 
43,Fred,"Fred (Document[15]):""Fred picked up the milk there .",Who received the milk? 
44,Mary,"Fred (Document[11]):""Fred put down the milk there .",Who gave the milk? 
45,Bill,"Bill (Document[11]):""Bill journeyed to the office . Fred",Who did Mary give the milk to? 
46,milk,"milk (Document[11]):""Mary went back to the hallway",What did Mary give to Bill? 
47,Mary,"Bill (Document[119]):""Bill journeyed to the hall",Who gave the milk? 
48,Mary,"Mary (Document[10]):""Bill journeyed to the hallway",Who did Bill give the milk to? 
49,Bill,"Bill (Document[11]):""Bill journeyed to the hallway",Who gave the milk to Mary? 
50,Mary,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple to Fred? 
51,Fred,"Fred (Document[11]):""Fred went to the garden . Where",Who gave the apple to Mary? 
52,apple,"apple (Document[15]):""Fred went to the garden . And this",What did Fred give to Mary? 
53,apple,"apple (Document[11]):""Mary went back to the hallway .",What did Mary give to Jeff? 
54,apple,"apple (Document[119]):""Mary picked up the apple there .",What did Mary give to Jeff? 
55,Fred,"Fred (Document[129]):""Fred picked up the football there",Who received the football? 
56,football,"apple (Document[1855]):""Bill went back to the hall",What did Bill give to Fred? 
57,Bill,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple? 
58,Bill,"Fred (Document[119]):""Mary picked up the apple there",Who did Mary give the apple to? 
59,Jeff,"Agricola (Document[119]):""Bill went back to the",Who did Bill give the apple to? 
60,Jeff,"Jeff (Document[11]):""Bill gave the apple to Jeff""",Who did Bill give the apple to? 
61,Bill,"Bill (Document[39]):""Bill put down the milk . Jeff",Who gave the apple to Jeff? 
62,Jeff,"Jeff (Document[119]):""Bill went back to the hall",Who gave the apple to Bill? 
63,Bill,"Fred (Document[29]):""Fred picked up the apple there .",Who received the apple? 
64,Mary,"Jeff (Document[159]):""Jeff took the milk there .",Who gave the milk? 
65,Mary,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple to Bill? 
66,Bill,"Fred (Document[129]):""Mary picked up the apple there",Who did Mary give the apple to? 
67,Mary,"Mary (Document[119]):""Mary picked up the apple there",Who did Bill give the apple to? 
68,apple,"apple (Document[119]):""Bill went back to the office .",What did Bill give to Mary? 
69,Mary,"Mary (Document[119]):""Bill went back to the office",Who did Bill give the apple to? 
70,apple,"apple (Document[11]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
71,Jeff,"Jeff (Document[119]):""Fred picked up the apple there",Who gave the football? 
72,Jeff,"Jeff (Document[119]):""Jeff journeyed to the garden",Who gave the football? 
73,apple,"apple (Document[11]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
74,apple,"apple (Document[40]):""Bill went back to the garden . I am",What did Fred give to Bill? 
75,Fred,"Fred (Document[119]):""Fred took the football there .",Who gave the football? 
76,Fred,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
77,Mary,"Bill (Document[11]):""Bill got the football there.""",Who received the football? 
78,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
79,football,"apple (Document[11]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
80,milk,"apple (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
81,milk,"apple (Document[12]):""Fred moved to the garden . The _",What did Fred give to Jeff? 
82,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who did Jeff give the milk to? 
83,milk,"milk (Document[119]):""Jeff went to the bedroom",What did Jeff give to Fred? 
84,Jeff,"Jeff (Document[140]):""Jeff went to the hallway",Who gave the milk to Fred? 
85,Fred,"Fred (Document[152]):""Mary picked up the apple there",Who did Mary give the apple to? 
86,Fred,"Fred (Document[161]):""Fred picked up the apple there",Who gave the apple to Mary? 
87,Mary,"Fred (Document[119]):""Fred picked up the apple there",Who gave the apple? 
88,Jeff,"Fred (Document[129]):""Mary picked up the apple there",Who did Mary give the apple to? 
89,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
90,football,"apple (Document[175]):""Mary picked up the apple there .",What did Mary give to Jeff? 
91,Mary,"Jeff (Document[180]):""Jeff journeyed to the bed",Who received the football? 
92,Mary,"Jeff (Document[186]):""Jeff went to the hallway",Who gave the football? 
93,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who did Mary give the football to? 
94,Bill,"Bill (Document[11]):""Fred picked up the apple there . Fred",Who did Fred give the apple to? 
95,Jeff,"Fred (Document[129]):""Mary picked up the apple there",Who did Mary give the apple to? 
96,Mary,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple to Jeff? 
97,apple,"apple (Document[119]):""Jeff took the football there . Jeff",What did Jeff give to Fred? 
98,Fred,"Fred (Document[18]):""Jeff took the football there . Jeff",Who did Jeff give the apple to? 
99,milk,"milk (Document[34]):""Bill journeyed to the bedroom",What did Bill give to Mary? 
100,Bill,"Fred (Document[119]):""Mary picked up the apple there",Who did Mary give the apple to? 
101,Bill,"Bill (Document[119]):""Mary picked up the apple there",Who received the apple? 
102,Fred,"Bill (Document[119]):""Bill journeyed to the hall",Who gave the apple? 
103,Bill,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple? 
104,apple,"apple (Document[129]):""Mary picked up the apple there .",What did Mary give to Bill? 
105,Jeff,"Jeff (Document[129]):""Jeff took the football there .",Who received the milk? 
106,Mary,"Mary (Document[129]):""Mary picked up the milk there",Who gave the milk? 
107,Jeff,"Jeff (Document[352]):""Mary picked up the apple there",Who did Mary give the milk to? 
108,football,"football (Document[447]):""Bill took the milk there . Who",What did Bill give to Mary? 
109,Mary,"Jeff (Document[58]):""Jeff took the football there . Jeff",Who gave the football? 
110,apple,"apple (Document[10]):""Mary journeyed to the bedroom .",What did Jeff give to Mary? 
111,apple,"apple (Document[15th July, 1685]):""J",What did Jeff give to Mary? 
112,Mary,"Mary (Document[10]):""Mary journeyed to the bedroom",Who gave the apple? 
113,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who gave the apple? 
114,Mary,"Fred (Document[129]):""Fred picked up the apple there",Who received the apple? 
115,Bill,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk? 
116,milk,"milk (Document[11]):""Bill moved to the bathroom .",What did Mary give to Bill? 
117,Bill,"Bill (Document[119]):""Mary picked up the apple there",Who did Mary give the milk to? 
118,milk,"milk (Document[11]):""Bill moved to the bathroom .",What did Bill give to Mary? 
119,Mary,"Fred (Document[129]):""Bill went to the office .",Who did Bill give the milk to? 
120,milk,"apple (Document[11]):""Mary picked up the apple there . Mary gave",What did Mary give to Bill? 
121,Mary,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk? 
122,Mary,"Eleanor (Document[13]):""Eleanor grew to like Made",Who gave the milk? 
123,Jeff,"Jeff (Document[119]):""Bill went back to the hall",Who did Bill give the football to? 
124,Bill,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football to Jeff? 
125,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
126,Jeff,"Jeff (Document[49]):""Jeff took the football there . Jeff",Who gave the football to Bill? 
127,football,"football (Document[84]):""Jeff took the football there . Jeff passed",What did Jeff give to Bill? 
128,football,"football (Document[11]):""Bill went back to the office . B",What did Jeff give to Bill? 
129,apple,"apple (Document[112]):""Fred picked up the apple there .",What did Fred give to Mary? 
130,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
131,apple,"apple (Document[168]):""Mary picked up the apple there .",What did Mary give to Bill? 
132,apple,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Bill? 
133,apple,"apple (Document[11]):""Jeff took the apple there . Jeff passed",What did Jeff give to Mary? 
134,Fred,"Mary (Document[11]):""Mary picked up the apple there .",Who gave the apple? 
135,football,"football (Document[11]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
136,football,"football (Document[12]):""Fred picked up the apple there . Fred",What did Fred give to Jeff? 
137,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
138,Fred,"Fred (Document[119]):""Fred picked up the football there",Who did Jeff give the football to? 
139,football,"apple (Document[119]):""Fred picked up the apple there .",What did Fred give to Mary? 
140,football,"the football (Document[119]):""Jeff took the football there .",What did Jeff give to Mary? 
141,Mary,"Jeff (Document[12]):""Jeff took the football there . Jeff",Who received the football? 
142,football,"the football (Document[12]):""Mary picked up the apple there .",What did Mary give to Jeff? 
143,Jeff,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
144,Bill,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
145,Fred,"Fred (Document[129]):""Fred picked up the apple there",Who received the apple? 
146,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
147,Mary,"Jeff (Document[26]):""Bill went to the garden . Jeff",Who did Bill give the football to? 
148,Bill,"Jeff (Document[29]):""Jeff took the football there . Jeff",Who gave the football to Mary? 
149,Fred,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
150,Bill,"Eleanor (Document[23]):""Eleanor had not bought a",Who received the apple? 
151,Jeff,"Mary (Document[10th April, 1685. Mary left",Who gave the apple to Bill? 
152,Bill,"Fred (Document[101]):""Fred picked up the apple there",Who received the apple? 
153,Bill,"Mary (Document[159]):""Mary picked up the apple there",Who gave the apple to Jeff? 
154,apple,"apple (Document[12]):""Bill journeyed to the office . Bill",What did Bill give to Jeff? 
155,football,"apple (Document[119]):""Bill journeyed to the bedroom .",What did Mary give to Bill? 
156,football,"apple (Document[109]):""Bill journeyed to the office .",What did Mary give to Bill? 
157,Mary,"Fred (Document[282]):""Bill journeyed to the office",Who did Bill give the football to? 
158,football,"apple (Document[284]):""Bill grabbed the apple there .",What did Bill give to Mary? 
159,Bill,"Fred (Document[221]):""Mary picked up the apple there",Who received the apple? 
160,Bill,"Bill (Document[293]):""Bill journeyed to the bed",Who did Fred give the apple to? 
161,apple,"apple (Document[12]):""Fred journeyed to the garden . In Massachusetts",What did Fred give to Bill? 
162,apple,"apple (Document[10]):""Bill moved to the garden . As a",What did Fred give to Bill? 
163,Fred,"Mary (Document[119]):""Mary picked up the apple there",Who gave the apple? 
164,Jeff,"Fred (Document[119]):""Fred journeyed to the garden",Who received the apple? 
165,Jeff,"Fred (Document[129]):""Mary picked up the apple there",Who received the apple? 
166,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
167,Jeff,"Fred (Document[129]):""Fred picked up the apple there",Who received the apple? 
168,apple,"apple (Document[119]):""Mary picked up the apple there .",What did Mary give to Jeff? 
169,Bill,"Bill (Document[119]):""Bill put down the football .",Who gave the milk to Fred? 
170,football,"the football (Document[119]):""Mary picked up the apple there",What did Mary give to Bill? 
171,Bill,"Jeff (Document[119]):""Jeff took the football there .",Who did Mary give the football to? 
172,football,"apple (Document[119]):""Bill journeyed to the office .",What did Bill give to Mary? 
173,football,"football (Document[112]):""Bill journeyed to the bedroom",What did Bill give to Mary? 
174,Mary,"Jeff (Document[1861]):""Jeff took the football there .",Who did Bill give the football to? 
175,football,"football (Document[126]):""Jeff took the football there . Jeff",What did Jeff give to Bill? 
176,football,"apple (Document[129]):""Bill went to the bathroom .",What did Bill give to Mary? 
177,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who received the football? 
178,Bill,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
179,football,"apple (Document[129]):""Bill journeyed to the bedroom",What did Bill give to Fred? 
180,Fred,"Fred (Document[129]):""Fred picked up the apple there",Who gave the milk to Jeff? 
181,milk,"milk (Document[119]):""Fred picked up the apple there",What did Jeff give to Mary? 
182,Mary,"Jeff (Document[119]):""Jeff took the milk there .",Who received the milk? 
183,Mary,"Jeff (Document[119]):""Jeff took the milk there .",Who gave the milk? 
184,Fred,"Fred (Document[119]):""Fred took the milk there .",Who received the milk? 
185,football,"the football (Document[119]):""Mary went back to the bed",What did Mary give to Bill? 
186,football,"apple (Document[12]):""Bill journeyed to the bedroom . Fred",What did Mary give to Bill? 
187,football,"apple (Document[12]):""Bill put down the milk there . I know",What did Mary give to Bill? 
188,Bill,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
189,football,"the football (Document[11]):""Bill took the football there . Jeff",What did Bill give to Mary? 
190,Fred,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
191,Fred,"Jeff (Document[159]):""Jeff took the football there .",Who gave the football to Jeff? 
192,football,"apple (Document[119]):""Fred picked up the apple there .",What did Fred give to Jeff? 
193,apple,"apple (Document[4]):""Bill went back to the office . I dare",What did Bill give to Fred? 
194,Bill,"Joe (Document[119]):""Joe picked his straw hat",Who gave the apple to Fred? 
195,milk,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Bill? 
196,Mary,"Bill (Document[15]):""Bill went to the kitchen . Mary",Who gave the milk? 
197,Bill,"Bill (Document[15]):""Bill went to the kitchen . Mary",Who gave the milk? 
198,milk,"apple (Document[119]):""Bill went back to the bedroom",What did Bill give to Mary? 
199,Mary,"Bill (Document[11]):""Bill went back to the bedroom",Who gave the milk? 
200,milk,"the football (Document[10]):""Jeff took the football there . Jeff",What did Jeff give to Bill? 
201,milk,"milk (Document[196]):""Bill went back to the garden",What did Jeff give to Bill? 
202,milk,"the football (Document[11]):""Jeff took the football there . Jeff",What did Jeff give to Bill? 
203,Mary,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football? 
204,Fred,"Bill (Document[11]):""Bill journeyed to the kitchen . But",Who did Mary give the football to? 
205,Fred,"Fred (Document[17]):""Mary picked up the apple there . Mary",Who received the football? 
206,Fred,"Fred (Document[180]):""Mary journeyed to the hall",Who did Mary give the football to? 
207,Jeff,"Jeff (Document[11]):""Fred picked up the apple there . Fred",Who did Fred give the football to? 
208,Fred,"Fred (Document[11]):""Fred picked up the apple there .",Who gave the football to Jeff? 
209,Jeff,"Mary (Document[12]):""Mary journeyed to the hallway",Who gave the football to Fred? 
210,Fred,"Bill (Document[109]):""Bill took the milk there .",Who gave the milk to Jeff? 
