,target,output,question
0,bedroom,"the hallway (Document[6]):""The hallway is east of the bath",What is the bathroom east of?
1,bedroom,"bedroom (Document[8]):""The bedroom is west of the kitchen .",What is west of the kitchen?
2,bathroom,"bathroom (Document[138]):""The hallway is north of",What is north of the garden?
3,bedroom,"The bathroom (Document[140]):""The kitchen is south of the",What is south of the kitchen?
4,bedroom,"bedroom (Document[200]):""The rocks, the bosky thick",What is east of the kitchen?
5,garden,"the hallway (Document[229]):""The garden is west of the",What is the bathroom west of?
6,kitchen,"kitchen (Document[109]):""The kitchen is east of the bed",What is east of the bedroom?
7,bathroom,"the Luxembourg (Document[109]):""The Luxembourg Gardens (",What is the garden south of?
8,kitchen,"the kitchen (Document[29]):""The kitchen is south of the office .",What is south of the office?
9,office,"the garden (Document[1675]):""The hallway is east of",What is east of the hallway?
10,garden,"the garden (Document[36]):""The garden is north of the office.""",What is north of the office?
11,garden,"garden (Document[119]):""The garden is south of the kitchen",What is south of the kitchen?
12,bathroom,"bathroom (Document[119]):""The bathroom is east of",What is east of the kitchen?
13,garden,"the garden (Document[224]):""The garden is west of the kitchen",What is west of the kitchen?
14,garden,"the garden (Document[119]):""Morton had, therefore, time",What is north of the bedroom?
15,garden,"the garden (Document[7]):""The garden is east of the hallway.""",What is east of the hallway?
16,hallway,"hallway (Document[15]):""The hallway is east of the office",What is east of the office?
17,office,"the office (Document[19]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"the nunnery (Document[179]):""The nunnery was",What is the bedroom north of?
19,garden,"the bedroom (Document[20]):""The end of his cigar burn",What is the kitchen west of?
20,garden,"the hallway (Document[19]):""The hallway is east of the",What is the office east of?
21,garden,"kitchen (Document[119]):""The kitchen is south of the bath",What is the bathroom south of?
22,bathroom,"the kitchen (Document[10]):""The kitchen is south of the bedroom",What is north of the bedroom?
23,bathroom,"(Document[185]):""The bathroom is north of the bedroom .""",What is the bedroom south of?
24,hallway,"(Document[79]):""The hallway is east of the bedroom .""",What is the bedroom west of?
25,office,"office (Document[18]):""The office is east of the bathroom.""",What is east of the bathroom?
26,office,"office (Document[36]):""Brideoak was elected Bishop of Ch",What is north of the bedroom?
27,hallway,"hallway (Document[119]):""The hallway is west of the",What is west of the bathroom?
28,garden,"the garden (Document[132]):""The garden is south of the bath",What is the bathroom north of?
29,garden,"the garden (Document[162]):""The garden is north of the office",What is north of the office?
30,bedroom,"the bedroom (Document[19]):""The bedroom is east of the",What is east of the kitchen?
31,kitchen,"the kitchen (Document[119]):""The kitchen is west of the bath",What is the bathroom east of?
32,bathroom,"bathroom (Document[12]):""No photographer was present at App",What is north of the garden?
33,kitchen,"hallway (Document[37]):""The hallway is west of the bed",What is the bedroom west of?
34,bedroom,"the hallway (Document[119]):""The hallway is south of",What is the kitchen south of?
35,garden,"the garden (Document[1661]):""This morning going to my father",What is the bathroom east of?
36,office,"the office (Document[159]):""The office is south of the hall",What is south of the hallway?
37,bedroom,"hallway (Document[56]):""The hallway is north of the bath",What is north of the bathroom?
38,bedroom,"(Document[62]):""The bathroom is east of the office.""

Question",What is the bathroom east of?
39,office,"the office (Document[10]):""The office is north of the bedroom",What is north of the bedroom?
40,bathroom,"bathroom (Document[196]):""The hallway is south of",What is south of the kitchen?
41,bedroom,"bedroom (Document[109]):""The bedroom is west of the",What is west of the office?
42,kitchen,"the kitchen (Document[10]):""The garden is south of the kitchen .",What is the garden south of?
43,garden,"the garden (Document[34]):""The garden is south of the bedroom",What is south of the bedroom?
44,garden,"the office (Document[159]):""The hallway is south of the",What is the office south of?
45,hallway,"bedroom (Document[109]):""The office is west of the bed",What is the office east of?
46,garden,"the garden (Document[11]):""The short September day was nearly gone .",What is south of the office?
47,garden,"the garden (Document[11]):""The garden is west of the bedroom",What is west of the bedroom?
48,garden,"the garden (Document[60]):""The garden is east of the hallway",What is east of the hallway?
49,garden,"the hallway (Document[66]):""The hallway is south of the",What is the office south of?
50,bedroom,"the garden (Document[119]):""The hallway is south of the",What is the hallway north of?
51,garden,"garden (Document[119]):""The office is north of the garden",What is north of the bathroom?
52,hallway,"the hallway (Document[258]):""The hallway is north of",What is the bedroom north of?
53,bathroom,"bathroom (Document[315]):""The garden is east of the",What is east of the garden?
54,bathroom,"the office (Document[109]):""The discovery of the alphabet is at",What is west of the bedroom?
55,garden,"the garden (Document[11]):""The garden is east of the hallway",What is east of the hallway?
56,hallway,"(Document[70]):""The hallway is east of the bedroom .""",What is the bedroom east of?
57,kitchen,"(Document[108]):""The kitchen is west of the hallway.""",What is west of the hallway?
58,hallway,"hallway (Document[135]):""The hallway is south of the",What is south of the bedroom?
59,kitchen,"the bathroom (Document[119]):""The garden north of the bath",What is the garden north of?
60,hallway,"hallway (Context: ""The hallway is north of the bedroom ."")",What is the bedroom north of?
61,bedroom,"bedroom (Document[7]):""The dangerous chief of the Stranglers was",What is south of the hallway?
62,kitchen,"the garden (Document[119]):""The garden is north of the hall",What is the hallway north of?
63,hallway,"(Document[119]):""The hallway is west of the bedroom . H",What is west of the bedroom?
64,bedroom,"the office (Document[10]):""The other two miracles were c",What is east of the garden?
65,office,"(Document[87]):""The office is south of the bedroom . Some time after",What is the bedroom north of?
66,bathroom,"the hallway (Document[88]):""The hallway is north of the",What is the bedroom north of?
67,office,"the house (Document[100]):""The garden is south of the house",What is the garden south of?
68,kitchen,"the garden (Document[119]):""The garden is west of the bath",What is the bathroom west of?
69,garden,"the texas (Document[119]):""The garden is west of the",What is the hallway east of?
70,bathroom,"bathroom (Document[119]):""The hallway is north of",What is south of the bedroom?
71,kitchen,"the office (Document[109]):""The garden is south of the office",What is the garden south of?
72,garden,"the hallway (Document[408]):""The garden is south of the",What is the bedroom south of?
73,bathroom,"hallway (Document[109]):""The hallway is south of the",What is north of the office?
74,bathroom,"the office (Document[119]):""The hallway is north of the",What is the hallway north of?
75,bedroom,"bedroom (Document[119]):""The utter joy of that First Love",What is south of the hallway?
76,bedroom,"the bathroom (Document[119]):""The hallway is east of",What is the hallway east of?
77,bathroom,"bathroom (Document[129]):""The wind that fans me lying",What is north of the office?
78,kitchen,"kitchen (Document[119]):""The kitchen is east of the garden",What is east of the garden?
79,hallway,"the office (Document[2715N]):""The office is south of",What is the kitchen south of?
80,garden,"the garden (Document[119]):""The garden is west of the office",What is west of the office?
81,office,"the office (Document[119]):""The hallway is east of the",What is the bedroom west of?
82,kitchen,"the kitchen (Document[13]):""The hallway is north of the kitchen",What is the hallway south of?
83,garden,"garden (Document[349]):""The garden is east of the office",What is the office west of?
84,bathroom,"the office (Document[357]):""The hallway is south of the",What is north of the hallway?
85,office,"the office (Document[119]):""The bathroom is west of the",What is west of the garden?
86,office,"the office (Document[109]):""The office is west of the garden",What is west of the garden?
87,garden,"the garden (Document[8]):""The garden is east of the bathroom .",What is east of the bathroom?
88,bathroom,"bathroom (Document[119]):""The office is north of the",What is north of the office?
89,kitchen,"the hallway (Document[103]):""The hallway is west of",What is the bedroom west of?
90,office,"the hallway (Document[302]):""The office is north of the",What is the bathroom south of?
91,office,"the office (Document[427]):""The office is east of the bed",What is east of the bedroom?
92,bedroom,"bedroom (Document[7]):""The bedroom is south of the office .",What is south of the office?
93,bathroom,"the bathroom (Document[15]):""The garden is west of the bath",What is the garden west of?
94,garden,"hallway (Document[741]):""The hallway is west of the",What is the bedroom west of?
95,hallway,"hallway (Document[752]):""The hallway is north of the",What is north of the garden?
96,bedroom,"the bedroom (Document[3]):""The bedroom is east of the kitchen",What is the kitchen west of?
97,kitchen,"kitchen (Document[152]):""The office is west of the kitchen",What is west of the bedroom?
98,bathroom,"bathroom (Document[16]):""The bathroom is south of the",What is the kitchen north of?
99,garden,"bedroom (Document[353]):""The bedroom is north of the",What is the office north of?
100,bedroom,"bedroom (Document[17]):""The bedroom is east of the hall",What is east of the hallway?
101,kitchen,"kitchen (Document[42]):""The hallway is north of the garden",What is south of the hallway?
102,bedroom,"the bedroom (Document[63]):""The bedroom is east of the",What is the office west of?
103,bathroom,"the bathroom (Document[12]):""The bathroom is north of the",What is the kitchen north of?
104,hallway,"(Document[149]):""The hallway is west of the bedroom.""",What is west of the bedroom?
105,bedroom,"the bedroom (Document[109]):""The bedroom is west of",What is west of the kitchen?
106,office,"(Document[119]):""The office is north of the kitchen .""",What is the kitchen south of?
107,bathroom,"bathroom (Document[129]):""The bathroom is west of",What is west of the garden?
108,bedroom,"bedroom (Document[109]):""The hallway is north of the",What is the bathroom south of?
109,bathroom,"bathroom (Document[119]):""The bathroom is east of",What is the kitchen west of?
110,garden,"the bathroom (Document[29]):""The hallway is east of the",What is the hallway west of?
111,hallway,"bathroom (Document[119]):""The bathroom is north of",What is the kitchen south of?
112,office,"office (Document[100]):""The office is south of the bathroom",What is south of the bathroom?
113,hallway,"the bedroom (Document[109]):""The office is west of the",What is the office west of?
114,bedroom,"the garden (Document[119]):""The kitchen is south of the garden",What is the kitchen north of?
115,office,"the hallway (Document[101]):""The hallway is east of",What is the garden east of?
116,bedroom,"bedroom (Document[100]):""The hallway is north of the",What is the hallway south of?
117,bedroom,"the hallway (Document[105]):""The bedroom is west of",What is the garden west of?
118,hallway,"the hallway (Document[119]):""The boys took a long breath",What is north of the office?
119,office,"The office (Document[109]):""The office is west of the hall",What is west of the hallway?
120,bedroom,"bedroom (Document[109]):""The hallway is south of the",What is the bathroom north of?
121,kitchen,"the kitchen (Document[159]):""The hallway is north of the",What is the hallway north of?
122,office,"office (Document[10]):""The office is east of the bathroom.""",What is east of the bathroom?
123,bathroom,"the bathroom (Document[49]):""The bathroom is north of the",What is north of the hallway?
124,bathroom,"the bathroom (Document[159]):""The bedroom is north of",What is the bedroom north of?
125,kitchen,"the office (Document[119]):""The office is west of the kitchen",What is west of the garden?
126,bathroom,"bathroom (Document[9]):""The garden is north of the bathroom",What is north of the kitchen?
127,hallway,"hallway (Document[129]):""The hallway is west of the",What is the bedroom east of?
128,garden,"the kitchen (Document[119]):""The bedroom is north of the",What is the bedroom south of?
129,hallway,"hallway (Document[11]):""The hallway is east of the bath",What is east of the bathroom?
130,garden,"(Document[119]):""The great objection to the Ross plan, or any",What is the bedroom east of?
131,kitchen,"bedroom (Document[129]):""The bathroom is south of the",What is south of the bathroom?
132,kitchen,"the bathroom (Document[119]):""The bathroom is east of",What is east of the garden?
133,bathroom,"the office (Document[119]):""The ever open ear of the Angel",What is the hallway east of?
134,office,"the bedroom (Document[119]):""The hallway is west of",What is the hallway east of?
135,kitchen,"the bedroom (Document[109]):""The garden is east of the",What is the garden east of?
136,bathroom,"bathroom (Document[129]):""The bedroom is north of",What is the bedroom south of?
137,hallway,"the hallway (Document[15]):""The hallway is east of the",What is the garden east of?
138,kitchen,"the kitchen (Document[20]):""The hallway is south of the garden",What is south of the hallway?
139,hallway,"hallway (Document[219]):""The hallway is west of the",What is west of the kitchen?
140,kitchen,"kitchen (Document[119]):""The kitchen is north of the garden",What is north of the garden?
141,office,"the office (Document[10]):""The office is east of the kitchen .",What is the kitchen west of?
142,bathroom,"the garden (Document[129]):""The garden is north of the kitchen",What is the kitchen north of?
143,bathroom,"the bathroom (Document[119]):""The bathroom is east of",What is east of the kitchen?
144,bathroom,"the sea (Document[11]):""Ruby is a little girl who lives",What is east of the garden?
145,kitchen,"the garden (Document[11]):""The kitchen is north of the office .",What is the office south of?
146,hallway,"the hallway (Document[10]):""The hallway is north of the",What is the kitchen north of?
147,hallway,"the kitchen (Document[12]):""The hallway is east of the bed",What is the bedroom west of?
148,bathroom,"the bathroom (Document[119]):""The office is east of the",What is the office west of?
149,hallway,"the hallway (Document[25]):""The hallway is north of the",What is the office south of?
150,bathroom,"bathroom (Document[29]):""The reason why Jennie had been",What is north of the hallway?
151,garden,"hallway (Document[31]):""The hallway is east of the bath",What is the bathroom east of?
152,kitchen,"the kitchen (Document[119]):""The bathroom is east of the",What is the bathroom east of?
153,hallway,"hallway (Document[2]):""The hallway is south of the kitchen.""",What is south of the kitchen?
154,hallway,"hallway (Document[11]):""The hallway is south of the office",What is south of the office?
155,garden,"the hallway (Document[119]):""The bedroom is east of",What is the bedroom west of?
156,office,"office (Document[129]):""The office is south of the bedroom",What is south of the bedroom?
157,bathroom,"bathroom (Document[119]):""The bathroom is north of",What is north of the garden?
158,garden,"the office (Document[119]):""The office is east of the bed",What is the bedroom east of?
159,bedroom,"bedroom (Document[11]):""The bedroom is south of the kitchen",What is south of the kitchen?
160,hallway,"the bedroom (Document[11]):""The hallway is north of the",What is the office south of?
161,bathroom,"bathroom (Document[225]):""The architecture presented in them be",What is north of the garden?
162,hallway,"hallway (Document[229]):""The hallway is east of the",What is east of the bathroom?
163,hallway,"the hallway (Document[250]):""The office is east of the",What is the office east of?
164,bathroom,"the garden (Document[109]):""The office is east of the garden",What is the office west of?
165,kitchen,"hallway (Document[11]):""The hallway is west of the kitchen",What is west of the bedroom?
166,office,"the Rue Royale (Document[101]):""The following titles have",What is north of the hallway?
167,garden,"bathroom (Document[119]):""The office is north of the",What is the office north of?
168,kitchen,"The kitchen (Document[159]):""The kitchen is west of the hall",What is west of the hallway?
169,bedroom,the hallway (Document[166108052000,What is the garden south of?
170,hallway,"the office (Document[109]):""The office is north of the bed",What is the bedroom north of?
171,bathroom,"the bedroom (Document[9]):""In a way, it crystall",What is the hallway west of?
172,kitchen,"kitchen (Document[119]):""The kitchen is north of the garden",What is north of the garden?
173,hallway,"the garden (Document[157]):""The bathroom is north of the",What is the bathroom north of?
174,bathroom,"bathroom (Document[119]):""The bathroom is south of",What is south of the office?
175,office,"the office (Document[120]):""Talbot's Scheme",What is east of the bathroom?
176,hallway,"the garden (Document[119]):""When Dan ascended the stairs",What is the bedroom west of?
177,hallway,"kitchen (Document[119]):""The hallway is north of the",What is the office south of?
178,kitchen,"kitchen (Document[163]):""The office is north of the kitchen",What is south of the office?
179,bathroom,"the office (ii. 161-3;
    The office is south",What is the garden south of?
180,hallway,"the hallway (Document[7]):""The hallway is north of the bed",What is the bedroom north of?
181,bathroom,"The bathroom (Document[73]):""The bathroom is east of the",What is east of the hallway?
182,bedroom,"the bathroom (Document[15]):""The hallway is east of the",What is the hallway west of?
183,bathroom,"bathroom (Document[41]):""Schrimps the servant, another",What is south of the garden?
184,bedroom,"the garden (Document[68]):""The office is east of the garden .",What is the office west of?
185,bathroom,"the bathroom (Document[20]):""The bathroom is west of the",What is west of the bedroom?
186,garden,"the garden (Document[119]):""The garden is west of the bath",What is the office west of?
187,garden,"the garden (Document[8]):""The ""trailer"" for the green -",What is south of the bedroom?
188,kitchen,"the Richelieu river (Document[81]):""The number of the ins",What is south of the office?
189,hallway,"hallway (Document[95]):""The hallway is east of the bath",What is east of the bathroom?
190,bathroom,"the hallway (Document[118]):""The hallway is west of",What is the kitchen east of?
191,bathroom,"the bedroom (Document[109]):""The office is west of the",What is the office east of?
192,bedroom,"hallway (Document[10]):""The hallway is south of the office",What is the office south of?
193,office,"hallway (Document[19]):""The hallway is south of the kitchen",What is the kitchen south of?
194,bedroom,"bedroom (Document[XX]):""The bedroom is east of the garden .",What is east of the garden?
195,office,"the bedroom (Document[34]):""The bathroom is east of the",What is east of the bathroom?
196,kitchen,"the burning shales (Document[35]):""No, Padre dear,""",What is north of the hallway?
197,office,"the office (Document[119]):""The office is north of the kitchen",What is the kitchen south of?
198,garden,"garden (Document[22]):""Gryce, ""that you have",What is south of the hallway?
199,kitchen,"the office (Document[355]):""The kitchen is north of the office",What is the bathroom south of?
200,bedroom,"the bedroom (Document[408]):""The hallway is south of",What is the hallway south of?
201,hallway,"hallway (Document[119]):""The garden is east of the hall",What is east of the garden?
202,office,"the office (Document[119]):""The hallway is south of the",What is the bathroom north of?
203,kitchen,"kitchen (Document[109]):""The hallway is west of the",What is west of the hallway?
204,office,"the office (Document[119]):""The office is west of the bath",What is the bathroom east of?
205,garden,"the bathroom (Document[119]):""The bathroom is east of",What is the bedroom east of?
206,garden,"(Document[142]):""The hallway is north of the office . R----",What is the office north of?
207,garden,"the garden (Document[162]):""The hallway is south of the",What is the office north of?
208,garden,"the garden (Document[119]):""The garden is south of the office",What is south of the office?
209,bathroom,"the bathroom (Document[129]):""The bathroom is south of",What is south of the kitchen?
210,office,"office (Document[109]):""The office is south of the bedroom",What is south of the bedroom?
211,kitchen,"the hallway (Document[117]):""The office is east of the",What is the office east of?
212,office,"office (Document[109]):""The office is west of the bedroom",What is west of the bedroom?
213,hallway,"the bathroom (Document[129]):""The hallway is north of",What is the bedroom south of?
214,hallway,"hallway (Document[10]):""The hallway is north of the kitchen",What is the kitchen south of?
215,bedroom,"bathroom (Document[129]):""The hallway is west of",What is west of the hallway?
216,bedroom,"the bedroom (Document[119]):""The office is west of the",What is west of the office?
217,hallway,"the hallway (Document[139]):""The hallway is east of",What is east of the bathroom?
218,office,"the office (Document[7]):""The garden is south of the office .""",What is the garden south of?
219,hallway,"hallway (Document[8]):""The hallway is east of the office.""",What is east of the office?
220,office,"office (Document[129]):""The office is south of the bedroom",What is south of the bedroom?
221,kitchen,"hallway (Document[112]):""The hallway is west of the",What is west of the bedroom?
222,kitchen,"bathroom (Document[10]):""The kitchen is west of the garden",What is west of the garden?
223,bedroom,"hallway (Document[119]):""The hallway is west of the",What is the bathroom west of?
224,kitchen,"the pantry (Document[618]):""The office is west of the",What is the office west of?
225,hallway,"the kitchen (Document[8]):""The significance of the material and spiritual changes which",What is the garden east of?
226,hallway,"hallway (Document[9]):""Jennie slipped to her own room",What is north of the kitchen?
227,kitchen,"bedroom (Document[119]):""The bedroom is north of the",What is the garden north of?
228,hallway,"the house (Document[119]):""The hallway is north of the",What is the garden north of?
229,kitchen,"the kitchen (Document[159]):""The kitchen is west of the bed",What is west of the bedroom?
230,garden,"the garden (Document[10]):""The garden is north of the hallway",What is north of the hallway?
231,garden,"the garden (Document[139]):""The hallway is east of the",What is the hallway west of?
232,hallway,"the office (Document[100]):""The office is east of the bath",What is the bathroom east of?
233,bedroom,"the bathroom (Document[7]):""A not unnatural mistake has sometimes ar",What is the kitchen south of?
234,bathroom,"the garden (Document[35]):""The garden is east of the bathroom",What is the office west of?
235,kitchen,"the kitchen (Document[82]):""The bedroom is east of the bath",What is east of the bedroom?
236,office,"(Document[570]):""The office is east of the bedroom .""",What is east of the bedroom?
237,bathroom,"the garden (Document[581]):""The garden is west of the kitchen",What is east of the kitchen?
238,bedroom,"bedroom (Document[586]):""The bedroom is west of the",What is west of the kitchen?
239,office,"the office (Document[49]):""The office is north of the kitchen .",What is the kitchen north of?
240,garden,"the hallway (Document[119]):""The hallway is north of",What is north of the bedroom?
241,bathroom,"bathroom (Document[129]):""In order to spare the men",What is east of the kitchen?
242,office,"bathroom (Document[159]):""The bathroom is north of",What is north of the garden?
243,bedroom,"bathroom (Document[79]):""The hallway south of the bath",What is the hallway south of?
244,office,"the bathroom (Document[119]):""The kitchen is east of the",What is the kitchen west of?
245,garden,"the kitchen (Document[119]):""Ham: Thou couldst",What is south of the bedroom?
246,garden,"the garden (Document[12]):""The garden is west of the office.""",What is west of the office?
247,kitchen,"the city of Babylon (Document[119]):""The garden north",What is the garden north of?
248,office,"office (Document[5]):""The hallway is west of the office . [",What is west of the kitchen?
249,bedroom,"bedroom (Document[129]):""The hallway is west of the",What is the hallway west of?
250,office,"the office (Document[119]):""The office is south of the bath",What is south of the bathroom?
251,kitchen,"kitchen (Document[119]):""The garden is east of the bed",What is west of the bedroom?
252,office,"the kitchen (Document[58]):""The hallway is north of the kitchen",What is the hallway north of?
253,bedroom,"bedroom (Document[16]):""The bedroom is east of the hall",What is east of the hallway?
