,target,output,question
0,hallway,"hallway (Document[13]):""The lawyer’s
tendency is",Where is John? 
1,bathroom,"hallway (Document[14]):""According to the lawyers’",Where is Mary? 
2,kitchen,"hallway (Document[119]):""Sandra journeyed to the kitchen",Where is Sandra? 
3,hallway,"hallway (Document[10]):""Sandra journeyed to the hallway",Where is Sandra? 
4,kitchen,"hallway (Document[119]):""Sandra went back to the hall",Where is Sandra? 
5,hallway,"the hallway (Document[119]):""Sandra went to the hall",Where is Sandra? 
6,garden,"garden (Document[11]):""Sandra moved to the garden.""",Where is Sandra? 
7,hallway,"hallway (Document[10]):""Daniel journeyed to the hallway .",Where is Daniel? 
8,office,"hallway (Document[119]):""Sandra moved to the hallway",Where is Sandra? 
9,office,"hallway (Document[12]):""Alan moved to the garage .",Where is Daniel? 
10,kitchen,"the office (Document[119]):""Mary journeyed to the office",Where is Mary? 
11,garden,"the garden (Document[129]):""Mary journeyed to the garden",Where is Mary? 
12,office,"the garden (Document[129]):""Mary moved to the garden .",Where is Daniel? 
13,bedroom,"garden (Document[12]):""Mary journeyed to the garden .",Where is Mary? 
14,bedroom,"bedroom (Document[129]):""Mary moved to the bedroom",Where is Mary? 
15,kitchen,"hallway (Document[119]):""Although he has more financial patron",Where is John? 
16,garden,"hallway (Document[119]):""Lobengula called him """,Where is John? 
17,kitchen,"hallway (Document[119]):""When his host suggested that he was",Where is John? 
18,office,"hallway (Document[11]):""John journeyed to the hallway .",Where is Daniel? 
19,kitchen,"hallway (Document[119]):""John went to the hallway .",Where is John? 
20,hallway,"hallway (Document[10]):""Mary journeyed to the hallway",Where is Mary? 
21,office,"hallway (Document[10]):""John journeyed to the office.""",Where is John? 
22,office,"hallway (Document[12]):""John journeyed to the office.""",Where is John? 
23,hallway,"hallway (Document[12]):""Mary journeyed to the kitchen .",Where is Sandra? 
24,bedroom,"hallway (Document[181]):""Daniel went back to the hallway",Where is Daniel? 
25,bedroom,"bedroom (Document[129]):""The order of the portico of",Where is Sandra? 
26,bedroom,"bedroom (Document[11]):""Mary went to the bedroom .",Where is Mary? 
27,kitchen,"bathroom (Document[119]):""Daniel journeyed to the bath",Where is Daniel? 
28,kitchen,"balcony (Document[12]):""Alan moved to the garage",Where is Daniel? 
29,kitchen,"bathroom (Document[17]):""Charlie went to the hallway",Where is Daniel? 
30,hallway,"hallway (Document[19]):""Sandra went to the hallway.""",Where is Sandra? 
31,office,"hallway (Document[119]):""John went to the hallway .",Where is John? 
32,kitchen,"hallway (Document[129]):""Sandra went to the hallway",Where is Sandra? 
33,kitchen,"hallway (Document[109]):""Charlie went to the hallway",Where is Sandra? 
34,bathroom,"hallway (Document[129]):""Sandra moved to the hallway",Where is Sandra? 
35,office,"balcony (Document[129]):""Charlie went to the hall",Where is Mary? 
36,bathroom,"hallway (Document[119]):""Mary went back to the bed",Where is Mary? 
37,garden,"hallway (Document[119]):""It was uneven, irregular,",Where is Mary? 
38,kitchen,"hallway (Document[11]):""The most recent location of Sandra is",Where is Sandra? 
39,bedroom,"hallway (Document[119]):""Daniel journeyed to the bedroom",Where is Daniel? 
40,bathroom,"bathroom (Document[119]):""Sandra went to the office",Where is Sandra? 
41,garden,"garden (Document[11]):""Daniel moved to the garden.""",Where is Daniel? 
42,bathroom,"hallway (Document[11]):""Sandra went to the office . Hey",Where is Sandra? 
43,hallway,"hallway (Document[10]):""Sweeping his hand in the darkness",Where is Daniel? 
44,garden,"the garden (Document[119]):""Daniel went to the garden""",Where is Daniel? 
45,kitchen,"hallway (Document[159]):""Mary went back to the hall",Where is Mary? 
46,hallway,"balcony (Document[129]):""Charlie went to the hall",Where is Daniel? 
47,bathroom,"bathroom (Document[119]):""Sandra moved to the bath",Where is Sandra? 
48,office,"the office (Document[12]):""John went to the office.""",Where is John? 
49,bedroom,"hallway (Document[11]):""John went to the hallway.""",Where is John? 
50,bedroom,"hallway (Document[129]):""John journeyed to the hallway",Where is John? 
51,office,"hallway (Document[119]):""John journeyed to the hallway",Where is John? 
52,garden,"hallway (Document[119]):""Jessica: ""I started",Where is John? 
53,garden,"hallway (Document[129]):""John journeyed to the hallway",Where is John? 
54,kitchen,"hallway (Document[227]):""Daniel went back to the hallway",Where is Daniel? 
55,bedroom,"bedroom (Document[119]):""Mary went to the bedroom",Where is Mary? 
56,kitchen,"the garden (Document[11]):""Mary went to the bedroom .",Where is Mary? 
57,hallway,"hallway (Document[11]):""Mary went to the hallway.""",Where is Mary? 
58,garden,"shop (Document[19]):""Alan moved to the garage . Charlie",Where is Daniel? 
59,hallway,"hallway (Document[11]):""Sandra went back to the office .",Where is Sandra? 
60,hallway,"hallway (Document[INST]):""Sandra went back to the hallway.""",Where is Sandra? 
61,office,"hallway (Document[17]):""Daniel went to the hallway.""",Where is Daniel? 
62,bathroom,"hallway (Document[79]):""Sandra went back to the hallway",Where is Sandra? 
63,garden,"the garden (Document[119]):""Daniel went back to the garden""",Where is Daniel? 
64,garden,"the office (Document[129]):""Alan moved to the garage",Where is Daniel? 
65,kitchen,"the shop (Document[159]):""Alan moved to the garage",Where is John? 
66,kitchen,"hallway (Document[13]):""Charlie went to the hallway .",Where is John? 
