,target,output,question
0,football,"football (Document[119]):""Fred picked up the football there .",What did Fred give to Jeff? 
1,Fred,"Bill (Document[129]):""Bill (Document[12",Who gave the football to Jeff? 
2,football,"football (Document[10]):""Fred picked up the football there . Fred",What did Fred give to Jeff? 
3,Jeff,"Jeff (Document[119]):""Fred gave the football to Jeff",Who did Fred give the football to? 
4,Fred,"Fred (Document[129]):""Jeff put down the milk .",Who did Jeff give the football to? 
5,Jeff,"Jeff (Document[12]):""Jeff (Document[12]",Who gave the apple? 
6,Bill,"Bill (Document[119]):""Bill (Document[11",Who received the apple? 
7,apple,"apple (Document[12]):""Bill handed the apple to Fred.""",What did Bill give to Fred? 
8,apple,"apple (Document[12]):""Bill gave the apple to Fred""",What did Bill give to Fred? 
9,Fred,"Bill (Document[119]):""Bill (Document[11",Who received the apple? 
10,Mary,"Bill (Document[129]):""Bill (Document[12",Who received the milk? 
11,milk,"milk (Document[11]):""Mary picked up the apple there .",What did Mary give to Bill? 
12,Bill,"Bill (Document[129]):""Bill (Document[12",Who received the milk? 
13,Bill,"Bill (Document[129]):""Mary picked up the apple there",Who did Mary give the milk to? 
14,milk,"milk (Document[129]):""Mary journeyed to the bed",What did Mary give to Bill? 
15,Jeff,"Jeff (Document[129]):""Fred (Document[12",Who received the football? 
16,Fred,"Fred (Document[119]):""Fred (Document[11",Who gave the football to Jeff? 
17,football,"apple (Document[12]):""Fred got the football there . Fred travel",What did Fred give to Jeff? 
18,Jeff,"Jeff (Document[12]):""Jeff (Document[12]",Who received the football? 
19,Mary,"Bill (Document[159]):""Bill (Document[15",Who gave the milk? 
20,milk,"the milk (Document[159]):""Bill went back to the hall",What did Jeff give to Mary? 
21,Mary,"Bill (Document[159]):""Bill journeyed to the bed",Who gave the milk to Jeff? 
22,Mary,"Bill (Document[159]):""Bill journeyed to the bed",Who gave the milk to Jeff? 
23,Bill,"Bill (Document[159]):""Bill (Document[15",Who gave the apple to Jeff? 
24,Jeff,"Bill (Document[159]):""Bill (Document[15",Who gave the apple? 
25,apple,"apple (Document[12]):""Bill journeyed to the hallway .",What did Jeff give to Fred? 
26,Fred,"Bill (Document[119]):""Bill journeyed to the hall",Who received the apple? 
27,Jeff,"Bill (Document[129]):""Bill journeyed to the hall",Who received the apple? 
28,Jeff,"Bill (Document[159]):""Bill (Document[15",Who gave the apple? 
29,Fred,"Bill (Document[129]):""Bill journeyed to the hall",Who did Jeff give the apple to? 
30,Mary,"Bill (Document[129]):""Bill (Document[12",Who gave the milk? 
31,Bill,"Bill (Document[159]):""Bill (Document[15",Who gave the milk? 
32,Bill,"Bill (Document[129]):""Bill (Document[12",Who gave the milk to Mary? 
33,milk,"apple (Document[12]):""Bill gave the apple to Mary""",What did Bill give to Mary? 
34,apple,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Fred? 
35,Jeff,"Bill (Document[159]):""Bill went to the bathroom",Who did Fred give the milk to? 
36,Jeff,"Bill (Document[159]):""Fred went back to the garden",Who did Fred give the milk to? 
37,milk,"apple (Document[159]):""Bill went to the bathroom .",What did Jeff give to Mary? 
38,milk,"milk (Document[159]):""Fred picked up the apple there",What did Jeff give to Mary? 
39,Fred,"Bill (Document[159]):""Bill went to the bathroom",Who gave the apple? 
40,Mary,"Jeff (Document[159]):""Jeff (Document[15",Who gave the milk? 
41,milk,"milk (Document[159]):""Fred picked up the football there",What did Mary give to Fred? 
42,Jeff,"Jeff (Document[159]):""Jeff (Document[15",Who gave the milk? 
43,Fred,"Fred (Document[159]):""Fred received the milk.""",Who received the milk? 
44,Mary,"Jeff (Document[159]):""Jeff (Document[15",Who gave the milk? 
45,Bill,"Bill (Document[159]):""Mary went back to the hall",Who did Mary give the milk to? 
46,milk,"apple (Document[159]):""Mary went back to the hallway",What did Mary give to Bill? 
47,Mary,"Bill (Document[159]):""Bill (Document[15",Who gave the milk? 
48,Mary,"Mary (Document[159]):""Bill journeyed to the hall",Who did Bill give the milk to? 
49,Bill,"Bill (Document[159]):""Bill (Document[15",Who gave the milk to Mary? 
50,Mary,"Bill (Document[159]):""Bill (Document[15",Who gave the apple to Fred? 
51,Fred,"Jeff (Document[129]):""Bill grabbed the apple",Who gave the apple to Mary? 
52,apple,"apple (Document[159]):""Bill grabbed the apple there",What did Fred give to Mary? 
53,apple,"apple (Document[159]):""Mary went back to the hallway",What did Mary give to Jeff? 
54,apple,"apple (Document[159]):""Mary went back to the hallway",What did Mary give to Jeff? 
