,target,output,question
0,hallway,"the hallway (Document[15]):""Mary went to the hallway",Where is the milk? 
1,hallway,"the spare room (Document[19]):""When Alfred returned to the room,",Where is the football? 
2,hallway,"she, and she'd, and she'd,",Where is the football? 
3,hallway,,Where is the football? 
4,garden,"the, and, and, and, and, and, and, and,",Where is the milk? 
5,garden,,Where is the milk? 
6,bedroom,Daniel journeyed to the garden. (223),Where is the football? 
7,bedroom,,Where is the milk? 
8,kitchen,,Where is the football? 
9,kitchen,the,Where is the football? 
10,bedroom,,Where is the football? 
11,hallway,,Where is the football? 
12,garden,,Where is the milk? 
13,garden,,Where is the milk? 
14,bathroom,,Where is the apple? 
15,garden,"the garden (Document[11]):""Mary dropped the milk . What can",Where is the milk? 
16,garden,,Where is the milk? 
17,garden,,Where is the milk? 
18,kitchen,,Where is the apple? 
19,kitchen,,Where is the apple? 
20,bedroom,,Where is the apple? 
21,bedroom,,Where is the apple? 
22,bathroom,,Where is the football? 
23,bathroom,"""

""
""
""",Where is the football? 
24,bedroom,,Where is the milk? 
25,kitchen,,Where is the milk? 
26,kitchen,,Where is the milk? 
27,bathroom,,Where is the apple? 
28,bathroom,,Where is the apple? 
29,kitchen,,Where is the milk? 
30,garden,,Where is the apple? 
31,garden,,Where is the apple? 
32,kitchen,,Where is the football? 
33,kitchen,,Where is the apple? 
34,kitchen,,Where is the apple? 
35,office,,Where is the milk? 
36,kitchen,,Where is the football? 
37,kitchen,,Where is the football? 
38,kitchen,"the garden (Document[61]):""The next day Mr. Havens called",Where is the football? 
39,bedroom,"Londoner
London,
London



London",Where is the milk? 
40,bedroom,,Where is the milk? 
41,office,,Where is the milk? 
42,office,,Where is the milk? 
43,office,,Where is the milk? 
44,kitchen,,Where is the apple? 
45,bedroom,,Where is the milk? 
46,office,,Where is the football? 
47,bathroom,,Where is the football? 
48,bathroom,,Where is the football? 
49,bedroom,,Where is the milk? 
50,bathroom,"(Document[119]):""Harry was astounded at this information . Ben was",Where is the milk? 
51,hallway,,Where is the apple? 
52,kitchen,,Where is the football? 
53,kitchen,,Where is the football? 
54,kitchen,,Where is the football? 
55,bathroom,,Where is the apple? 
56,bathroom,,Where is the milk? 
57,kitchen,"the office (Document[15]):""The milk is in the office.""",Where is the milk? 
58,kitchen,,Where is the milk? 
59,bedroom,,Where is the apple? 
60,garden,,Where is the milk? 
61,garden,,Where is the milk? 
62,kitchen,,Where is the football? 
63,kitchen,,Where is the football? 
64,kitchen,,Where is the football? 
65,kitchen,,Where is the football? 
66,kitchen,,Where is the football? 
67,bedroom,"and, and, and, and, and, and, and, and, and, and",Where is the milk? 
68,bedroom,"10.
   10: 10.
   10:",Where is the milk? 
69,bedroom,"Daniel took the football there (Document[20]):""Daniel went to the hall",Where is the football? 
70,garden,"the garden (Document[29]):""The apple tree was a favorite motif",Where is the apple? 
71,garden,,Where is the apple? 
72,bathroom,"(Document[119]):""The apple fell on the ground .""

""",Where is the apple? 
73,bathroom,"(Document[109]):""The apple was dropped by Daniel in the garden . The",Where is the apple? 
74,bathroom,,Where is the apple? 
75,office,,Where is the apple? 
76,hallway,,Where is the milk? 
77,hallway,"the hallway (Document[10]):""Mary moved to the hallway",Where is the milk? 
78,hallway,,Where is the milk? 
79,hallway,,Where is the milk? 
80,bathroom,,Where is the football? 
81,bathroom,,Where is the football? 
82,kitchen,,Where is the football? 
83,kitchen,,Where is the football? 
84,kitchen,"and, and, and, and, and, and, and, and, and, and",Where is the football? 
85,bathroom,,Where is the milk? 
86,kitchen,"of the


   of the


   of the",Where is the apple? 
87,bathroom,"the hallway (Document[10]):""Sandra went back to the office",Where is the milk? 
88,bedroom,,Where is the football? 
89,kitchen,,Where is the apple? 
90,kitchen,,Where is the milk? 
91,kitchen,,Where is the milk? 
92,kitchen,,Where is the milk? 
93,kitchen,"the hallway (Document[109]):""Mary went to the hall",Where is the milk? 
94,kitchen,,Where is the milk? 
