,target,output,question
0,hallway,"dead (Document[159]):""John Dough and the Cherub",Where is John? 
1,bathroom,"in the hermit's cave (Document[195]):""Mary",Where is Mary? 
2,kitchen,"in the kitchen (Document[129]):""Sandra journeyed to the",Where is Sandra? 
3,hallway,"the garden (Document[18]):""Sandra journeyed to the garden .",Where is Sandra? 
4,kitchen,"the hallway (Document[20]):""Sandra journeyed to the kitchen",Where is Sandra? 
5,hallway,"hallway (Document[119]):""Sandra travelled to the hall",Where is Sandra? 
6,garden,"in the garden (Document[119]):""Sandra moved to the garden",Where is Sandra? 
7,hallway,"in the forest (Document[159]):""I awoke with a",Where is Daniel? 
8,office,"on the summit of Eureka Mountain (Document[119]):""",Where is Sandra? 
9,office,"the garden (Document[88]):""Daniel journeyed to the garden . """,Where is Daniel? 
10,kitchen,"in the kitchen (Document[159]):""Mary journeyed to the",Where is Mary? 
11,garden,"France (Document[194]):""Mary, Queen of Scots,",Where is Mary? 
12,office,"Falmouth (Document[129]):""Daniel is a young man who",Where is Daniel? 
13,bedroom,"the Lizard (Document[119]):""Mary is the narrator",Where is Mary? 
14,bedroom,"Helstone (Document[159]):""Mary journeyed to the kitchen . At",Where is Mary? 
15,kitchen,"in the kitchen (Document[129]):""John journeyed to the kitchen",Where is John? 
16,garden,"the hallway (Document[142]):""John moved to the hallway",Where is John? 
17,kitchen,"the hallway (Document[85]):""John moved to the hallway.""",Where is John? 
18,office,"the garden (Document[129]):""Inza Burrage was the myster",Where is Daniel? 
19,kitchen,"in the dark shadow beneath the trees (Page 147)

<context",Where is John? 
20,hallway,"the hut (Document[159]):""Mary journeyed to the",Where is Mary? 
21,office,"Lebanon (Document[159]):""Fred was sent by General",Where is John? 
22,office,"in the army (Document[119]):""John was now in the army",Where is John? 
23,hallway,"the hallway (Document[109]):""Sandra travelled to the",Where is Sandra? 
24,bedroom,"in the Latin Quarter (Document[109]):""The Latin Quarter",Where is Daniel? 
25,bedroom,"Paris (Document[196]):""Sandra and Mimi are two",Where is Sandra? 
26,bedroom,"the Latin Quarter (Document[10]):""Mary is a student at",Where is Mary? 
27,kitchen,"the bedroom (Document[11]):""Daniel Valois is a young man",Where is Daniel? 
28,kitchen,"the office (Document[20]):""John went back to the office . For",Where is Daniel? 
29,kitchen,"bathroom (Document[30]):""Daniel journeyed to the bathroom",Where is Daniel? 
30,hallway,"Lester's house (Document[31]):""Sandra is a young",Where is Sandra? 
31,office,"in Cincinnati (Document[109]):""Lester returned to",Where is John? 
32,kitchen,"China (Document[17]):""Sandra is in China with her daughter",Where is Sandra? 
33,kitchen,"in the hallway (Document[21]):""Sandra moved to the hall",Where is Sandra? 
34,bathroom,"the hallway (Document[89]):""Sandra moved to the hallway",Where is Sandra? 
35,office,"the bedroom (Document[100]):""Mary went back to the",Where is Mary? 
36,bathroom,"bathroom (Document[51]):""Mary went back to the bath",Where is Mary? 
37,garden,"in the office (Document[10]):""Mary went back to the office",Where is Mary? 
38,kitchen,"hallway (Document[10]):""Sandra went to the hallway .",Where is Sandra? 
39,bedroom,"the bedroom (Document[119]):""Daniel journeyed to the bed",Where is Daniel? 
40,bathroom,"travelled to the bathroom (Document[109]):""Sandra",Where is Sandra? 
41,garden,"in the garden (Document[109]):""Daniel and Frank are in the",Where is Daniel? 
42,bathroom,"In the office (Document[146]):""Frank went boldly into",Where is Sandra? 
43,hallway,"in the hut (Document[119]):""The trio in the",Where is Daniel? 
44,garden,"Nicholasville (Document[129]):""Fred at once found",Where is Daniel? 
45,kitchen,"Kentucky (Document[129]):""Mary Shackelford",Where is Mary? 
46,hallway,"Camp Dick Robinson (Document[119]):""Fred was sent by",Where is Daniel? 
47,bathroom,"Annapolis (Document[10]):""Sandra moved to the garden .",Where is Sandra? 
48,office,"Hampton (Document[12]):""John Croyden is a young",Where is John? 
49,bedroom,"the hallway (Document[155]):""John went to the hallway",Where is John? 
50,bedroom,"the basement (Document[1857]):""McClung in",Where is John? 
51,office,"The hallway (Document[12]):""The battle of Mill Springs was",Where is John? 
52,garden,"at the manor (Document[8]):""Hilary had been sure she",Where is John? 
53,garden,"the parsonage (Document[102]):""The next day, John",Where is John? 
54,kitchen,"the hallway (Document[63]):""John journeyed to the hallway",Where is Daniel? 
55,bedroom,"in the hands of the Indians (Document[70]):""Mary is the",Where is Mary? 
56,kitchen,"in the cave (Document[11]):""Mary went to the bedroom",Where is Mary? 
57,hallway,"in the body of the cavern (Document[10]):""When there were",Where is Mary? 
58,garden,"the garden (Document[20]):""Daniel moved to the garden.""",Where is Daniel? 
59,hallway,"hallway (Document[50]):""Sandra went to the hallway""",Where is Sandra? 
60,hallway,"in the hospital (Document[23]):""Sandra is a young girl who",Where is Sandra? 
61,office,"Lexington (Document[162]):""Fred returned to Dick Robinson",Where is Daniel? 
62,bathroom,"in the hallway (Document[109]):""Sandra was in the",Where is Sandra? 
63,garden,"the hallway (Document[73]):""Daniel went back to the hallway",Where is Daniel? 
64,garden,"the hallway (Document[83]):""Daniel went back to the hallway",Where is Daniel? 
65,kitchen,"the kitchen (Document[211]):""John went back to the kitchen .",Where is John? 
66,kitchen,"Hellingsley (Document[198]):""John Millbank, E",Where is John? 
67,bathroom,"at Monmouth House (Document[11]):""Lady Monmouth was re",Where is Daniel? 
68,office,"the Albany (Document[119]):""Coningsby is now living",Where is Daniel? 
69,office,"the hallway (Document[129]):""Daniel went to the hallway",Where is Daniel? 
70,garden,"in the garden (Document[54]):""Mary journeyed to the garden",Where is Mary? 
71,hallway,"in the hallway (Document[68]):""Sandra journeyed to the",Where is Sandra? 
72,garden,"the garden (Document[70]):""Mary journeyed to the garden .",Where is Mary? 
73,bedroom,"the bedroom (Document[139]):""Mary journeyed to the",Where is Mary? 
74,bathroom,"the bedroom (Document[421]):""Mary went to the bed",Where is Mary? 
75,kitchen,"in the Red Lion (Document[672]):""Daniel is in the Red",Where is Daniel? 
76,kitchen,"Cyril's club (Document[12]):""Cyril and Guy had",Where is John? 
77,kitchen,"in the next room (Document[20]):""Cyril and Anita moved",Where is Daniel? 
78,hallway,"in a state of shock (Document[129]):""Daniel is in a",Where is Daniel? 
79,office,"in the kitchen (Document[119]):""Daniel went to the garden .",Where is Daniel? 
