,target,output,question
0,office,"Before the bathroom the apple was in the bedroom. (Answer)

<",Where was the apple before the bathroom? 
1,office,"Before the hallway the apple was in the garden.

<context>
COUNT",Where was the apple before the hallway? 
2,office,"Before the hallway the apple was in the bedroom. (Answer)

<",Where was the apple before the hallway? 
3,bathroom,"the hallway (Document[10]):""John went back to the bedroom",Where was the football before the garden? 
4,bathroom,"Before the garden the football was in the hallway.

Answer: Before the garden",Where was the football before the garden? 
5,garden,"Before the bathroom the apple was in the hallway.

<answer>Before",Where was the apple before the bathroom? 
6,kitchen,"the hallway (Document[35]):""Daniel went to the office . The",Where was the milk before the office? 
7,kitchen,"Before the office the apple was in the hallway.

<context>
""",Where was the apple before the office? 
8,kitchen,"Before the office the apple was in the hallway.

<context>
""",Where was the apple before the office? 
9,bedroom,"Before the office the apple was in the hallway. (Answer)

<context",Where was the apple before the office? 
10,garden,"bathroom (Document[119]):""John journeyed to the bed",Where was the apple before the bedroom? 
11,garden,"Before the bedroom the apple was in the garden. (Answer)

<context",Where was the apple before the bedroom? 
12,garden,"Before the bathroom the milk was in the hallway. (Answer)

<",Where was the milk before the bathroom? 
13,garden,"Before the bathroom the milk was in the hallway. (Answer)

<",Where was the milk before the bathroom? 
14,garden,"Before the bathroom the milk was in the hallway. (Answer)

<",Where was the milk before the bathroom? 
15,kitchen,"the hallway (Document[18]):""John went back to the bedroom",Where was the football before the garden? 
16,kitchen,"the hallway (Document[119]):""John went back to the hall",Where was the football before the garden? 
17,garden,"Before the bedroom the milk was in the hallway.

<answer>Before",Where was the milk before the bedroom? 
18,garden,"the hallway (Document[109]):""Mary went to the office",Where was the milk before the bedroom? 
19,bedroom,"Before the bathroom the football was in the garden. (Answer)

<context",Where was the football before the bathroom? 
20,garden,"Before the hallway the football was in the garden. (Answer)

<context",Where was the football before the hallway? 
21,garden,Before the office the football was in the garden. (Daniel went to the garden),Where was the football before the office? 
22,hallway,"Before the garden the football was in the hallway.

<answer>Before the",Where was the football before the garden? 
23,office,"Before the kitchen the milk was in the office.

<answer>Before the kitchen",Where was the milk before the kitchen? 
24,kitchen,"the hallway (Document[11]):""Sandra went back to the hall",Where was the milk before the bedroom? 
25,bathroom,"the garden (Document[119]):""John went back to the bedroom",Where was the football before the bedroom? 
26,office,"the hallway (Document[119]):""John went back to the hall",Where was the football before the bedroom? 
27,garden,"the hallway (Document[100]):""John went back to the hall",Where was the football before the office? 
28,garden,"the hallway (Document[119]):""John went back to the hall",Where was the football before the office? 
29,garden,"Before the office the apple was in the hallway. (Answer)

<context",Where was the apple before the office? 
30,bathroom,"Before the hallway the apple was in the garden.

<answer>
Before",Where was the apple before the hallway? 
31,office,Before the bedroom (Answer: Before the bedroom the apple was in the garden),Where was the apple before the kitchen? 
32,office,"Before the bedroom (Document[119]):""John went back to the",Where was the apple before the kitchen? 
33,hallway,"the hallway (Document[119]):""John went back to the hall",Where was the milk before the bedroom? 
34,bedroom,"the office (Document[19]):""Mary picked up the apple . _",Where was the milk before the garden? 
