,target,output,question
0,office,"hallway (Document[11]):""John went to the office . Yet at",Where was the apple before the bathroom? 
1,office,"office (Document[119]):""John put down the apple there . The",Where was the apple before the hallway? 
2,office,"the office (Document[119]):""John went to the office . Mary",Where was the apple before the hallway? 
3,bathroom,"hallway (Document[129]):""John went to the office . Sand",Where was the football before the garden? 
4,bathroom,"hallway (Document[15]):""John went to the hallway . Mary",Where was the football before the garden? 
5,garden,"the garden (Document[15]):""Sandra went to the hallway .",Where was the apple before the bathroom? 
6,kitchen,"the hallway (Document[129]):""Mary journeyed to the",Where was the milk before the office? 
7,kitchen,"hallway (Document[159]):""Mary journeyed to the office",Where was the apple before the office? 
8,kitchen,"hallway (Document[14]):""Mary journeyed to the hallway",Where was the apple before the office? 
9,bedroom,"hallway (Document[159]):""Mary journeyed to the hall",Where was the apple before the office? 
10,garden,"the hallway (Document[119]):""Mary went back to the",Where was the apple before the bedroom? 
11,garden,"(Document[129]):""Mary went to the hallway . Mary got the",Where was the apple before the bedroom? 
12,garden,"the hallway (Document[129]):""Mary went back to the",Where was the milk before the bathroom? 
13,garden,"hallway (Document[159]):""Mary went back to the hall",Where was the milk before the bathroom? 
14,garden,"hallway (Document[119]):""Mary went back to the hall",Where was the milk before the bathroom? 
15,kitchen,"the hallway (Document[4]):""John put down the football . The fall",Where was the football before the garden? 
16,kitchen,"the hallway (Document[129]):""John put down the football .",Where was the football before the garden? 
17,garden,"hallway (Document[109]):""Mary went to the hallway",Where was the milk before the bedroom? 
18,garden,"the hallway (Document[129]):""Mary went to the office",Where was the milk before the bedroom? 
19,bedroom,"the hallway (Document[119]):""John went to the hallway",Where was the football before the bathroom? 
20,garden,"the garden (Document[119]):""John took the football . ""Hen",Where was the football before the hallway? 
21,garden,"the garden (Document[111]):""John took the football . Went",Where was the football before the office? 
22,hallway,"hallway (Document[82]):""John took the football . Meantime",Where was the football before the garden? 
23,office,"the hallway (Document[11]):""Mary went to the hallway",Where was the milk before the kitchen? 
24,kitchen,"hallway (Document[15]):""Mary went to the hallway .",Where was the milk before the bedroom? 
25,bathroom,"hallway (Document[159]):""Sandra went to the bedroom",Where was the football before the bedroom? 
26,office,"hallway (Document[119]):""John went to the hallway .",Where was the football before the bedroom? 
27,garden,"hallway (Document[119]):""John went to the hallway .",Where was the football before the office? 
28,garden,"hallway (Document[15]):""John went to the hallway . Mary",Where was the football before the office? 
29,garden,"the hallway (Document[11]):""Mary went back to the hall",Where was the apple before the office? 
30,bathroom,"garden (Document[11]):""Mary went back to the garden .",Where was the apple before the hallway? 
31,office,"the hallway (Document[119]):""Sandra went to the hall",Where was the apple before the kitchen? 
32,office,"the hallway (Document[119]):""Sandra went to the hall",Where was the apple before the kitchen? 
33,hallway,"hallway (Document[11]):""John went back to the hallway .",Where was the milk before the bedroom? 
34,bedroom,"hallway (Document[119]):""Mary went back to the garden",Where was the milk before the garden? 
35,hallway,"hallway (Document[129]):""Mary went back to the hall",Where was the apple before the bathroom? 
36,hallway,"the hallway (Document[119]):""Mary went to the hall",Where was the football before the kitchen? 
37,bathroom,"the hallway (Document[119]):""Mary went to the hall",Where was the apple before the kitchen? 
38,garden,"the garden (Document[11]):""Mary went back to the garden .",Where was the apple before the bathroom? 
39,garden,"hallway (Document[119]):""Mary went back to the hall",Where was the apple before the bathroom? 
40,garden,"the garden (Document[119]):""John went to the hallway .",Where was the football before the hallway? 
41,garden,"the garden (Document[11]):""John went to the garden . John went",Where was the football before the hallway? 
42,garden,"the office (Document[129]):""John went to the hallway .",Where was the milk before the hallway? 
43,hallway,"hallway (Document[12]):""John went back to the hallway .",Where was the milk before the bathroom? 
44,bathroom,"the garden (Document[119]):""John went to the garden . Daniel",Where was the football before the hallway? 
45,bedroom,"bedroom (Document[119]):""Mary went back to the bed",Where was the apple before the bathroom? 
46,bedroom,"hallway (Document[10]):""John picked up the apple . 1",Where was the apple before the bathroom? 
47,bedroom,"bedroom (Document[17]):""John went back to the bedroom .",Where was the apple before the bathroom? 
48,bedroom,"bedroom (Document[119]):""John went back to the bedroom",Where was the apple before the bathroom? 
49,bedroom,"the bedroom (Document[11]):""Mary went back to the bed",Where was the milk before the hallway? 
50,kitchen,"hallway (Document[11]):""Mary journeyed to the hallway",Where was the apple before the garden? 
51,garden,"the hallway (Document[159]):""Mary went back to the",Where was the apple before the bedroom? 
52,garden,"hallway (Document[129]):""John went to the office . Mary",Where was the football before the kitchen? 
53,bathroom,"the office (Document[11]):""Mary went to the office . Mary",Where was the apple before the bedroom? 
54,bathroom,"the garden (Document[119]):""Mary went back to the bed",Where was the apple before the bedroom? 
55,office,"the office (Document[119]):""Mary moved to the office .",Where was the football before the hallway? 
56,kitchen,"the garden (Document[129]):""Mary went to the garden .",Where was the apple before the office? 
57,office,"the hallway (Document[11]):""Mary went to the hallway",Where was the football before the garden? 
58,office,"the hallway (Document[119]):""Mary went to the hall",Where was the football before the bedroom? 
59,garden,"the garden (Document[129]):""Mary went to the garden .",Where was the apple before the hallway? 
60,hallway,"the hallway (Document[119]):""John journeyed to the hall",Where was the football before the bedroom? 
61,bathroom,"the garden (Document[119]):""Daniel picked up the football . Will",Where was the football before the hallway? 
62,bedroom,"the office (Document[11]):""Daniel journeyed to the garden . A",Where was the football before the kitchen? 
63,garden,"the office (Document[119]):""John went to the bedroom .",Where was the football before the bathroom? 
64,garden,"the garden (Document[119]):""John went to the bedroom .",Where was the football before the bathroom? 
65,bathroom,"the garden (Document[11]):""Sandra went to the garden . John",Where was the milk before the office? 
66,bathroom,"the hallway (Document[10]):""Mary went back to the office",Where was the milk before the office? 
67,bathroom,"the bedroom (Document[11]):""Sandra went to the bedroom",Where was the milk before the office? 
68,garden,"hallway (Document[119]):""John journeyed to the office .",Where was the football before the bedroom? 
69,kitchen,"hallway (Document[159]):""John picked up the football . M",Where was the football before the bathroom? 
70,office,"the garden (Document[10]):""Daniel went to the garden . ""Not",Where was the football before the hallway? 
71,hallway,"hallway (Document[119]):""John journeyed to the hallway",Where was the apple before the garden? 
