,target,output,question
0,office,"hallway (Document[11]):""John went to the hallway . John",Where was the apple before the bathroom? 
1,office,"the office (Document[119]):""Mary got the milk . John",Where was the apple before the hallway? 
2,office,"the office (Document[119]):""John journeyed to the garden .",Where was the apple before the hallway? 
3,bathroom,"hallway (Document[159]):""Mary went to the hallway",Where was the football before the garden? 
4,bathroom,"hallway (Document[119]):""John went to the hallway .",Where was the football before the garden? 
5,garden,"hallway (Document[129]):""Mary journeyed to the office",Where was the apple before the bathroom? 
6,kitchen,"hallway (Document[119]):""Mary journeyed to the office",Where was the milk before the office? 
7,kitchen,"hallway (Document[119]):""Mary journeyed to the office",Where was the apple before the office? 
8,kitchen,"hallway (Document[159]):""Mary went to the office .",Where was the apple before the office? 
9,garden,"the garden (Document[109]):""John went back to the garden .",Where was the apple before the bedroom? 
10,garden,"hallway (Document[10]):""Mary went back to the hallway",Where was the apple before the bedroom? 
11,garden,"hallway (Document[159]):""Mary went to the hallway",Where was the milk before the bathroom? 
12,garden,"hallway (Document[159]):""Mary went back to the hall",Where was the milk before the bathroom? 
13,garden,"hallway (Document[159]):""Mary went back to the hall",Where was the milk before the bathroom? 
14,kitchen,"hallway (Document[119]):""Mary went to the office .",Where was the football before the garden? 
15,kitchen,"the office (Document[15]):""Mary went to the office . Mary",Where was the football before the garden? 
16,garden,"the office (Document[129]):""Mary went to the bedroom",Where was the milk before the bedroom? 
17,garden,"the office (Document[159]):""Mary journeyed to the garden",Where was the milk before the bedroom? 
18,bedroom,"hallway (Document[159]):""John went to the hallway .",Where was the football before the bathroom? 
19,garden,"the garden (Document[120]):""John went back to the bathroom",Where was the football before the hallway? 
20,garden,"hallway (Document[159]):""Mary went to the hallway",Where was the football before the office? 
21,hallway,"the hallway (Document[11]):""John took the football . Daniel went",Where was the football before the garden? 
22,office,"hallway (Document[10]):""John went to the hallway . Mary",Where was the milk before the kitchen? 
23,kitchen,"hallway (Document[13]):""Mary went to the hallway .",Where was the milk before the bedroom? 
24,bathroom,"hallway (Document[159]):""Mary went back to the hall",Where was the football before the bedroom? 
25,office,"hallway (Document[159]):""Mary went to the bathroom",Where was the football before the bedroom? 
26,garden,"hallway (Document[15]):""John went to the hallway . Mary",Where was the football before the office? 
27,garden,"hallway (Document[159]):""John went to the hallway .",Where was the football before the office? 
28,garden,"hallway (Document[159]):""John went to the hallway .",Where was the apple before the office? 
29,bathroom,"garden (Document[12]):""Mary went back to the garden .",Where was the apple before the hallway? 
30,office,"the garden (Document[11]):""Mary went back to the garden .",Where was the apple before the kitchen? 
31,office,"hallway (Document[119]):""Mary went back to the garden",Where was the apple before the kitchen? 
32,hallway,"hallway (Document[15]):""Mary went back to the garden .",Where was the milk before the bedroom? 
33,bedroom,"hallway (Document[12]):""Mary went back to the garden .",Where was the milk before the garden? 
34,hallway,"the hallway (Document[159]):""Mary went back to the",Where was the apple before the bathroom? 
35,hallway,"hallway (Document[129]):""Mary went back to the hall",Where was the football before the kitchen? 
36,garden,"the office (Document[119]):""John went to the office . John",Where was the football before the hallway? 
37,garden,"the office (Document[129]):""John took the football . Daniel went",Where was the football before the hallway? 
