,target,output,question
0,hallway,"the grandmother's room (Document[159]):""The door",Where is John? 
1,bathroom,"in the hermit's cave (Document[129]):""Mary",Where is Mary? 
2,kitchen,"in the kitchen (Document[119]):""Sandra journeyed to the",Where is Sandra? 
3,hallway,"the hallway (Document[15]):""Sandra journeyed to the hall",Where is Sandra? 
4,kitchen,"the hallway (Document[19]):""Sandra journeyed to the kitchen",Where is Sandra? 
5,hallway,"The hallway (Document[119]):""Sandra travelled to the",Where is Sandra? 
6,garden,"in the garden (Document[109]):""Sandra moved to the garden",Where is Sandra? 
7,hallway,"in the forest (Document[159]):""Daniel is in the forest,",Where is Daniel? 
8,office,"the summit (Document[119]):""Sandra travelled to the",Where is Sandra? 
9,office,"the garden (Document[85]):""Daniel journeyed to the garden . He",Where is Daniel? 
10,kitchen,"the garden (Document[105]):""Mary is in the garden .",Where is Mary? 
11,garden,"France (Document[19]):""Mary, Queen of Scots, v",Where is Mary? 
12,office,"Falmouth (Document[129]):""Daniel went to the office .",Where is Daniel? 
13,bedroom,"the Lizard (Document[119]):""Mary is the youngest",Where is Mary? 
14,bedroom,"Helstone (Document[119]):""And while they did it, she",Where is Mary? 
15,kitchen,"(Document[110]):""John is a young man who is a member of the",Where is John? 
16,garden,"the hallway (Document[142]):""John moved to the hallway",Where is John? 
17,kitchen,"hallway (Document[85]):""John moved to the hallway.""",Where is John? 
18,office,"the garden (Document[119]):""Inza Burrage was the daughter",Where is Daniel? 
19,kitchen,"in the dark shadow beneath the trees (Document[146]):""A strange",Where is John? 
20,hallway,"Lexington (Document[119]):""Mary journeyed to the",Where is Mary? 
21,office,"Lebanon (Document[119]):""Fred was riding Prince",Where is John? 
22,office,"in the kitchen (Document[129]):""Mary journeyed to the",Where is John? 
23,hallway,"the hallway (Document[109]):""Sandra travelled to the",Where is Sandra? 
24,bedroom,"In the Latin Quarter (Document[119]):""The Latin Quarter",Where is Daniel? 
25,bedroom,"Paris (Document[196]):""Sandra and Mimi are two",Where is Sandra? 
26,bedroom,"the bedroom (Document[9]):""Mary went to the bedroom .",Where is Mary? 
27,kitchen,"the bedroom (Document[10]):""Daniel journeyed to the bedroom",Where is Daniel? 
28,kitchen,"the office (Document[20]):""John went back to the office . For",Where is Daniel? 
29,kitchen,"the bedroom (Document[29]):""Daniel journeyed to the bedroom",Where is Daniel? 
30,hallway,"Chicago (Document[XXXIII]):""Sandra moved to the hallway .",Where is Sandra? 
31,office,"in Cincinnati (Document[109]):""Lester returned to",Where is John? 
32,kitchen,"China (Document[17]):""Sandra is in China with her daughter",Where is Sandra? 
33,kitchen,"hallway (Document[22]):""Sandra moved to the hallway .",Where is Sandra? 
34,bathroom,"the hallway (Document[89]):""Sandra moved to the hallway",Where is Sandra? 
35,office,"the bedroom (Document[100]):""Mary went back to the",Where is Mary? 
36,bathroom,"bathroom (Document[48]):""Mary went back to the bath",Where is Mary? 
37,garden,"the office (Document[10]):""Mary went back to the office .",Where is Mary? 
38,kitchen,"hallway (Document[10]):""Sandra went to the hallway .",Where is Sandra? 
39,bedroom,"the garden (Document[15]):""Daniel journeyed to the garden . Mary",Where is Daniel? 
