,target,output,question
0,bedroom,"hallway (Document[102]):""The hallway is east of the",What is the bathroom east of?
1,bedroom,"bedroom (Document[12]):""The bedroom is west of the kitchen",What is west of the kitchen?
2,bathroom,"bathroom (Document[516]):""The hallway is north of",What is north of the garden?
3,bedroom,"(Document[526]):""The bedroom is south of the kitchen.""",What is south of the kitchen?
4,bedroom,"bedroom (Document[567]):""The office is east of the bed",What is east of the kitchen?
5,garden,"the garden (Document[119]):""The garden is east of the bath",What is the bathroom west of?
6,kitchen,"garden (Document[310]):""The garden is west of the bed",What is east of the bedroom?
7,bathroom,"(Document[312]):""The garden is south of the bedroom . Where should",What is the garden south of?
8,kitchen,"kitchen (Document[109]):""Now that you have learned about your",What is south of the office?
9,office,"the garden (Document[1884]):""The hallway is east of",What is east of the hallway?
10,garden,"garden (Document[109]):""The hallway is south of the",What is north of the office?
11,garden,"garden (Document[129]):""The garden is south of the kitchen",What is south of the kitchen?
12,bathroom,"bathroom (Document[129]):""The bedroom is east of",What is east of the kitchen?
13,garden,"the garden (Document[119]):""The garden is west of the kitchen",What is west of the kitchen?
14,garden,"the garden (Document[119]):""The bedroom is north of the",What is north of the bedroom?
15,garden,"the garden (Document[15]):""The garden is east of the hallway",What is east of the hallway?
16,hallway,"hallway (Document[9]):""The hallway is east of the office .",What is east of the office?
17,office,"the office (Document[37]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"(Document[41]):""The garden is north of the bedroom.""

Question",What is the bedroom north of?
19,garden,"bedroom (Document[46]):""The garden is east of the kitchen .",What is the kitchen west of?
20,garden,"the hallway (Document[129]):""The hallway is east of",What is the office east of?
21,garden,"kitchen (Document[139]):""The bathroom is south of the",What is the bathroom south of?
22,bathroom,"bathroom (Document[119]):""The bathroom is north of",What is north of the bedroom?
23,bathroom,"the bathroom (Document[109]):""The bathroom is north of",What is the bedroom south of?
24,hallway,"hallway (Document[119]):""The hallway is east of the",What is the bedroom west of?
25,office,"office (Document[2]):""The office is east of the bathroom.""",What is east of the bathroom?
26,office,"hallway (Document[129]):""The office is north of the bed",What is north of the bedroom?
27,hallway,"hallway (Document[119]):""The hallway is west of the",What is west of the bathroom?
28,garden,"the garden (Document[150]):""The garden is south of the bath",What is the bathroom north of?
29,garden,"the garden (Document[119]):""The garden is north of the office",What is north of the office?
30,bedroom,"bedroom (Document[229]):""The office is east of the bed",What is east of the kitchen?
31,kitchen,"kitchen (Document[129]):""The bathroom is east of the",What is the bathroom east of?
32,bathroom,"bathroom (Document[119]):""The bathroom is north of",What is north of the garden?
33,kitchen,"hallway (Document[129]):""The hallway is west of the",What is the bedroom west of?
34,bedroom,"hallway (Document[129]):""The hallway is south of the",What is the kitchen south of?
35,garden,"the garden (Document[159]):""The bathroom is east of the",What is the bathroom east of?
36,office,"bathroom (Document[119]):""The office is south of the",What is south of the hallway?
37,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is north of the bathroom?
38,bedroom,"the office (Document[1]):""The bathroom is east of the office .",What is the bathroom east of?
39,office,"office (Document[229]):""The office is north of the bedroom",What is north of the bedroom?
40,bathroom,"bathroom (Document[TN-22]):""The hallway is",What is south of the kitchen?
41,bedroom,"bedroom (Document[25]):""The bedroom is west of the office",What is west of the office?
42,kitchen,"the house (Document[119]):""The garden is south of the house",What is the garden south of?
43,garden,"garden (Document[12]):""The rest of the council, Nes",What is south of the bedroom?
44,garden,"the garden (Document[139]):""Rudolph reached his homeward",What is the office south of?
45,hallway,"bedroom (Document[29]):""The office is west of the bedroom",What is the office east of?
46,garden,"garden (Document[31]):""The Street seemed to stretch out its arms",What is south of the office?
47,garden,"the garden (Document[129]):""When they had left the house far",What is west of the bedroom?
48,garden,"the garden (Document[10]):""Bushnell caught enough of this to",What is east of the hallway?
49,garden,"garden (Document[159]):""The office is south of the garden",What is the office south of?
50,bedroom,"the garden (Document[120]):""The hallway is north of the",What is the hallway north of?
51,garden,"the garden (Document[159]):""The garden is north of the bath",What is north of the bathroom?
52,hallway,"the garden (Document[29]):""The next instant she hurried after Benny",What is the bedroom north of?
53,bathroom,"bathroom (Document[4]):""Blaisdell looked about her compla",What is east of the garden?
54,bathroom,"The bathroom (Document[216]):""The bathroom is west of",What is west of the bedroom?
55,garden,"the garden (Document[226]):""The garden is east of the hall",What is east of the hallway?
56,hallway,"hallway (Document[254]):""The hallway is east of the",What is the bedroom east of?
57,kitchen,"The garden (Document[263]):""The garden is east of the hall",What is west of the hallway?
58,hallway,"hallway (Document[109]):""The hallway is south of the",What is south of the bedroom?
59,kitchen,"the bathroom (Document[119]):""The bathroom is north of",What is the garden north of?
60,hallway,"hallway (Document[129]):""The following scene occurred at this residence",What is the bedroom north of?
61,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is south of the hallway?
62,kitchen,"the garden (Document[119]):""The hallway is north of the",What is the hallway north of?
63,hallway,"hallway (Document[3]):""The hallway is west of the bedroom",What is west of the bedroom?
64,bedroom,"the office (Document[10]):""The garden is east of the office .",What is east of the garden?
65,office,"the garden (Document[9]):""The office is south of the bedroom .",What is the bedroom north of?
66,bathroom,"hallway (Document[2]):""The hallway is north of the bedroom",What is the bedroom north of?
67,office,"bedroom (Document[155]):""The garden is south of the bed",What is the garden south of?
68,kitchen,"the garden (Document[102]):""The garden is west of the bath",What is the bathroom west of?
69,garden,"(Document[64]):""The hallway is east of the garden . The hallway",What is the hallway east of?
70,bathroom,"the bathroom (Document[74]):""The bathroom is south of the",What is south of the bedroom?
71,kitchen,"the office (Document[69]):""The garden is north of the office .",What is the garden south of?
72,garden,"the hallway (Document[119]):""The garden is north of the",What is the bedroom south of?
73,bathroom,"hallway (Document[1]):""The hallway is north of the office .",What is north of the office?
74,bathroom,"the office (Document[119]):""The hallway is north of the",What is the hallway north of?
75,bedroom,"bedroom (Document[26]):""The bedroom is south of the hall",What is south of the hallway?
76,bedroom,"bedroom (Document[35]):""The hallway is east of the bed",What is the hallway east of?
77,bathroom,"a bathroom (Document[56]):""The office is north of the garden .",What is north of the office?
78,kitchen,"the kitchen (Document[63]):""The kitchen is east of the garden .",What is east of the garden?
79,hallway,"the office (Document[159]):""Young Howe had been firm",What is the kitchen south of?
80,garden,"the garden (Document[14]):""The garden is west of the office.""",What is west of the office?
81,office,"(Document[156]):""The hallway is east of the office . The second",What is the bedroom west of?
