,target,output,question
0,bedroom,"the hallway (Document[23]):""On the morning of her flight from",What is the bathroom east of?
1,bedroom,"bedroom (Document[109]):""The bedroom is west of the",What is west of the kitchen?
2,bathroom,"hallway (Document[119]):""The hallway is north of the",What is north of the garden?
3,bedroom,"bedroom (Document[129]):""The DEAN. Respect yourself",What is south of the kitchen?
4,bedroom,"the bedroom (Document[109]):""The first scene is the interior",What is east of the kitchen?
5,garden,"the garden (see Stanza XLIX). (Document[28]):""",What is the bathroom west of?
6,kitchen,"the garden (Document[351]):""The garden is west of the bed",What is east of the bedroom?
7,bathroom,"(Document[359]):""The garden is north of the bedroom .""",What is the garden south of?
8,kitchen,"The garden (Document[9]):""The office is south of the garden .""",What is south of the office?
9,office,"(Document[91]):""The office is east of the hallway.""

Answer",What is east of the hallway?
10,garden,"the garden (Document[92]):""The same leaves, the same animals,",What is north of the office?
11,garden,"the garden (Appendix 14) (Document[100]):""",What is south of the kitchen?
12,bathroom,"bathroom (Document[129]):""The voice of history and the",What is east of the kitchen?
13,garden,"garden (Document[119]):""The garden is west of the kitchen",What is west of the kitchen?
14,garden,"The garden (Page 154)

""Old Jack, the janitor",What is north of the bedroom?
15,garden,"garden (Document[119]):""The garden is west of the bath",What is east of the hallway?
16,hallway,"hallway (Document[119]):""The hallway is east of the",What is east of the office?
17,office,"office (Document[119]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"the kitchen (Document[10]):""The bedroom is north of the kitchen",What is the bedroom north of?
19,garden,"bedroom (Document[119]):""The bedroom is west of the",What is the kitchen west of?
20,garden,"Liberty (Document[119]):""After one of these dinners",What is the office east of?
21,garden,"the kitchen (Document[119]):""The kitchen is south of the bath",What is the bathroom south of?
22,bathroom,"bathroom (Document[7]):""The next afternoon that Mr. Smith in",What is north of the bedroom?
23,bathroom,"the bathroom (Document[78]):""The office is north of the bath",What is the bedroom south of?
24,hallway,"the office (west of the bedroom) (See Note 4, p.",What is the bedroom west of?
25,office,"the office (see Note 1, p. 259) (Document[",What is east of the bathroom?
26,office,"the hallway (Document[119]):""The bedroom is north of",What is north of the bedroom?
27,hallway,"hallway (Document[109]):""The hallway is west of the",What is west of the bathroom?
28,garden,"the office (Document[149]):""The office is north of the bath",What is the bathroom north of?
29,garden,"the garden (Document[21]):""Cyril leaned wearily back in",What is north of the office?
30,bedroom,"bedroom (Document[10]):""In another part of the garden, a",What is east of the kitchen?
31,kitchen,"(Document[102]):""The kitchen is east of the hallway . The hall",What is the bathroom east of?
32,bathroom,"bedroom (Document[205]):""The bedroom is north of the",What is north of the garden?
33,kitchen,"hallway (Document[119]):""The hallway is west of the",What is the bedroom west of?
34,bedroom,"the hallway (Document[217]):""The hallway is south of",What is the kitchen south of?
35,garden,"the garden (Document[15]):""The ball had gone through the fles",What is the bathroom east of?
36,office,"bathroom (Document[109]):""The hallway is south of",What is south of the hallway?
37,bedroom,"bedroom (Document[159]):""The bathroom is north of the",What is north of the bathroom?
38,bedroom,"the office (Document[159]):""The office is east of the bath",What is the bathroom east of?
39,office,"office (Document[10]):""The office is north of the bedroom .",What is north of the bedroom?
40,bathroom,"bathroom (Document[150]):""The hallway is south of",What is south of the kitchen?
41,bedroom,"bedroom (Document[119]):""The bedroom is west of the",What is west of the office?
42,kitchen,"the kitchen (Document[25]):""The house is north of the garden .",What is the garden south of?
43,garden,"garden (Document[129]):""Palm Trees by the Sea",What is south of the bedroom?
44,garden,"the hallway (Document[8]):""The hallway is south of the office",What is the office south of?
45,hallway,"the bedroom (Document[119]):""Millbank had been aware that",What is the office east of?
46,garden,"the garden (Document[10]):""The garden is south of the office .",What is south of the office?
47,garden,"bathroom (Document[119]):""The branch road to the coal",What is west of the bedroom?
48,garden,"the Bidwells (Document[129]):""The depreciatory",What is east of the hallway?
49,garden,"the hallway (Document[118]):""The hallway is south of",What is the office south of?
50,bedroom,"the garden (Document[142]):""The hallway is north of the",What is the hallway north of?
51,garden,"the garden (Document[152]):""The most remarkable fact in connection with",What is north of the bathroom?
52,hallway,"the hallway (Document[119]):""The hallway is north of",What is the bedroom north of?
53,bathroom,"bathroom (Document[20]):""The Hutchinsons' lim",What is east of the garden?
54,bathroom,"the office (Document[119]):""Peter began by visiting the business",What is west of the bedroom?
55,garden,"bedroom (Document[119]):""The armourer, indeed,",What is east of the hallway?
56,hallway,"the hallway (Document[49]):""The hallway is west of the",What is the bedroom east of?
57,kitchen,"the garden (Part I, Chapter 1)

""The smith took courage",What is west of the hallway?
58,hallway,"the garden (Document[119]):""The hallway is south of the",What is south of the bedroom?
59,kitchen,"the bathroom (Document[11]):""The bathroom is north of the",What is the garden north of?
60,hallway,"the hallway (Document[10]):""The hallway is north of the",What is the bedroom north of?
61,bedroom,"bedroom (Document[10]):""The office is south of the bedroom",What is south of the hallway?
62,kitchen,"the garden (Document[18]):""The garden is north of the hallway",What is the hallway north of?
63,hallway,"hallway (Document[199]):""The hallway is west of the",What is west of the bedroom?
64,bedroom,"bedroom (Document[29]):""The bedroom is east of the garden",What is east of the garden?
65,office,"the garden (Document[69]):""The bedroom is south of the garden",What is the bedroom north of?
66,bathroom,"the bathroom (Document[10]):""The hallway is north of the",What is the bedroom north of?
67,office,"the house (Document[119]):""The garden is south of the house",What is the garden south of?
68,kitchen,"the garden (Into Ruby's heart a great, sorrowful regret has come,",What is the bathroom west of?
69,garden,"the bathroom (Document[18]):""The hallway east of the bath",What is the hallway east of?
70,bathroom,"the hallway (Document[22]):""The hallway is north of the",What is south of the bedroom?
71,kitchen,"the garden (Document[19]):""The garden is south of the office .",What is the garden south of?
72,garden,"the garden (Document[21]):""The garden is north of the bedroom",What is the bedroom south of?
73,bathroom,"the hallway (Document[21]):""K. had taken Christine to",What is north of the office?
74,bathroom,"the office (Document[119]):""K. found Sidney in the",What is the hallway north of?
75,bedroom,"bedroom (Document[109]):""The garden is south of the bed",What is south of the hallway?
76,bedroom,"bedroom (Document[119]):""The hallway is west of the",What is the hallway east of?
77,bathroom,"the garden (Document[119]):""The office is north of the garden",What is north of the office?
78,kitchen,"The bathroom (Document[103, 105, 13",What is east of the garden?
79,hallway,"the hallway (Document[31]):""The hallway is north of the",What is the kitchen south of?
80,garden,"garden (Document[119]):""The garden is west of the office",What is west of the office?
81,office,"the office (Document[35]):""The office is east of the bedroom",What is the bedroom west of?
82,kitchen,"the bathroom (Document[119]):""The hallway is south of",What is the hallway south of?
83,garden,"the garden (Document[142]):""The office is east of the bed",What is the office west of?
84,bathroom,"The bathroom (Document[274]):""The bathroom is north of",What is north of the hallway?
85,office,"office (Document[119]):""Jimmieboy and the major are",What is west of the garden?
86,office,"office (Document[109]):""The office is west of the garden.""",What is west of the garden?
87,garden,"the garden (Document[109]):""The home life of the Boers",What is east of the bathroom?
88,bathroom,"bathroom (Document[7]):""The kitchen is north of the bathroom",What is north of the office?
89,kitchen,"the hallway (Document[10]):""The hallway is west of the",What is the bedroom west of?
90,office,"(Document[10]):""The office is north of the bathroom . He can con",What is the bathroom south of?
91,office,"office (Document[12]):""The office is east of the bedroom .",What is east of the bedroom?
92,bedroom,"bedroom (Document[59]):""The hinge of possibility is simply the",What is south of the office?
93,bathroom,"(Document[119]):""The garden is west of the house . It is a",What is the garden west of?
94,garden,"the hallway (Document[119]):""The hallway is west of",What is the bedroom west of?
95,hallway,"the hallway (Document[119]):""The hallway is north of",What is north of the garden?
96,bedroom,"the bathroom (Document[119]):""The bathroom is west of",What is the kitchen west of?
97,kitchen,"kitchen (Document[109]):""The office is west of the kitchen",What is west of the bedroom?
98,bathroom,"the bathroom (Document[119]):""The office is south of the",What is the kitchen north of?
99,garden,"(Document[213]):""The garden is south of the office .""",What is the office north of?
100,bedroom,"(Document[315]):""The bedroom is east of the hallway .""",What is east of the hallway?
101,kitchen,"kitchen (Document[35]):""The kitchen is south of the hallway",What is south of the hallway?
102,bedroom,"the office (Document[58]):""The bathroom is west of the office",What is the office west of?
103,bathroom,"(Document[71]):""The bathroom is south of the garden . Tax Collectors",What is the kitchen north of?
104,hallway,"(Document[70]):""The hallway is west of the bedroom . Where should",What is west of the bedroom?
105,bedroom,"bedroom (Document[24]):""The letter A.""

""If",What is west of the kitchen?
106,office,"the hallway (Document[119]):""The next morning Hartley stepped",What is the kitchen south of?
107,bathroom,"bathroom (Document[101]):""The bathroom is west of",What is west of the garden?
108,bedroom,"bedroom (Document[23]):""The bedroom is north of the bath",What is the bathroom south of?
109,bathroom,"the counting room (Document[13]):""Major Phillips's",What is the kitchen west of?
110,garden,"the bathroom (Document[19]):""The hallway is east of the",What is the hallway west of?
111,hallway,"the bathroom (Document[109]):""The hallway is north of",What is the kitchen south of?
112,office,"bedroom (Document[159]):""The bedroom is north of the",What is south of the bathroom?
113,hallway,"(Document[10]):""The office is west of the bedroom . The office is",What is the office west of?
114,bedroom,"the garden (Document[72]):""The kitchen is north of the garden .",What is the kitchen north of?
115,office,"the hall (Document[109]):""The hall is west of the garden",What is the garden east of?
116,bedroom,"the office (Document[10]):""Smith was, indeed, seeing a good",What is the hallway south of?
117,bedroom,"the bedroom (Document[13]):""The bedroom is west of the",What is the garden west of?
118,hallway,"hallway (Document[5]):""The hallway is north of the office .",What is north of the office?
119,office,"office (Document[109]):""Mellen has employed a detective to",What is west of the hallway?
