,target,output,question
0,bedroom,"hallway (Document[109]):""The hallway is east of the",What is the bathroom east of?
1,bedroom,"bedroom (Document[100]):""The hallway is south of the",What is west of the kitchen?
2,bathroom,"bathroom (Document[103]):""The hallway is north of",What is north of the garden?
3,bedroom,"bedroom (Document[109]):""The hallway is south of the",What is south of the kitchen?
4,bedroom,"bedroom (Document[129]):""The hallway is south of the",What is east of the kitchen?
5,garden,"hallway (Document[129]):""The garden is west of the hall",What is the bathroom west of?
6,kitchen,"Answer: garden
</example>

<context>
""I am glad to",What is east of the bedroom?
7,bathroom,"bedroom (Document[109]):""The garden is west of the bed",What is the garden south of?
8,kitchen,"kitchen (Document[119]):""The hallway is south of the",What is south of the office?
9,office,"garden (Document[129]):""The garden is west of the bed",What is east of the hallway?
10,garden,"garden (Document[119]):""The garden is north of the office",What is north of the office?
11,garden,"garden (Document[119]):""The garden is south of the kitchen",What is south of the kitchen?
12,bathroom,"bathroom (Document[129]):""The hallway is south of",What is east of the kitchen?
13,garden,"garden (Document[129]):""The garden is west of the bed",What is west of the kitchen?
14,garden,"garden (Document[29]):""The garden is north of the bedroom",What is north of the bedroom?
15,garden,"garden (Document[30]):""The garden is east of the hallway",What is east of the hallway?
16,hallway,"hallway (Document[109]):""The hallway is east of the",What is east of the office?
17,office,"office (Document[109]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"Answer: hallway
</context>

<context>
4th._ It",What is the bedroom north of?
19,garden,"bedroom (Document[109]):""The garden is west of the bed",What is the kitchen west of?
20,garden,"hallway (Document[17]):""The hallway is east of the office",What is the office east of?
21,garden,"bedroom (Document[20]):""The hallway is south of the kitchen",What is the bathroom south of?
22,bathroom,"bathroom (Document[21]):""The bathroom is north of the",What is north of the bedroom?
23,bathroom,"hallway (Document[109]):""The hallway is south of the",What is the bedroom south of?
24,hallway,"garden (Document[109]):""The garden is west of the bed",What is the bedroom west of?
25,office,"office (Document[109]):""Alfred was becoming vexed;",What is east of the bathroom?
26,office,"office (Document[129]):""The office is north of the bedroom",What is north of the bedroom?
27,hallway,"hallway (Answer: hallway)

<context>
The hallway is",What is west of the bathroom?
28,garden,"office (Document[109]):""The hallway is south of the kitchen",What is the bathroom north of?
29,garden,"garden (Document[159]):""The garden is north of the office",What is north of the office?
30,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is east of the kitchen?
31,kitchen,"hallway (Document[109]):""The hallway is east of the",What is the bathroom east of?
32,bathroom,"bedroom (Document[109]):""The garden is west of the bed",What is north of the garden?
33,kitchen,"garden (Document[129]):""The garden is west of the bed",What is the bedroom west of?
34,bedroom,"bedroom (Document[109]):""The hallway is south of the",What is the kitchen south of?
35,garden,"bedroom (Document[119]):""The hallway is south of the",What is the bathroom east of?
36,office,"office (Document[119]):""The hallway is south of the bath",What is south of the hallway?
37,bedroom,"bedroom (Document[12]):""The hallway is south of the bath",What is north of the bathroom?
38,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is the bathroom east of?
39,office,"office (Answer: office)

<context>
The Pioneer Guards",What is north of the bedroom?
40,bathroom,"bathroom (Document[119]):""The hallway is south of",What is south of the kitchen?
41,bedroom,"bedroom (Document[129]):""The garden is west of the bed",What is west of the office?
42,kitchen,"bedroom (Document[109]):""The garden is west of the bed",What is the garden south of?
43,garden,"garden (Document[129]):""The garden is north of the bath",What is south of the bedroom?
44,garden,"hallway (Document[119]):""The hallway is south of the",What is the office south of?
45,hallway,"bedroom (Answer)

<context>
The hallway is south of the",What is the office east of?
46,garden,"garden
</context>

<context>
""I'm not sure",What is south of the office?
47,garden,"garden (Document[119]):""The garden is west of the bed",What is west of the bedroom?
48,garden,"garden (Document[119]):""The garden is east of the hall",What is east of the hallway?
49,garden,"garden (Document[129]):""The garden is north of the office",What is the office south of?
