,target,output,question
0,bedroom,"hallway
</context>

Answer: hallway
</example>",What is the bathroom east of?
1,bedroom,"bedroom
</context>

<context>
The bedroom is west of",What is west of the kitchen?
2,bathroom,"Answer: hallway
</example>

<context>
""I'm",What is north of the garden?
3,bedroom,"bedroom
</context>

<context>
The Central Government residing in",What is south of the kitchen?
4,bedroom,"Answer: bedroom
</example>

<context>
The office is east",What is east of the kitchen?
5,garden,"bedroom
</example>

<context>
The hallway is south of",What is the bathroom west of?
6,kitchen,"kitchen (Document[109]):""The garden is west of the bed",What is east of the bedroom?
7,bathroom,"bedroom (Document[109]):""The garden is west of the bed",What is the garden south of?
8,kitchen,"Answer: garden
</context>

<context>
The garden is west of",What is south of the office?
9,office,"office
</context>

Answer: office
</example>

<context",What is east of the hallway?
10,garden,"Answer: garden
</context>

<context>
The hallway is south",What is north of the office?
11,garden,"Answer: garden
</example>

<context>
""I'll place",What is south of the kitchen?
12,bathroom,"bedroom (Document[260]):""The bedroom is east of the",What is east of the kitchen?
13,garden,"garden
</context>

<context>
The garden is west of the",What is west of the kitchen?
14,garden,"office (Document[109]):""The garden is north of the bedroom",What is north of the bedroom?
15,garden,"garden (Document[6]):""The garden is east of the hallway.""",What is east of the hallway?
16,hallway,"hallway (Document[7,000 or 9,000 a",What is east of the office?
17,office,"office (Document[119]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"Answer: garden
</example>

<context>
The hallway is south",What is the bedroom north of?
19,garden,"bedroom (Document[255]):""The garden is east of the kitchen",What is the kitchen west of?
20,garden,"hallway (Document[195]):""The hallway is east of the",What is the office east of?
21,garden,"kitchen (Document[159]):""The hallway is south of the",What is the bathroom south of?
22,bathroom,"bathroom (Document[129]):""The bathroom is north of",What is north of the bedroom?
23,bathroom,"hallway (Document[109]):""The hallway is south of the",What is the bedroom south of?
24,hallway,"Answer: office
</example>

<context>
""I'm not",What is the bedroom west of?
25,office,"office (Document[109]):""The office is east of the bathroom",What is east of the bathroom?
26,office,"hallway (Document[129]):""The hallway is north of the",What is north of the bedroom?
27,hallway,"hallway (Document[119]):""The hallway is west of the",What is west of the bathroom?
28,garden,"office (Answer: office)
</context>

<context>
The garden",What is the bathroom north of?
29,garden,"garden
</example>

<context>
""I'm not sure",What is north of the office?
30,bedroom,"bedroom
</context>

Answer: bedroom
</example>",What is east of the kitchen?
31,kitchen,"hallway (Document[119]):""The hallway is east of the",What is the bathroom east of?
32,bathroom,"bedroom (Document[119]):""The garden is west of the bed",What is north of the garden?
33,kitchen,"hallway (Document[119]):""The hallway is west of the",What is the bedroom west of?
34,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is the kitchen south of?
35,garden,"bedroom (Document[119]):""The hallway is south of the",What is the bathroom east of?
36,office,"office (Document[129]):""The hallway is south of the office",What is south of the hallway?
37,bedroom,"bedroom (Document[129]):""The bedroom is north of the",What is north of the bathroom?
38,bedroom,"hallway (Document[119]):""The hallway is east of the",What is the bathroom east of?
39,office,"office (Answer: office)
</context>

<context>
The office",What is north of the bedroom?
40,bathroom,"bathroom
</context>

<context>
The hallway is south",What is south of the kitchen?
41,bedroom,"bedroom
</context>

<context>
The hallway is south of",What is west of the office?
42,kitchen,"Answer: bedroom
</context>

<context>
“I wonder if",What is the garden south of?
43,garden,"garden (Document[129]):""The garden is north of the bath",What is south of the bedroom?
44,garden,"hallway (Document[159]):""The hallway is south of the",What is the office south of?
45,hallway,"bedroom
</context>

<context>
""I'm not sure",What is the office east of?
46,garden,"Answer: garden
</context>

<context>
I know the place where",What is south of the office?
47,garden,"garden (Document[119]):""The garden is west of the bed",What is west of the bedroom?
48,garden,"garden (Document[119]):""The hallway is south of the",What is east of the hallway?
49,garden,"hallway (Document[129]):""The hallway is south of the",What is the office south of?
50,bedroom,"bedroom (Document[119]):""The hallway is north of the",What is the hallway north of?
51,garden,"garden (Document[119]):""The garden is north of the bath",What is north of the bathroom?
52,hallway,"garden (Document[119]):""The garden is west of the bed",What is the bedroom north of?
53,bathroom,"bathroom
</context>

Answer: bathroom
</example>",What is east of the garden?
54,bathroom,"garden (Document[119]):""The garden is west of the bed",What is west of the bedroom?
55,garden,"garden (Document[129]):""The garden is east of the hall",What is east of the hallway?
56,hallway,"hallway (Document[119]):""The hallway is east of the",What is the bedroom east of?
57,kitchen,"garden (Document[119]):""The garden is west of the bed",What is west of the hallway?
58,hallway,"hallway (Document[90]):""The hallway is south of the bed",What is south of the bedroom?
59,kitchen,"bedroom (Document[11th]):""The garden is west of the bed",What is the garden north of?
60,hallway,"hallway (Document[119]):""The hallway is north of the",What is the bedroom north of?
61,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is south of the hallway?
62,kitchen,"bedroom (Document[7]):""The hallway is north of the kitchen .",What is the hallway north of?
63,hallway,"garden (Document[25]):""The garden is west of the bedroom",What is west of the bedroom?
64,bedroom,"Answer: bedroom
</example>

<context>
""I have been",What is east of the garden?
65,office,"garden (Document[119]):""The garden is west of the bed",What is the bedroom north of?
66,bathroom,"hallway (Answer: hallway)
</context>

<context>",What is the bedroom north of?
67,office,"bedroom (Document[109]):""The garden is west of the bed",What is the garden south of?
68,kitchen,"garden (Document[119]):""The garden is west of the bath",What is the bathroom west of?
69,garden,"Answer: bathroom
</context>

<context>
The hallway is",What is the hallway east of?
70,bathroom,"hallway (Answer: hallway)
</context>

<context>",What is south of the bedroom?
71,kitchen,"</context>

garden (Answer: garden)

<context>
The",What is the garden south of?
72,garden,"hallway (Document[37._]):""The hallway is south of the",What is the bedroom south of?
73,bathroom,"bedroom
</context>

Answer: bedroom
</example>",What is north of the office?
74,bathroom,"office (Document[119]):""The hallway is north of the office",What is the hallway north of?
75,bedroom,"bedroom
</context>

Answer: bedroom
</example>",What is south of the hallway?
76,bedroom,"bedroom
</context>

<context>
""I am glad you have",What is the hallway east of?
77,bathroom,"garden (Document[119]):""The office is north of the garden",What is north of the office?
78,kitchen,"Answer: bedroom
</context>

<context>
The hallway is",What is east of the garden?
79,hallway,"bedroom (Document[109]):""The hallway is north of the",What is the kitchen south of?
80,garden,"garden (Document[82]):""The garden is west of the office.""",What is west of the office?
81,office,"garden (Document[109]):""The garden is west of the bed",What is the bedroom west of?
82,kitchen,"bedroom (Document[86]):""The hallway is south of the kitchen",What is the hallway south of?
83,garden,"Answer: garden
</example>

<context>
The office is north of",What is the office west of?
84,bathroom,"bedroom (Document[119]):""The hallway is south of the",What is north of the hallway?
85,office,"Answer: office
</context>

<context>
The
switch was not",What is west of the garden?
86,office,"hallway (Answer: hallway)
</context>

<context>",What is west of the garden?
87,garden,"Answer: garden
</example>

<context>
The hallway is south",What is east of the bathroom?
88,bathroom,"Answer: bathroom
</example>

<context>
The hallway is",What is north of the office?
89,kitchen,"hallway (Document[119]):""The hallway is west of the",What is the bedroom west of?
90,office,"office (Document[119]):""The hallway is north of the office",What is the bathroom south of?
91,office,"office (Document[119]):""In ten minutes he had sold his papers",What is east of the bedroom?
92,bedroom,"bedroom (Document[119]):""The bedroom is south of the",What is south of the office?
93,bathroom,"bedroom (Document[119]):""The garden is west of the bed",What is the garden west of?
94,garden,"garden (Document[119]):""The garden is west of the bed",What is the bedroom west of?
95,hallway,"hallway (Document[119]):""The hallway is north of the",What is north of the garden?
96,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is the kitchen west of?
97,kitchen,"garden (Document[119]):""The garden is west of the bed",What is west of the bedroom?
98,bathroom,"Answer: bedroom
</example>

<context>
The office is south",What is the kitchen north of?
99,garden,"Answer: hallway
</example>

<context>
The hallway is",What is the office north of?
100,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is east of the hallway?
101,kitchen,"garden (Document[109]):""The hallway is south of the",What is south of the hallway?
102,bedroom,"bedroom
</context>

Answer: bedroom
</example>",What is the office west of?
103,bathroom,"</question>

south (Document[159]):""The hallway",What is the kitchen north of?
104,hallway,"garden (Document[119]):""The garden is west of the bed",What is west of the bedroom?
105,bedroom,"bedroom
</example>

<context>
The first impression of nine out",What is west of the kitchen?
106,office,"hallway (Document[129]):""The hallway is south of the",What is the kitchen south of?
107,bathroom,"Answer: bedroom
</context>

<context>
[_She presents him",What is west of the garden?
108,bedroom,"</context>

Answer: bedroom
</example>

<context>",What is the bathroom south of?
109,bathroom,"bedroom (Document[109]):""The hallway is south of the",What is the kitchen west of?
110,garden,"Answer: garden
</example>

<context>
The garden is east of",What is the hallway west of?
111,hallway,"bedroom (Document[119]):""The hallway is north of the",What is the kitchen south of?
112,office,"office (Document[129]):""The office is south of the bathroom",What is south of the bathroom?
113,hallway,"bedroom (Document[119]):""The hallway is east of the",What is the office west of?
114,bedroom,"Answer: bedroom
</example>

<context>
*       *",What is the kitchen north of?
115,office,"hallway (Document[119]):""The hallway is east of the",What is the garden east of?
116,bedroom,"bedroom (Document[119]):""The hallway is south of the",What is the hallway south of?
117,bedroom,"bedroom (Document[129]):""The garden is west of the bed",What is the garden west of?
118,hallway,"Answer: hallway
</context>

<context>
The hallway is",What is north of the office?
119,office,"Answer: office
</example>

<context>
The fact is, that",What is west of the hallway?
120,bedroom,"</context>

bedroom (Document[28]):""The hallway is",What is the bathroom north of?
121,kitchen,"bedroom (Document[32]):""The hallway is north of the bed",What is the hallway north of?
122,office,"office (Document[36]):""The office is east of the bathroom.""",What is east of the bathroom?
123,bathroom,"Answer: bathroom
</example>

<context>
The hallway is",What is north of the hallway?
124,bathroom,"hallway (Document[109]):""The hallway is north of the",What is the bedroom north of?
125,kitchen,"Answer: office
</example>

<context>
The kerosene lamp",What is west of the garden?
126,bathroom,"Answer: bathroom
</context>

<context>
The
garden",What is north of the kitchen?
127,hallway,"garden (Document[109]):""The garden is east of the bed",What is the bedroom east of?
128,garden,"garden (Document[119]):""The garden is north of the bed",What is the bedroom south of?
129,hallway,"hallway (Document[129]):""The hallway is east of the",What is east of the bathroom?
130,garden,"hallway (Document[159]):""The hallway is east of the",What is the bedroom east of?
131,kitchen,"bedroom (Document[109]):""The hallway is south of the",What is south of the bathroom?
