,target,output,question
0,hallway,"the hallway (Document[16]):""Mary went to the hallway",Where is the milk? 
1,hallway,"The football is in the hallway (Document[45]):""John went to the hall",Where is the football? 
2,hallway,"The hallway (Document[23]):""John went to the hallway . It must",Where is the football? 
3,hallway,"The football is in the hallway (Document[32]):""Charlie went to the",Where is the football? 
4,garden,"The bottle is in the balcony (Answer)

The bottle is in the",Where is the milk? 
5,garden,"The ""Surprise"" (Document[119]):""August had come before they fairly",Where is the milk? 
6,bedroom,"The football is in the garden (Document[119]):""The football is in the",Where is the football? 
7,bedroom,"The office (Document[25]):""Sandra put down the milk there . There were",Where is the milk? 
8,kitchen,"The football is in the garden (Document[10]):""Charlie went to the garden",Where is the football? 
9,kitchen,"The football is in the bedroom (Document[39]):""Charlie went to the",Where is the football? 
10,bedroom,The football is in the balcony (Answer: The football is in the balcony),Where is the football? 
11,hallway,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the football? 
12,garden,"The balcony (Document[129]):""Charlie went to the kitchen .",Where is the milk? 
13,garden,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
14,bathroom,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the apple? 
15,garden,"The office (Document[157]):""Mary dropped the milk . John went back",Where is the milk? 
16,garden,"The balcony (Document[159]):""Charlie went to the kitchen .",Where is the milk? 
17,garden,"The garden (Document[172]):""Mary went back to the garden . Mary",Where is the milk? 
18,kitchen,"The apple is in the office. (Document[571]):""Charlie went to",Where is the apple? 
19,kitchen,"The apple is in the hallway (Daniel went to the hallway).

<context>",Where is the apple? 
20,bedroom,"The apple is in the bedroom (Document[103]):""Mary moved to",Where is the apple? 
21,bedroom,"The apple is in the office. (Document[129]):""Mary moved to",Where is the apple? 
22,bathroom,"The hallway (Document[1152]):""John went back to the hallway",Where is the football? 
23,bathroom,"The balcony (Document[6]):""Charlie went to the kitchen . Charlie got",Where is the football? 
24,bedroom,"The bottle is in the balcony (Answer)

The bottle is in the",Where is the milk? 
25,kitchen,"The fridge (Document[159]):""The fridge (/ ˈfrɪ",Where is the milk? 
26,kitchen,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
27,bathroom,"The apple is in the garden (Document[119]):""Alan moved to the",Where is the apple? 
28,bathroom,"The apple is in the garden (Document[109]):""Charlie went to the",Where is the apple? 
29,kitchen,"The milk is in the bedroom. (Document[119]):""John put down",Where is the milk? 
30,garden,"The apple is in the garden (Document[129]):""Charlie went to the",Where is the apple? 
31,garden,"The apple is in the garden (Document[75]):""The apple is in the garden",Where is the apple? 
32,kitchen,"The balcony (Document[80]):""Charlie went to the kitchen . Charlie",Where is the football? 
33,kitchen,"The balcony (Document[92]):""Charlie went to the kitchen . Charlie",Where is the apple? 
34,kitchen,"The garden (Document[12]):""Mary went to the bathroom . On the",Where is the apple? 
35,office,"The balcony (Answer: The bottle is in the balcony.)

<",Where is the milk? 
36,kitchen,"The office (Document[159]):""The office is a large room with a large",Where is the football? 
37,kitchen,"The bottle is in the balcony. (Document[119]):""Char",Where is the football? 
38,kitchen,"The football is in the hallway (Document[20]):""John went back to the",Where is the football? 
39,bedroom,"The hallway (Document[50]):""The milk is in the hallway.""",Where is the milk? 
40,bedroom,"the garden (Document[10]):""Mary went back to the garden .",Where is the milk? 
41,office,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
42,office,"The kitchen (Document[119]):""Charlie went to the kitchen . Charlie got",Where is the milk? 
43,office,"The kitchen (Document[129]):""Charlie went to the kitchen . Charlie got",Where is the milk? 
44,kitchen,"the garden (Document[15]):""The first scene is the Morning Room",Where is the apple? 
45,bedroom,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
46,office,"The bottle is in the balcony. (Answer)

Alan moved to the",Where is the football? 
47,bathroom,"The bottle is in the balcony. (Example 1)

The screw",Where is the football? 
48,bathroom,"The football is in the bedroom (Document[119]):""Mary went back",Where is the football? 
49,bedroom,"the hallway (Document[119]):""Alan moved to the gar",Where is the milk? 
50,bathroom,"The Brownies enter where they please. (Document[119]):""One evening,",Where is the milk? 
51,hallway,"The hallway (Document[119]):""John grabbed the apple there .",Where is the apple? 
52,kitchen,"The hallway (Document[119]):""The hallway (Document[11",Where is the football? 
53,kitchen,"The bathroom (Document[129]):""The bathroom is a room in which",Where is the football? 
54,kitchen,"The ball had gone through the fleshy part of the arm, causing a great loss of blood",Where is the football? 
55,bathroom,"The bottle is in the balcony. (Example 1)
The screw driver",Where is the apple? 
56,bathroom,"the hallway (Document[93]):""Rudolph's chair j",Where is the milk? 
57,kitchen,"The bathroom (Document[12]):""John went to the bathroom . Daniel travel",Where is the milk? 
58,kitchen,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
59,bedroom,"The office (Document[119]):""Minnie had a cousin Frank, the",Where is the apple? 
60,garden,"The balcony (Document[112]):""Charlie went to the kitchen .",Where is the milk? 
61,garden,"The office (Document[129]):""Daniel went back to the office . True it",Where is the milk? 
62,kitchen,"The office (Document[129]):""John went to the office . John went to",Where is the football? 
63,kitchen,"The office (Document[129]):""John picked up the football there . We must",Where is the football? 
64,kitchen,"The football is on the table (Document[129]):""John went to the office",Where is the football? 
65,kitchen,"The Good Hope (Document[129]):""The Good Hope is a ship that is",Where is the football? 
66,kitchen,The football is in the hallway (Answer: The football is in the hallway.),Where is the football? 
67,bedroom,"The office (Document[11]):""Mary went back to the office .",Where is the milk? 
68,bedroom,"The bottle is in the balcony. (Example 1)

The bottle",Where is the milk? 
69,bedroom,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the football? 
70,garden,"The apple is in the garden (Document[129]):""Charlie went to the",Where is the apple? 
71,garden,"the garden (Document[230]):""Charlie went to the kitchen .",Where is the apple? 
72,bathroom,"the garden (Document[270]):""John went back to the garden .",Where is the apple? 
73,bathroom,"the garden (Document[289]):""Sandra went to the garden .",Where is the apple? 
74,bathroom,"the balcony (Document[305]):""Charlie went to the",Where is the apple? 
75,office,"The balcony (Answer: The bottle is in the balcony.)

<",Where is the apple? 
76,hallway,"The fridge (Document[117]):""The fridge (/ ˈ",Where is the milk? 
77,hallway,"The office (Document[39]):""Mary grabbed the milk there.""",Where is the milk? 
78,hallway,"The office (Document[199]):""Mary went to the office . Where is",Where is the milk? 
79,hallway,"The hallway (Document[50]):""Mary went to the hallway . Where",Where is the milk? 
80,bathroom,"The balcony (Document[129]):""Charlie went to the kitchen .",Where is the football? 
81,bathroom,"The football is in the hallway (Document[122]):""Alan moved to",Where is the football? 
82,kitchen,"The garden (Document[12]):""Amy also observed that practical Leonard was conning",Where is the football? 
83,kitchen,"The football is in the garden (Document[119]):""Alan moved to the",Where is the football? 
84,kitchen,"The football is in the bathroom (Document[129]):""John went back to",Where is the football? 
85,bathroom,"the hearth (Document[119]):""Carl put in . """,Where is the milk? 
86,kitchen,"the hallway (Document[119]):""Sandra journeyed to the",Where is the apple? 
87,bathroom,"the hallway (Document[119]):""Charlie went to the kitchen",Where is the milk? 
88,bedroom,"The football is in the hallway (Document[13]):""Cliff Carlo did nothing",Where is the football? 
89,kitchen,"The apple is in the bedroom (Document[119]):""Mary went back",Where is the apple? 
90,kitchen,"the kitchen (Document[119]):""Alan moved to the garage",Where is the milk? 
91,kitchen,"The bathroom (Document[119]):""Mary went to the kitchen . """,Where is the milk? 
92,kitchen,"The jug of liquor (Document[11]):""Clifford,"" said the man",Where is the milk? 
93,kitchen,"the bathroom (Document[25]):""Charlie went to the kitchen .",Where is the milk? 
94,kitchen,"The office (Document[12]):""Mary went to the office . Mary went to",Where is the milk? 
95,bathroom,"The garden (Document[119]):""Charlie went to the kitchen . Charlie got",Where is the football? 
96,bathroom,"The bathroom (Document[119]):""John moved to the bathroom . What",Where is the football? 
97,bathroom,"The football is in the hallway (Document[129]):""The football is in",Where is the football? 
98,bathroom,"The hallway (Document[129]):""John journeyed to the hallway .",Where is the football? 
99,hallway,"The bottle is in the balcony (Answer)

The bottle is in the",Where is the milk? 
100,office,"The milk is in the office (Document[19]):""Mary went to the office",Where is the milk? 
101,office,"The milk is in the garden (Document[12]):""The milk is in the garden",Where is the milk? 
102,kitchen,"The office (Document[159]):""The office is a large room with a des",Where is the milk? 
103,kitchen,"the office (Document[12]):""John went to the garden . The professor",Where is the milk? 
104,bedroom,"The bottle is in the balcony. (Answer)

The bottle is in",Where is the football? 
105,bathroom,"The bottle is in the balcony. (Example 1)
The screw driver",Where is the football? 
106,bedroom,"The fridge (Document[119]):""The fridge (/ ˈ",Where is the milk? 
107,bathroom,"The apple is in the bathroom (Document[11]):""Mary went to the",Where is the apple? 
108,bedroom,"The bathroom (Document[15]):""Mary went to the bathroom . You",Where is the milk? 
109,bathroom,"The apple is in the hallway (Document[18]):""Charlie went to the",Where is the apple? 
110,bedroom,"The ball is in the garden (Document[50]):""The ball is in the garden",Where is the football? 
111,bedroom,"The football is in the office (John travelled to the office).

<context>",Where is the football? 
112,bedroom,"The hallway (Document[119]):""John picked up the football there . After",Where is the football? 
113,bedroom,"The hallway (Document[128]):""John picked up the football there . Many",Where is the football? 
114,office,"the garden (Document[11]):""Mary went back to the garden .",Where is the apple? 
115,office,"The football is in the hands of John (Document[1]):""John grabbed the",Where is the football? 
116,hallway,"The football is in the possession of Ellen (Document[46]):""Ellen gra",Where is the football? 
117,office,"the bathroom (Document[127]):""Sandra travelled to the",Where is the milk? 
118,bedroom,"The bathroom (Document[81]):""Sandra picked up the milk there.""",Where is the milk? 
119,bathroom,"The apple is in the bathroom (Document[56]):""John went to the hall",Where is the apple? 
120,hallway,"The apple is in the hallway (Document[119]):""Jimmie'",Where is the apple? 
121,bedroom,"The milk is in the garden (Document[119]):""Mary journeyed to",Where is the milk? 
122,garden,The apple is in the balcony (Answer: The bottle is in the balcony,Where is the apple? 
123,garden,"The bottle is in the balcony. (Example 1)

The screw",Where is the football? 
124,garden,The football is in the balcony (Answer: The bottle is in the balcony,Where is the football? 
125,kitchen,"The football is in the office (Document[129]):""Charlie went to the",Where is the football? 
126,kitchen,"The office (Document[119]):""Jimmieboy's eyes grew so",Where is the football? 
127,kitchen,"The office (Document[12]):""Jimmieboy and the major were sitting on",Where is the football? 
128,bedroom,"The bathroom (Document[129]):""Mary went to the bathroom .",Where is the football? 
129,bedroom,"The football is in the bathroom (Document[119]):""Jimmieboy",Where is the football? 
130,kitchen,"The football is in the hallway (Document[119]):""The football is in",Where is the football? 
131,kitchen,"The football is in the hallway (Document[119]):""Carl turned to",Where is the football? 
132,kitchen,"The milk is in the office (Document[119]):""Ruby goes over to",Where is the milk? 
133,hallway,"The football is in the hallway (Document[119]):""Alan moved to",Where is the football? 
134,hallway,"The football is in the hallway (Document[11]):""Jack went to the hall",Where is the football? 
135,office,"The hallway (Document[11]):""The hallway (Document[11]",Where is the football? 
136,office,"The hallway of this central scene of our story is wide, and extends to a small piazza",Where is the milk? 
137,office,"The football is in the hallway (Document[129]):""Alfred had th",Where is the football? 
138,kitchen,"The football is in the hallway (Document[10]):""Amy asked, catch",Where is the football? 
139,bathroom,"The hallway (Document[25]):""Charlie went to the kitchen . Charlie got",Where is the football? 
140,bedroom,"The bottle is in the balcony. (Answer)

The bottle is in",Where is the football? 
141,bedroom,"The bottle is in the balcony. (Document[10]):""Charlie",Where is the football? 
142,bedroom,"The bottle is in the balcony. (Example)

The bottle is in",Where is the football? 
143,bedroom,"The bottle is in the balcony. (Example 1)

The sun'",Where is the football? 
144,garden,"The bottle is in the balcony. (Document[119]):""Char",Where is the football? 
145,kitchen,"The apple is in the balcony. (Document[119]):""Charlie",Where is the apple? 
146,bathroom,"the office (Document[119]):""Mary went back to the bath",Where is the milk? 
147,garden,"the garden (Document[11]):""Mary went back to the garden .",Where is the milk? 
148,kitchen,"The office (Document[119]):""John left the football . It was with a",Where is the apple? 
149,kitchen,"The apple is in the hallway. (Document[129]):""Alan moved",Where is the apple? 
150,bedroom,"The apple is in the garden (Document[129]):""Charlie went to the",Where is the apple? 
151,bedroom,"The apple is in the garden (Document[119]):""Charlie went to the",Where is the apple? 
152,bedroom,The bottle is in the balcony. (Document[Alan moved to the garage,Where is the apple? 
153,kitchen,"The football is in the hallway (Document[234]):""Mary went back",Where is the football? 
154,kitchen,"The football is in the garden (Document[471]):""Mary went to the",Where is the football? 
155,hallway,"The bedroom (Document[530]):""Sandra put down the football . The",Where is the football? 
156,hallway,"The bathroom (Document[100]):""Charlie went to the kitchen . Charlie",Where is the football? 
157,bedroom,"The bathroom (Document[120]):""Mary journeyed to the hallway",Where is the milk? 
158,bedroom,"The kitchen (Document[129]):""Mary journeyed to the hallway .",Where is the milk? 
159,hallway,"The bathroom (Document[34]):""Sandra put down the football . She had",Where is the football? 
160,garden,"The garden (Document[257]):""Daniel went to the office . It is sur",Where is the apple? 
161,garden,"The garden (Document[261]):""Charlie went to the kitchen . Charlie got",Where is the apple? 
162,garden,"The apple is in the garden (Document[280]):""Fred's horse",Where is the apple? 
163,garden,"The apple is in the garden (Document[10]):""Fred made his report to",Where is the apple? 
164,bedroom,"The bottle is in the balcony. (Document[119]):""Char",Where is the football? 
165,garden,"The balcony (Document[129]):""Charlie went to the kitchen .",Where is the football? 
166,garden,"The bottle is in the balcony. (Document[119]):""Char",Where is the football? 
167,hallway,"The apple is in the garden (Document[119]):""Alan moved to the",Where is the apple? 
168,hallway,"The apple is in the garden. (Document[119]):""Jimmieboy",Where is the apple? 
169,office,"in the balcony (Document[10]):""Charlie went to the",Where is the football? 
170,bedroom,"The bottle is in the balcony. (Example 1)
The screw driver",Where is the apple? 
171,bathroom,"The hallway (Document[129]):""Charlie went to the kitchen . Charlie",Where is the apple? 
172,hallway,"The hallway (Document[119]):""Charlie went to the kitchen . Charlie",Where is the milk? 
173,hallway,"The bathroom (Document[129]):""Charlie went to the kitchen . Charlie",Where is the milk? 
174,bathroom,"The bottle is in the balcony. (Answer)

The bottle is in",Where is the apple? 
175,kitchen,"The milk is in the kitchen (Document[119]):""Charlie went to the",Where is the milk? 
176,hallway,"The bottle is in the balcony. (Answer)

The bottle is in",Where is the apple? 
177,kitchen,"The apple is in the bathroom (Document[129]):""Charlie went to",Where is the apple? 
178,office,"The bottle is in the balcony (Answer)

The bottle is in the",Where is the milk? 
179,office,"The bottle is in the balcony (Answer)

The bottle is in the",Where is the milk? 
180,garden,"The bottle is in the balcony. (Document[119]):""Char",Where is the milk? 
181,garden,"The hermit (Document[129]):""The hermit was sitting up on his",Where is the milk? 
182,garden,"The balcony (Document[119]):""Charlie went to the kitchen .",Where is the milk? 
183,kitchen,The apple is in the bathroom (John went to the bathroom. John got the apple there,Where is the apple? 
184,kitchen,"The apple is in the garden (Document[12]):""John went to the garden .",Where is the apple? 
185,office,"The bottle is in the balcony. (Document[10]):""Charlie",Where is the apple? 
186,office,"The apple is in the office (Document[119]):""The apple is in the",Where is the apple? 
187,kitchen,"The milk is in the bedroom (Document[195]):""Mary went back",Where is the milk? 
188,office,"The apple is in the kitchen (Document[129]):""Alan moved to the",Where is the apple? 
189,kitchen,"the office (Document[119]):""Mary went back to the office",Where is the milk? 
190,garden,"The apple is in the garden (Document[129]):""The Green Man is a",Where is the apple? 
191,garden,in the balcony (Answer: The apple is in the balcony),Where is the apple? 
192,garden,"The office (Document[159]):""Daniel went to the garden . This tends to",Where is the apple? 
193,bedroom,"the hallway (Document[119]):""John went back to the hall",Where is the milk? 
194,bedroom,"The balcony (Document[10]):""Charlie went to the kitchen . Charlie",Where is the milk? 
195,bathroom,"The balcony (Document[10]):""Charlie went to the kitchen . Charlie",Where is the apple? 
196,bathroom,"The balcony (Document[11]):""Charlie went to the kitchen . Charlie",Where is the apple? 
197,garden,"The balcony (Document[1798]):""Charlie went to the kitchen",Where is the milk? 
198,kitchen,The bottle is in the balcony (Answer: The bottle is in the balcon,Where is the milk? 
199,kitchen,"The balcony (Document[10]):""Charlie went to the kitchen . Charlie",Where is the milk? 
200,office,"The bottle is in the balcony. (Document[10]):""Charlie",Where is the milk? 
201,office,"The bathroom (Document[11]):""Sandra went to the bathroom . She",Where is the milk? 
