,target,output,question
0,football,"football (Document[119]):""Fred gave the football to Jeff.""",What did Fred give to Jeff? 
1,Fred,"Judge E (Document[109]):""Judge E--formerly",Who gave the football to Jeff? 
2,football,"football (Document[119]):""Fred gave the football to Jeff.""",What did Fred give to Jeff? 
3,Jeff,"Jeff (Document[129]):""Fred gave the football to Jeff . """,Who did Fred give the football to? 
4,Fred,"Fred (Document[52]):""Fred gave the football to Jeff . What the",Who did Jeff give the football to? 
5,Jeff,"Jeff (Document[12]):""Jeff got the apple there .""",Who gave the apple? 
6,Bill,"Freddy (Document[55]):""Freddy received the apple.""",Who received the apple? 
7,apple,"apple (Document[129]):""Bill handed the apple to Fred .",What did Bill give to Fred? 
8,apple,"apple (Document[15]):""Bill handed the apple to Fred.""",What did Bill give to Fred? 
9,Fred,"Fred (Document[129]):""Fred handed the apple to Bill . They",Who received the apple? 
10,Mary,"Robert Ferror (Document[119]):""Fred gave General Nelson the particular",Who received the milk? 
11,milk,"milk (Document[510]):""Mary moved to the garden . which she",What did Mary give to Bill? 
12,Bill,"Bill (Document[607]):""Bill handed the milk to Mary . At",Who received the milk? 
13,Bill,"Bill (Document[674]):""Mary passed the milk to Bill . Bill",Who did Mary give the milk to? 
14,milk,"milk (Document[119]):""Mary gave the milk to Bill",What did Mary give to Bill? 
15,Jeff,"Jeff (Document[129]):""Jeff was the youngest of",Who received the football? 
16,Fred,"Fred (Document[15]):""Fred handed the football to Jeff.""",Who gave the football to Jeff? 
17,football,"football (Document[20]):""Fred handed the football to Jeff.""",What did Fred give to Jeff? 
18,Jeff,"Fred (Document[23]):""Fred got the football there . The sun was",Who received the football? 
19,Mary,"Mary (Document[119]):""Mary passed the milk to Jeff.""",Who gave the milk? 
20,milk,"the football (Document[234]):""Jeff went to the garden .",What did Jeff give to Mary? 
21,Mary,"Mrs. Inglis (Document[119]):""Mrs. Inglis writes",Who gave the milk to Jeff? 
22,Mary,"Mary (Document[159]):""Mary went to the hallway . The",Who gave the milk to Jeff? 
23,Bill,"Bill (Document[74]):""Bill went to the hallway .",Who gave the apple to Jeff? 
24,Jeff,"Bill (Document[36]):""Bill dropped the apple""",Who gave the apple? 
25,apple,"apple (Document[39]):""Jeff picked up the apple there . You",What did Jeff give to Fred? 
26,Fred,"Bill (Document[46]):""Bill travelled to the garden . Evident",Who received the apple? 
27,Jeff,"Ruby (Document[11]):""Ruby goes about her work and play",Who received the apple? 
28,Jeff,"Jack (Document[119]):""Jack Kirke (Document[119]",Who gave the apple? 
29,Fred,"Bill (Document[119]):""Jeff went back to the bathroom .",Who did Jeff give the apple to? 
30,Mary,"Bill (Document[109]):""Bill dropped the milk . ""I'",Who gave the milk? 
31,Bill,"Bill (Document[29]):""Bill gave the milk to Mary""",Who gave the milk? 
32,Bill,"Bill (Document[30]):""Bill dropped the milk .""

""",Who gave the milk to Mary? 
33,milk,"milk (Document[39]):""Bill gave the milk to Mary .",What did Bill give to Mary? 
34,apple,"milk (Document[11]):""Mary handed the milk there . She",What did Mary give to Fred? 
35,Jeff,"Jeff (Document[129]):""Fred gave the milk to Jeff . He",Who did Fred give the milk to? 
36,Jeff,"Jeff (Document[15]):""Fred went back to the garden . I don",Who did Fred give the milk to? 
37,milk,"a football (Document[159]):""Fred picked up the milk there",What did Jeff give to Mary? 
38,milk,"milk (Document[119]):""Jeff went to the hallway",What did Jeff give to Mary? 
39,Fred,"Bill (Document[31]):""Bill went to the bedroom . ""She",Who gave the apple? 
40,Mary,"Fred (Document[179]):""Fred journeyed to the kitchen . If",Who gave the milk? 
41,milk,"a glass of cold water (Document[119]):""Fred went back to the",What did Mary give to Fred? 
42,Jeff,"Mary (Document[119]):""Mary went back to the office . It",Who gave the milk? 
43,Fred,"Mary (Document[196]):""Mary passed the milk to Fred",Who received the milk? 
44,Mary,"Fred (Document[129]):""Fred put down the milk there . Fred",Who gave the milk? 
45,Bill,"Bill (Document[4]):""Mary went to the bedroom . Who--who",Who did Mary give the milk to? 
46,milk,"milk (Document[119]):""Bill journeyed to the hall",What did Mary give to Bill? 
47,Mary,"Mary (Document[129]):""Mary went back to the hallway .",Who gave the milk? 
48,Mary,"Mary (Document[109]):""Bill journeyed to the office . """,Who did Bill give the milk to? 
49,Bill,"Bill (Document[22]):""Bill journeyed to the office . Now he",Who gave the milk to Mary? 
50,Mary,"Katie (Document[22]):""Katie brought word to him, where he was",Who gave the apple to Fred? 
51,Fred,"Burt (Document[119]):""Burt went to the garden .",Who gave the apple to Mary? 
52,apple,"an apple (Document[119]):""Fred journeyed to the hall",What did Fred give to Mary? 
53,apple,"an apple (Document[40]):""Mary gave the apple to Fred .",What did Mary give to Jeff? 
54,apple,"apple (Document[70]):""Bill dropped the apple . In the next",What did Mary give to Jeff? 
55,Fred,"Fred (Document[97]):""Fred picked up the football there . When news",Who received the football? 
56,football,"apple (Document[22]):""Bill went back to the hallway .",What did Bill give to Fred? 
57,Bill,"Bill (Document[25]):""Bill gave the apple to Mary""",Who gave the apple? 
58,Bill,"Bill (Document[15]):""Mary journeyed to the hallway . On",Who did Mary give the apple to? 
59,Jeff,"Jeff (Document[17]):""Bill went back to the hallway . You",Who did Bill give the apple to? 
60,Jeff,"Jeff (Document[12]):""Bill gave the apple to Jeff""",Who did Bill give the apple to? 
61,Bill,"Bill (Document[146]):""Bill gave the apple to Jeff.""",Who gave the apple to Jeff? 
62,Jeff,"Jeff (Document[159]):""Jeff went to the bedroom . Sometimes",Who gave the apple to Bill? 
63,Bill,"Bill (Document[22]):""Bill passed the apple to Jeff .",Who received the apple? 
64,Mary,"Jeff (Document[25]):""Jeff took the milk there . ""They belong",Who gave the milk? 
65,Mary,"Flora (Document[26]):""Flora gave the apple to Bill .""",Who gave the apple to Bill? 
66,Bill,"Bill (Document[29]):""Mary passed the apple to Bill . It was",Who did Mary give the apple to? 
67,Mary,"Mary (Document[159]):""Mary passed the apple to Bill . Cl",Who did Bill give the apple to? 
68,apple,"apple (Document[266]):""Bill went to the hallway . A few",What did Bill give to Mary? 
69,Mary,"Stephen (Document[119]):""Stephen held aloof from",Who did Bill give the apple to? 
70,apple,"a letter (Document[159]):""Fred gave a letter to Jeff",What did Fred give to Jeff? 
71,Jeff,"Jeff (Document[44]):""Jeff journeyed to the garden . She saw",Who gave the football? 
72,Jeff,"Jeff (Document[7]):""Jeff journeyed to the garden . His attack is",Who gave the football? 
73,apple,"apple (Document[73]):""Fred gave the apple to Bill . Jeff",What did Fred give to Bill? 
74,apple,"apple (Document[129]):""Fred gave the apple to Bill""",What did Fred give to Bill? 
75,Fred,"Moira (Document[15]):""Moira and Mandy were sitting in the tent",Who gave the football? 
76,Fred,"Fred (Document[129]):""Fred gave the football to Mary . Fred",Who gave the football? 
77,Mary,"Fred (Document[159]):""Fred passed the football to Mary",Who received the football? 
78,Mary,"Fred (Document[159]):""Fred passed the football to Mary",Who gave the football? 
79,football,"turkeys (Document[11]):""The General noted his son’s",What did Mary give to Fred? 
80,milk,"a half-smile (Document[109]):""Samantha had",What did Fred give to Jeff? 
81,milk,"milk (Document[10]):""Fred took the football there . This",What did Fred give to Jeff? 
82,Fred,"Fred (Document[159]):""Fred moved to the garden .",Who did Jeff give the milk to? 
83,milk,"milk (Document[19]):""Cyril spent the night in a state",What did Jeff give to Fred? 
84,Jeff,"Jeff (Document[119]):""Jeff picked up the milk there . """,Who gave the milk to Fred? 
85,Fred,"Fred (Document[49]):""Mary handed the apple to Fred.""",Who did Mary give the apple to? 
86,Fred,"Bill (Document[56]):""Bill passed the apple to Mary .",Who gave the apple to Mary? 
87,Mary,"Fred (Document[79]):""Fred gave the apple to Mary .",Who gave the apple? 
88,Jeff,"Jeff (Document[119]):""Mary journeyed to the office . So",Who did Mary give the apple to? 
89,Jeff,"Jeff (Document[15]):""Mary journeyed to the office . For this",Who received the football? 
90,football,"football (Document[15]):""We now conduct the reader to the Rue",What did Mary give to Jeff? 
91,Mary,"Mary (Document[119]):""Mary journeyed to the bed",Who received the football? 
92,Mary,"Jeff (Document[112]):""Jeff went to the hallway",Who gave the football? 
93,Jeff,"Jeff (Document[134]):""Jeff went to the hallway . His",Who did Mary give the football to? 
94,Bill,"Bill (Document[132]):""Fred went to the garden . He threw",Who did Fred give the apple to? 
95,Jeff,"Jeff (Document[129]):""Mary gave the apple to Jeff . She",Who did Mary give the apple to? 
96,Mary,"Mrs. Gerhardt (Document[119]):""Mrs. Gerhardt gave",Who gave the apple to Jeff? 
97,apple,"apple (Document[159]):""Jeff passed the apple to Fred .",What did Jeff give to Fred? 
98,Fred,"Mary (Document[159]):""Mary gave the apple to Jeff",Who did Jeff give the apple to? 
99,milk,"an apple (Document[159]):""Bill travelled to the bed",What did Bill give to Mary? 
100,Bill,"Bill (Document[119]):""Mary took the apple there . ""Tr",Who did Mary give the apple to? 
101,Bill,"Berrie (Document[119]):""Berrie McFarlane--the daughter",Who received the apple? 
102,Fred,"Anna (Document[1856]):""Anna and I received two",Who gave the apple? 
103,Bill,"Bill (Document[159]):""Bill journeyed to the garden . We",Who gave the apple? 
104,apple,"apple (Document[159]):""Mary went back to the bathroom",What did Mary give to Bill? 
105,Jeff,"Jeff (Document[100]):""Mary gave the milk to Jeff.""",Who received the milk? 
106,Mary,"Mary (Document[79]):""Mary gave the milk to Jeff.""",Who gave the milk? 
107,Jeff,"Jeff (Document[119]):""Mary gave the milk to Jeff""",Who did Mary give the milk to? 
108,football,"a football (Document[46]):""Bill handed the football to Mary.""",What did Bill give to Mary? 
109,Mary,"Bill (Document[63]):""Bill handed the football to Mary . Mary passed",Who gave the football? 
110,apple,"apple (Document[94]):""Jeff gave the apple to Mary.""",What did Jeff give to Mary? 
111,apple,"apple (Document[29]):""Jeff moved to the bedroom . Vol",What did Jeff give to Mary? 
112,Mary,"Jeff (Document[256]):""Jeff gave the apple to Mary.""",Who gave the apple? 
