,target,output,question
0,bedroom,"the hallway (Document[23]):""On the morning of her flight from",What is the bathroom east of?
1,bedroom,"bedroom (Document[109]):""The bedroom is west of the",What is west of the kitchen?
2,bathroom,"hallway (Document[119]):""The hallway is north of the",What is north of the garden?
3,bedroom,"the bedroom (Document[119]):""The DEAN . [_To",What is south of the kitchen?
4,bedroom,"the bedroom (Document[139]):""The first scene is the interior",What is east of the kitchen?
5,garden,"the garden (Document[263]):""The garden is west of the bath",What is the bathroom west of?
6,kitchen,"the garden (Document[351]):""The garden is west of the bedroom.""",What is east of the bedroom?
7,bathroom,"the bedroom (Document[362]):""The garden is north of the bedroom",What is the garden south of?
8,kitchen,"the garden (Document[9]):""The office is south of the garden .""",What is south of the office?
9,office,"hallway (Document[101]):""The office is east of the hallway.""",What is east of the hallway?
10,garden,"the hallway (Document[94]):""The main points, next stated,",What is north of the office?
11,garden,"the garden (Document[100]):""The garden is south of the kitchen",What is south of the kitchen?
12,bathroom,"the bathroom (Document[129]):""The voice of history and the",What is east of the kitchen?
13,garden,"the garden (Document[119]):""The garden is west of the kitchen",What is west of the kitchen?
14,garden,"the safe (Document[120]):""Talbot went into the office",What is north of the bedroom?
15,garden,"Garden (Document[119]):""The garden is east of the hallway.""",What is east of the hallway?
16,hallway,"hallway (Document[119]):""The hallway is east of the office.""",What is east of the office?
17,office,"office (Document[129]):""The office is south of the bathroom",What is south of the bathroom?
18,garden,"the kitchen (Document[10]):""The kitchen is north of the bedroom . It",What is the bedroom north of?
19,garden,"bedroom (Document[129]):""The bedroom is west of the kitchen .",What is the kitchen west of?
20,garden,"Liberty (Document[159]):""The Catherwaights' home was",What is the office east of?
21,garden,"the kitchen (Document[119]):""The kitchen is south of the bath",What is the bathroom south of?
22,bathroom,"bathroom (Document[8]):""The next afternoon that Mr. Smith in",What is north of the bedroom?
23,bathroom,"the bathroom (Document[78]):""The office is north of the bath",What is the bedroom south of?
24,hallway,"hallway (Document[158]):""The hallway is east of the bedroom",What is the bedroom west of?
25,office,"the office (see Note 1, p. 259) (Document[",What is east of the bathroom?
26,office,"The hallway (Document[10]):""The hallway is north of the bedroom",What is north of the bedroom?
27,hallway,"hallway (Document[10]):""The hallway is west of the bath",What is west of the bathroom?
28,garden,"the office (Document[149]):""The office is north of the bathroom .",What is the bathroom north of?
29,garden,"the garden (Document[21]):""Cyril spent the night in a state",What is north of the office?
30,bedroom,"bedroom (Document[129]):""The bedroom is east of the kitchen .",What is east of the kitchen?
31,kitchen,"the hallway (Document[121]):""The kitchen is east of the",What is the bathroom east of?
32,bathroom,"bedroom (Document[219]):""The bedroom is north of the",What is north of the garden?
33,kitchen,"the hallway (Document[119]):""The hallway is west of the bed",What is the bedroom west of?
34,bedroom,"the hallway (Document[217]):""The hallway is south of",What is the kitchen south of?
35,garden,"the garden (Document[159]):""The garden is west of the bathroom .",What is the bathroom east of?
36,office,"the bathroom (Document[159]):""The hallway is south of the bath",What is south of the hallway?
37,bedroom,"bedroom (Document[159]):""The bedroom is north of the",What is north of the bathroom?
38,bedroom,"the office (Document[159]):""The office is east of the bath",What is the bathroom east of?
39,office,The office is north of the bedroom. (IV) WHAT IS ESSENTIAL.,What is north of the bedroom?
40,bathroom,"bathroom (Document[150]):""The hallway is south of",What is south of the kitchen?
41,bedroom,"bedroom (Document[119]):""The bedroom is west of the",What is west of the office?
42,kitchen,"the kitchen (Document[22]):""The house is north of the garden .",What is the garden south of?
43,garden,"garden (Document[129]):""The Garden by the Bridge",What is south of the bedroom?
44,garden,"Hall (Document[8]):""The hallway is south of the office . He rec",What is the office south of?
45,hallway,"bedroom (Document[159]):""The office is west of the bedroom .",What is the office east of?
46,garden,"the garden (Document[10]):""The garden is south of the office.""",What is south of the office?
47,garden,"bathroom (Document[129]):""The branch road to the coal",What is west of the bedroom?
48,garden,"the garden (Document[129]):""The depreciatory reflection that she",What is east of the hallway?
49,garden,"hallway (Document[118]):""The hallway is south of the office.""",What is the office south of?
50,bedroom,"the garden (Document[154]):""The hallway is north of the garden.""",What is the hallway north of?
51,garden,"the garden (Document[152]):""The most remarkable fact in connection with these D",What is north of the bathroom?
52,hallway,"the garden (Document[159]):""The hallway is south of the bedroom",What is the bedroom north of?
53,bathroom,"the bathroom (Document[20]):""The Hutchinsons' lim",What is east of the garden?
54,bathroom,"the office (Document[119]):""Peter began by visiting the business schools in",What is west of the bedroom?
55,garden,"the garden (Document[109]):""The garden is east of the hall",What is east of the hallway?
56,hallway,"hallway (Document[49]):""The hallway is west of the bedroom .",What is the bedroom east of?
57,kitchen,"the garden (Document[119]):""The garden is east of the hall",What is west of the hallway?
58,hallway,"hallway (Document[119]):""The garden is south of the hallway.""",What is south of the bedroom?
59,kitchen,"the bathroom (Document[11]):""The garden is north of the bathroom .",What is the garden north of?
60,hallway,"The hallway (Document[119]):""The hallway is south of the bed",What is the bedroom north of?
61,bedroom,"bedroom (Document[159]):""The office is south of the bedroom .",What is south of the hallway?
62,kitchen,"the garden (Document[18]):""The garden is north of the hallway.""",What is the hallway north of?
63,hallway,"hallway (Document[119]):""The hallway is west of the bedroom",What is west of the bedroom?
64,bedroom,"bedroom (Document[29]):""The garden is east of the office . Pyth",What is east of the garden?
65,office,"south (Document[75]):""The bedroom is south of the garden . No",What is the bedroom north of?
66,bathroom,"the hallway (Document[100]):""The instruments found at the present",What is the bedroom north of?
67,office,"garden (Document[129]):""The office is south of the garden . They",What is the garden south of?
68,kitchen,the garden (Thorne's presence Ruby never thinks of confiding in her father,What is the bathroom west of?
69,garden,"bathroom (Document[19]):""The hallway east of the bathroom is",What is the hallway east of?
70,bathroom,"the hallway (Document[22]):""The hallway is north of the",What is south of the bedroom?
71,kitchen,"the office (Document[199]):""The garden south of the office is a small",What is the garden south of?
72,garden,"the garden (Document[21]):""The garden is south of the hallway . That",What is the bedroom south of?
73,bathroom,"the hallway (Document[22]):""Katie brought his coffee to his",What is north of the office?
74,bathroom,"the office (Document[119]):""The office is full, they tell me,""",What is the hallway north of?
75,bedroom,"bedroom (Document[119]):""The garden is south of the bedroom .",What is south of the hallway?
76,bedroom,"the bedroom (Document[112]):""The hallway is west of",What is the hallway east of?
77,bathroom,"The bathroom (Document[10]):""The office is north of the garden .""",What is north of the office?
78,kitchen,"the bathroom (Document[103, 105, 13",What is east of the garden?
79,hallway,"the hallway (Document[31]):""The hallway is north of the",What is the kitchen south of?
80,garden,"the garden (Document[31]):""The garden is west of the office.""",What is west of the office?
81,office,"The hallway (Document[36]):""The hallway is east of the office .",What is the bedroom west of?
82,kitchen,"the bathroom (Document[109]):""The hallway is south of",What is the hallway south of?
83,garden,"The garden (Document[142]):""The office is east of the bedroom .",What is the office west of?
84,bathroom,"the bathroom (Document[301]):""The maker of the Pres",What is north of the hallway?
85,office,"The office (Document[119]):""The office is west of the garden . It",What is west of the garden?
86,office,"office (Document[109]):""The office is west of the garden.""",What is west of the garden?
87,garden,"the garden (Document[109]):""The garden is east of the bath",What is east of the bathroom?
88,bathroom,"bathroom (Document[7]):""The kitchen is north of the bathroom",What is north of the office?
89,kitchen,"The hallway (Document[10]):""The hallway is west of the bedroom",What is the bedroom west of?
90,office,"the office (Document[10]):""The office is north of the bathroom",What is the bathroom south of?
91,office,"office (Document[119]):""The office is east of the bedroom.""",What is east of the bedroom?
92,bedroom,"The hallway (Document[109]):""The hallway is north of the office",What is south of the office?
93,bathroom,"the bathroom (Document[109]):""The garden is west of the",What is the garden west of?
94,garden,"The hallway (Document[119]):""The hallway is west of the bed",What is the bedroom west of?
95,hallway,"the hallway (Document[119]):""The hallway is north of",What is north of the garden?
96,bedroom,"the bathroom (Document[119]):""The fact is, I find",What is the kitchen west of?
97,kitchen,"kitchen (Document[109]):""The office is west of the kitchen",What is west of the bedroom?
98,bathroom,"Bathroom (Document[159]):""The office is south of the bathroom",What is the kitchen north of?
99,garden,"the garden (Document[213]):""The office is north of the garden .""",What is the office north of?
100,bedroom,"bedroom (Transcriber's Note: The original text has ""bedroom"" instead of",What is east of the hallway?
101,kitchen,"the kitchen (Document[37]):""The kitchen is south of the hallway",What is south of the hallway?
102,bedroom,"the bathroom (Document[48]):""The golden Pagoda is a",What is the office west of?
103,bathroom,"the bathroom (Document[71]):""The bathroom is south of the",What is the kitchen north of?
104,hallway,"hallway (Document[129]):""The hallway is west of the bedroom",What is west of the bedroom?
105,bedroom,"bedroom (Document[24]):""The letter A.""

If you",What is west of the kitchen?
106,office,"the hallway (Document[119]):""The office is south of the",What is the kitchen south of?
107,bathroom,"the bathroom (Document[101]):""The bedroom is west of the bath",What is west of the garden?
108,bedroom,"bedroom (Document[24]):""The bedroom is north of the bathroom .",What is the bathroom south of?
109,bathroom,"the counting room (Document[14]):""The kitchen is east of the garden . It",What is the kitchen west of?
110,garden,"east of the hallway (Document[19]):""The hallway is east of the",What is the hallway west of?
111,hallway,"bathroom (Document[129]):""The bathroom is north of the kitchen",What is the kitchen south of?
112,office,"bedroom (Document[159]):""The bedroom is north of the bathroom",What is south of the bathroom?
113,hallway,"the office (Document[71]):""The bedroom is west of the office",What is the office west of?
114,bedroom,"the garden (Document[72]):""The kitchen is south of the garden .",What is the kitchen north of?
115,office,"the hall (Document[22]):""The hall is east of the garden .""",What is the garden east of?
