,target,output,question
0,office,"</question>

Answer: Before the bathroom the apple was in the office.",Where was the apple before the bathroom? 
1,office,"</question>

Answer: Before the hallway the apple was in the office.",Where was the apple before the hallway? 
2,office,"</question>

Before the hallway the apple was in the office.
</answer",Where was the apple before the hallway? 
3,bathroom,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
4,bathroom,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
5,garden,"</question>

Before the bathroom the apple was in the garden.
</answer",Where was the apple before the bathroom? 
6,kitchen,"Answer: Before the office the milk was in the hallway.
</example>",Where was the milk before the office? 
7,kitchen,"</question>

Before the office the apple was in the hallway.
</answer",Where was the apple before the office? 
8,kitchen,"</question>

Before the office the apple was in the garden.
</answer>",Where was the apple before the office? 
9,bedroom,"</question>

Before the office the apple was in the hallway.
</answer",Where was the apple before the office? 
10,garden,"</question>

Answer: Before the bedroom the apple was in the garden.",Where was the apple before the bedroom? 
11,garden,"</question>

Answer: Before the bedroom the apple was in the garden.",Where was the apple before the bedroom? 
12,garden,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
13,garden,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
14,garden,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
15,kitchen,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
16,kitchen,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
17,garden,"</question>

Before the bedroom the milk was in the garden.
</answer",Where was the milk before the bedroom? 
18,garden,"</question>

Answer: Before the bedroom the milk was in the garden.",Where was the milk before the bedroom? 
19,bedroom,"</question>

Before the bathroom the football was in the hallway.
</",Where was the football before the bathroom? 
20,garden,"</question>

Before the hallway the football was in the garden.
</answer",Where was the football before the hallway? 
21,garden,"</question>

Answer: Before the office the football was in the garden.
</",Where was the football before the office? 
22,hallway,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
23,office,"Answer: Before the kitchen the milk was in the office.
</example>",Where was the milk before the kitchen? 
24,kitchen,"</question>

Before the bedroom the milk was in the office.
</answer",Where was the milk before the bedroom? 
25,bathroom,"</question>

Answer: Before the bedroom the football was in the garden.",Where was the football before the bedroom? 
26,office,"</question>

Before the bedroom the football was in the garden.
</answer",Where was the football before the bedroom? 
27,garden,"</question>

Before the office the football was in the hallway.
</answer",Where was the football before the office? 
28,garden,"</question>

Before the office the football was in the hallway.
</answer",Where was the football before the office? 
29,garden,"</question>

Before the office the apple was in the hallway.
</answer",Where was the apple before the office? 
30,bathroom,"</question>

Answer: Before the hallway the apple was in the garden.",Where was the apple before the hallway? 
31,office,"</question>

Answer: Before the kitchen the apple was in the bathroom.",Where was the apple before the kitchen? 
32,office,"</question>

Answer: Before the kitchen the apple was in the bathroom.",Where was the apple before the kitchen? 
33,hallway,"</question>

Answer: Before the bedroom the milk was in the hallway.",Where was the milk before the bedroom? 
34,bedroom,"</question>

Answer: Before the garden the milk was in the hallway.",Where was the milk before the garden? 
35,hallway,"</question>

Answer: Before the bathroom the apple was in the hallway.",Where was the apple before the bathroom? 
36,hallway,"</question>

Answer: Before the kitchen the football was in the garden.
</",Where was the football before the kitchen? 
37,bathroom,"</question>

Before the kitchen the apple was in the bathroom.
</answer",Where was the apple before the kitchen? 
38,garden,"</question>

Before the bathroom the apple was in the garden.
</answer",Where was the apple before the bathroom? 
39,garden,"</question>

Before the bathroom the apple was in the garden.
</answer",Where was the apple before the bathroom? 
40,garden,"</question>

Before the hallway the football was in the garden.
</answer",Where was the football before the hallway? 
41,garden,"</question>

Before the hallway the football was in the garden.
</answer",Where was the football before the hallway? 
42,garden,"</question>

Before the hallway the milk was in the office.
</answer",Where was the milk before the hallway? 
43,hallway,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
44,bathroom,"Answer: Before the hallway the football was in the garden.
</example>",Where was the football before the hallway? 
45,bedroom,"</question>

Answer: Before the bathroom the apple was in the bedroom.",Where was the apple before the bathroom? 
46,bedroom,"</question>

Answer: Before the bathroom the apple was in the bedroom.",Where was the apple before the bathroom? 
47,bedroom,"</question>

Answer: Before the bathroom the apple was in the bedroom.",Where was the apple before the bathroom? 
48,bedroom,"</question>

Answer: Before the bathroom the apple was in the bedroom.",Where was the apple before the bathroom? 
49,bedroom,"</question>

Before the hallway the milk was in the office.
</answer",Where was the milk before the hallway? 
50,kitchen,"</question>

Before the garden the apple was in the hallway.
</answer",Where was the apple before the garden? 
51,garden,"</question>

Before the bedroom the apple was in the garden.
</answer",Where was the apple before the bedroom? 
52,garden,"</question>

Before the kitchen the football was in the garden.
</answer>",Where was the football before the kitchen? 
53,bathroom,"</question>

Before the bedroom the apple was in the garden.
</answer",Where was the apple before the bedroom? 
54,bathroom,"</question>

Before the bedroom the apple was in the garden.
</answer",Where was the apple before the bedroom? 
55,office,"</question>
</context>

Ans: Before the hallway the football was",Where was the football before the hallway? 
56,kitchen,"</question>

Ans: Before the office the apple was in the hallway.",Where was the apple before the office? 
57,office,"</question>

Answer: Before the garden the football was in the hallway.",Where was the football before the garden? 
58,office,"</question>

Answer: Before the bedroom the football was in the garden.",Where was the football before the bedroom? 
59,garden,"</question>

Before the hallway the apple was in the office.
</answer",Where was the apple before the hallway? 
60,hallway,"</question>

Answer: Before the bedroom the football was in the garden.",Where was the football before the bedroom? 
61,bathroom,"</question>

Answer: Before the hallway the football was in the bedroom.",Where was the football before the hallway? 
62,bedroom,"</question>

Answer: Before the kitchen the football was in the bedroom.",Where was the football before the kitchen? 
63,garden,"</question>

Answer: Before the bathroom the football was in the garden.",Where was the football before the bathroom? 
64,garden,"</question>

Answer: Before the bathroom the football was in the garden.",Where was the football before the bathroom? 
65,bathroom,"</question>

Before the office the milk was in the bathroom.
</answer",Where was the milk before the office? 
66,bathroom,"</question>

Before the office the milk was in the bathroom.
</answer",Where was the milk before the office? 
67,bathroom,"</question>

Before the office the milk was in the bathroom.
</answer",Where was the milk before the office? 
68,garden,"</question>

Before the bedroom the football was in the garden.
</answer",Where was the football before the bedroom? 
69,kitchen,"</question>

Before the bathroom the football was in the garden.
</answer",Where was the football before the bathroom? 
70,office,"</question>

Answer: Before the hallway the football was in the office.",Where was the football before the hallway? 
71,hallway,"</question>

Before the garden the apple was in the hallway.
</answer",Where was the apple before the garden? 
72,bathroom,"</question>

Before the kitchen the milk was in the bedroom.
</answer",Where was the milk before the kitchen? 
73,kitchen,"</question>

Before the bathroom the apple was in the hallway.
</",Where was the apple before the bathroom? 
74,garden,"Answer: Before the bathroom the apple was in the hallway.
</example>",Where was the apple before the bathroom? 
75,garden,"</question>

Answer: Before the hallway the milk was in the bathroom.",Where was the milk before the hallway? 
76,hallway,"</question>

Answer: Before the office the milk was in the hallway.",Where was the milk before the office? 
77,garden,"</question>

Answer: Before the hallway the milk was in the office.",Where was the milk before the hallway? 
78,office,"</question>

Answer: Before the bathroom the apple was in the hallway.",Where was the apple before the bathroom? 
79,office,"</question>

Before the bathroom the apple was in the office.
</answer",Where was the apple before the bathroom? 
80,kitchen,"</question>

Answer: Before the office the milk was in the bathroom.",Where was the milk before the office? 
81,kitchen,"</question>

Ans: Before the office the milk was in the bathroom.",Where was the milk before the office? 
82,kitchen,"</question>

Ans: Before the office the milk was in the bathroom.",Where was the milk before the office? 
83,bathroom,"</question>

Before the hallway the apple was in the office.
</answer",Where was the apple before the hallway? 
84,bathroom,"</question>

Before the bedroom the milk was in the garden.
</answer",Where was the milk before the bedroom? 
85,garden,"</question>

Before the bathroom the apple was in the garden.
</answer",Where was the apple before the bathroom? 
86,bathroom,"</question>

Before the kitchen the milk was in the hallway.
</answer",Where was the milk before the kitchen? 
87,bathroom,"</question>

Before the kitchen the milk was in the hallway.

<",Where was the milk before the kitchen? 
88,garden,"</question>

Before the bathroom the milk was in the bedroom.
</",Where was the milk before the bathroom? 
89,bathroom,"</question>

Before the bedroom the football was in the garden.
</answer",Where was the football before the bedroom? 
90,hallway,"</question>

Answer: Before the kitchen the milk was in the office.
</",Where was the milk before the kitchen? 
91,hallway,"</question>

Answer: Before the kitchen the milk was in the office.
</",Where was the milk before the kitchen? 
92,garden,"</question>

Before the bedroom the milk was in the garden.
</answer",Where was the milk before the bedroom? 
93,bedroom,"</question>

Before the kitchen the football was in the garden.
</answer>",Where was the football before the kitchen? 
94,kitchen,"</question>

Before the bedroom the apple was in the garden.
</answer",Where was the apple before the bedroom? 
95,kitchen,"</question>

Answer: Before the hallway the apple was in the garden.",Where was the apple before the hallway? 
96,kitchen,"</question>

Answer: Before the hallway the apple was in the garden.",Where was the apple before the hallway? 
97,hallway,"</question>

Answer: Before the kitchen the apple was in the hallway.",Where was the apple before the kitchen? 
98,bedroom,"</question>

Answer: Before the bathroom the milk was in the bedroom.",Where was the milk before the bathroom? 
99,bathroom,"</question>

Answer: Before the bedroom the milk was in the hallway.",Where was the milk before the bedroom? 
100,office,"</question>

Before the bathroom the milk was in the bedroom.
</",Where was the milk before the bathroom? 
101,office,"</question>

Before the bathroom the milk was in the bedroom.",Where was the milk before the bathroom? 
102,bedroom,"Answer: Before the office the football was in the garden.
</example>",Where was the football before the office? 
103,bedroom,"Answer: Before the office the football was in the garden.
</example>",Where was the football before the office? 
104,office,"Answer: Before the bathroom the milk was in the bedroom.
</example>",Where was the milk before the bathroom? 
105,hallway,"</question>

Ans: Before the bathroom the football was in the hallway",Where was the football before the bathroom? 
106,garden,"</question>

Answer: Before the hallway the football was in the bathroom.",Where was the football before the hallway? 
107,garden,"</question>

Answer: Before the hallway the football was in the office.",Where was the football before the hallway? 
108,hallway,"</question>

Answer: Before the bathroom the apple was in the hallway.",Where was the apple before the bathroom? 
109,hallway,"</question>

Answer: Before the bathroom the apple was in the hallway.",Where was the apple before the bathroom? 
110,garden,"</question>

Answer: Before the hallway the apple was in the garden.",Where was the apple before the hallway? 
111,garden,"</question>

Answer: Before the hallway the apple was in the garden.",Where was the apple before the hallway? 
112,hallway,"</question>

Answer: Before the kitchen the football was in the hallway.",Where was the football before the kitchen? 
113,hallway,"</question>

Answer: Before the kitchen the football was in the hallway.",Where was the football before the kitchen? 
114,kitchen,"</question>

Before the garden the apple was in the hallway.
</answer",Where was the apple before the garden? 
115,hallway,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
116,hallway,"</question>

Before the bathroom the milk was in the office.
</answer",Where was the milk before the bathroom? 
117,hallway,"</question>

Before the bathroom the milk was in the hallway.
</",Where was the milk before the bathroom? 
118,bedroom,"</question>

Before the office the football was in the garden.
</answer>",Where was the football before the office? 
119,bedroom,"</question>

Before the office the football was in the garden.
</answer>",Where was the football before the office? 
120,garden,"</question>

Before the $location_1$ the $item$ was in the",Where was the apple before the kitchen? 
121,garden,"Answer: Before the hallway the milk was in the garden.
</example>",Where was the milk before the hallway? 
122,garden,"</question>

Before the hallway the milk was in the garden.
</answer",Where was the milk before the hallway? 
123,garden,"</question>

Before the hallway the milk was in the garden.
</answer",Where was the milk before the hallway? 
124,office,"</question>

Before the garden the apple was in the office.
</answer>",Where was the apple before the garden? 
125,kitchen,"</question>

Answer: Before the garden the milk was in the office.
</",Where was the milk before the garden? 
126,kitchen,"</question>

Answer: Before the garden the milk was in the office.
</",Where was the milk before the garden? 
127,kitchen,"</question>

Answer: Before the garden the milk was in the office.
</",Where was the milk before the garden? 
128,office,"</question>

Before the kitchen the apple was in the bathroom.
</answer",Where was the apple before the kitchen? 
129,office,"</question>

Before the kitchen the apple was in the bathroom.
</answer",Where was the apple before the kitchen? 
130,garden,"</question>

Before the kitchen the milk was in the office.
</answer>",Where was the milk before the kitchen? 
131,bathroom,"</question>

Before the office the milk was in the bedroom.
</answer",Where was the milk before the office? 
132,bathroom,"</question>

Before the office the milk was in the bathroom.
</answer",Where was the milk before the office? 
133,bathroom,"</question>

Before the office the milk was in the bedroom.
</answer",Where was the milk before the office? 
134,bathroom,"</question>

Before the hallway the apple was in the bedroom.
</",Where was the apple before the hallway? 
135,garden,"</question>

Answer: Before the kitchen the football was in the bathroom.",Where was the football before the kitchen? 
136,garden,"</question>

Answer: Before the kitchen the football was in the bathroom.",Where was the football before the kitchen? 
137,garden,"</question>

Answer: Before the kitchen the football was in the garden.
</",Where was the football before the kitchen? 
138,bedroom,"</question>

Before the garden the football was in the hallway.
</answer",Where was the football before the garden? 
139,bedroom,"</question>

Before the garden the football was in the hallway.
</answer",Where was the football before the garden? 
140,kitchen,"</question>

Answer: Before the bedroom the milk was in the office.",Where was the milk before the bedroom? 
