,target,output,question
0,hallway,"the house (Document[119]):""The help had not come a minute",Where is John? 
1,bathroom,"in the bathroom (Document[129]):""Mary journeyed to",Where is Mary? 
2,kitchen,"bathroom (Document[10]):""Sandra journeyed to the bathroom .",Where is Sandra? 
3,hallway,"the hallway (Document[13]):""Sandra journeyed to the hallway .",Where is Sandra? 
4,kitchen,"the hallway (Document[18]):""Sandra went back to the bathroom .",Where is Sandra? 
5,hallway,"hallway (Document[31]):""Sandra travelled to the hallway",Where is Sandra? 
6,garden,"the garden (Document[11]):""Sandra moved to the garden.""

S",Where is Sandra? 
7,hallway,"The hallway (Document[28]):""Daniel journeyed to the hallway . """,Where is Daniel? 
8,office,"traveled to the hallway (Document[129]):""Sandra",Where is Sandra? 
9,office,in the Crescent City (Chicago) (Document[109]):,Where is Daniel? 
10,kitchen,"in the kitchen (Document[38]):""Mary journeyed to the kitchen",Where is Mary? 
11,garden,"the garden (Document[51]):""Mary journeyed to the garden . I have",Where is Mary? 
12,office,"the office (Document[119]):""Daniel went to the office . Each",Where is Daniel? 
13,bedroom,"the garden (Document[129]):""Mary journeyed to the garden",Where is Mary? 
14,bedroom,"the garden (Document[11]):""Mary moved to the garden . That",Where is Mary? 
15,kitchen,in the underworld (Canto XXXIII) (Document[119]):,Where is John? 
16,garden,"Gloucester (Document[119]):""I was here soon subject",Where is John? 
17,kitchen,"the hallway (Document[20]):""John moved to the hallway .",Where is John? 
18,office,"The hallway (Document[30]):""Daniel journeyed to the hallway .""",Where is Daniel? 
19,kitchen,"The hallway (Document[32]):""John moved to the hallway . There is",Where is John? 
20,hallway,"Ruby's mother (Document[5]):""Ruby's mother died when Ruby",Where is Mary? 
21,office,"Glengarry (Document[10]):""Ruby is a little",Where is John? 
22,office,"Greenock (Document[10]):""Ruby and her father are in Greenock,",Where is John? 
23,hallway,"the office (Document[22]):""Sandra moved to the office . Kno",Where is Sandra? 
24,bedroom,"the bathroom (Document[119]):""Daniel went back to the bath",Where is Daniel? 
25,bedroom,"Sandra is Ruby's step-mother (Document[11]):""Ruby",Where is Sandra? 
26,bedroom,"Mary is in the kitchen (Document[11]):""Mary went back to the",Where is Mary? 
27,kitchen,"Vicksburg (Document[12]):""The close - set mouth, squared shoulders",Where is Daniel? 
28,kitchen,"the office (Document[11]):""Daniel went to the office . John went",Where is Daniel? 
29,kitchen,"The office (Document[159]):""Daniel went to the office . He was a",Where is Daniel? 
30,hallway,"In the hallway (Document[109]):""Sandra moved to the hallway",Where is Sandra? 
31,office,"Thessaly (Document[112]):""The Lawton girl had somehow",Where is John? 
32,kitchen,"in the bathroom (Document[32]):""Kate and Ethel are",Where is Sandra? 
33,kitchen,"bedroom (Document[119]):""Sandra journeyed to the bedroom .",Where is Sandra? 
34,bathroom,"bathroom (Document[12]):""Sandra went to the bathroom . John",Where is Sandra? 
35,office,"the office (Document[159]):""Mary moved to the office .",Where is Mary? 
36,bathroom,"Mary went back to the bathroom (Document[11]):""Mary went back",Where is Mary? 
37,garden,sitting demurely in one corner of the big wagon (Document[10,Where is Mary? 
38,kitchen,"Sandra is in the house with Elaine (Document[19]):""Sandra is",Where is Sandra? 
39,bedroom,"in the cellar, like a can of lard or a bushel of potatoes",Where is Daniel? 
40,bathroom,"the house of that same lover who, she had reason to believe, had so gross",Where is Sandra? 
41,garden,"the garden (Document[119]):""As they descended the stair",Where is Daniel? 
42,bathroom,"Sandra went to the office. (Document[109]):""He stopped and supported",Where is Sandra? 
43,hallway,"The Latin Quarter (Document[196]):""The Latin Quarter is a neighborhood",Where is Daniel? 
44,garden,"the garden (Document[11]):""Daniel went to the garden""",Where is Daniel? 
45,kitchen,"the kitchen (Document[129]):""Mary went back to the kitchen",Where is Mary? 
46,hallway,"the hallway (Document[159]):""Daniel journeyed to the hall",Where is Daniel? 
47,bathroom,"the garden (Document[119]):""Sandra moved to the garden . Now,",Where is Sandra? 
48,office,"the office (Document[12]):""John moved to the office . But after",Where is John? 
49,bedroom,"hallway (Document[21]):""John journeyed to the hallway .",Where is John? 
50,bedroom,"bedroom (Document[14]):""John journeyed to the hallway .",Where is John? 
51,office,"office (Document[12]):""John journeyed to the office.""",Where is John? 
