,target,output,question
0,football,"football (Document[119]):""Fred picked up the football there .",What did Fred give to Jeff? 
1,Fred,"Jeff (Document[119]):""Jeff took the football there .",Who gave the football to Jeff? 
2,football,"football (Document[119]):""Fred picked up the football there .",What did Fred give to Jeff? 
3,Jeff,"Jeff (Document[17]):""Fred picked up the football there .",Who did Fred give the football to? 
4,Fred,"Fred (Document[119]):""Jeff took the football there .",Who did Jeff give the football to? 
5,Jeff,"Jeff (Document[129]):""Jeff got the apple there .",Who gave the apple? 
6,Bill,"Fred (Document[119]):""Fred journeyed to the hall",Who received the apple? 
7,apple,"apple (Document[10]):""Bill journeyed to the bedroom .",What did Bill give to Fred? 
8,apple,"apple (Document[11]):""Bill handed the apple to Fred.""",What did Bill give to Fred? 
9,Fred,"Fred (Document[119]):""Fred (Document[11",Who received the apple? 
10,Mary,"Fred (Document[119]):""Fred journeyed to the bed",Who received the milk? 
11,milk,"milk (Document[12]):""Mary moved to the garden . Bill",What did Mary give to Bill? 
12,Bill,"Bill (Document[159]):""Bill (Document[15",Who received the milk? 
13,Bill,"Bill (Document[10]):""Mary picked up the apple there .",Who did Mary give the milk to? 
14,milk,"milk (Document[12]):""Bill picked up the football there .",What did Mary give to Bill? 
15,Jeff,"Fred (Document[119]):""Fred picked up the apple there",Who received the football? 
16,Fred,"Fred (Document[11]):""Fred picked up the football there .",Who gave the football to Jeff? 
17,football,"football (Document[INST]):""Fred picked up the apple there . Fred handed",What did Fred give to Jeff? 
18,Jeff,"Fred (Document[129]):""Fred picked up the apple there",Who received the football? 
19,Mary,"Bill (Document[12]):""Bill journeyed to the bedroom",Who gave the milk? 
20,milk,"milk (Document[119]):""Jeff went back to the garden",What did Jeff give to Mary? 
21,Mary,"Bill (Document[119]):""Bill (Document[11",Who gave the milk to Jeff? 
22,Mary,"Mary (Document[119]):""Mary (Document[11",Who gave the milk to Jeff? 
23,Bill,"Bill (Document[119]):""Bill (Document[11",Who gave the apple to Jeff? 
24,Jeff,"Bill (Document[159]):""Bill (Document[15",Who gave the apple? 
25,apple,"apple (Document[11]):""Bill travelled to the garden . Jeff",What did Jeff give to Fred? 
26,Fred,"Fred (Document[119]):""Fred picked up the apple there",Who received the apple? 
27,Jeff,"Jeff (Document[119]):""Jeff picked up the apple there",Who received the apple? 
28,Jeff,"Bill (Document[119]):""Bill journeyed to the hall",Who gave the apple? 
29,Fred,"Bill (Document[119]):""Bill journeyed to the hall",Who did Jeff give the apple to? 
30,Mary,"Bill (Document[129]):""Bill journeyed to the bed",Who gave the milk? 
31,Bill,"Bill (Document[13]):""Bill (Document[13]",Who gave the milk? 
32,Bill,"Bill (Document[23]):""Bill (Document[23]",Who gave the milk to Mary? 
33,milk,"milk (Document[77]):""Bill gave the milk to Mary.""",What did Bill give to Mary? 
34,apple,"apple (Document[11]):""Fred picked up the apple there . Fred",What did Mary give to Fred? 
35,Jeff,"Bill (Document[12]):""Bill (Document[12]):",Who did Fred give the milk to? 
36,Jeff,"Bill (Document[119]):""Fred went back to the garden",Who did Fred give the milk to? 
37,milk,"milk (Document[11]):""Fred picked up the apple there .",What did Jeff give to Mary? 
38,milk,"milk (Document[119]):""Fred put down the milk there",What did Jeff give to Mary? 
39,Fred,"Bill (Document[129]):""Bill went to the bathroom",Who gave the apple? 
40,Mary,"Bill (Document[129]):""Bill journeyed to the bed",Who gave the milk? 
41,milk,"apple (Document[129]):""Fred picked up the apple there .",What did Mary give to Fred? 
42,Jeff,"Jeff (Document[1101]):""Jeff journeyed to the",Who gave the milk? 
43,Fred,"Fred (Document[119]):""Fred (Document[11",Who received the milk? 
44,Mary,"Bill (Document[119]):""Bill (Document[11",Who gave the milk? 
45,Bill,"Bill (Document[11]):""Mary went back to the hallway",Who did Mary give the milk to? 
46,milk,"milk (Document[11]):""Mary went back to the hallway",What did Mary give to Bill? 
47,Mary,"Bill (Document[129]):""Bill journeyed to the hall",Who gave the milk? 
48,Mary,"Fred (Document[129]):""Bill went back to the garden",Who did Bill give the milk to? 
49,Bill,"Bill (Document[159]):""Bill journeyed to the bed",Who gave the milk to Mary? 
50,Mary,"Bill (Document[119]):""Bill (Document[11",Who gave the apple to Fred? 
51,Fred,"Jeff (Document[12]):""Bill dropped the apple . Here one",Who gave the apple to Mary? 
52,apple,"apple (Document[12]):""Bill went to the hallway . The",What did Fred give to Mary? 
53,apple,"apple (Document[15]):""Mary picked up the apple there . Mary",What did Mary give to Jeff? 
54,apple,"apple (Document[12]):""Mary picked up the apple there . Mary gave",What did Mary give to Jeff? 
55,Fred,"Bill (Document[129]):""Bill gave the football to Fred",Who received the football? 
56,football,"apple (Document[12]):""Bill journeyed to the hallway .",What did Bill give to Fred? 
57,Bill,"Bill (Document[15]):""Bill gave the apple to Mary""",Who gave the apple? 
58,Bill,"Fred (Document[10]):""Mary picked up the apple there . Mary",Who did Mary give the apple to? 
59,Jeff,"Jeff (Document[12]):""Bill gave the apple to Jeff""",Who did Bill give the apple to? 
60,Jeff,"Mary (Document[36]):""Bill put down the apple . Mary",Who did Bill give the apple to? 
61,Bill,"Bill (Document[43]):""Bill (Document[43]",Who gave the apple to Jeff? 
62,Jeff,"Jeff (Document[119]):""Bill went back to the hall",Who gave the apple to Bill? 
63,Bill,"Bill (Document[119]):""Bill (Document[11",Who received the apple? 
64,Mary,"Mary (Document[119]):""Mary picked up the milk there",Who gave the milk? 
65,Mary,"Fred (Document[12]):""Fred went to the hallway .",Who gave the apple to Bill? 
66,Bill,"Fred (Document[12]):""Bill moved to the bedroom . Fred",Who did Mary give the apple to? 
67,Mary,"Fred (Document[11]):""Bill moved to the bedroom .",Who did Bill give the apple to? 
68,apple,"apple (Document[136]):""Bill went back to the office .",What did Bill give to Mary? 
69,Mary,"Mary (Document[137]):""Bill went back to the office",Who did Bill give the apple to? 
70,apple,"apple (Document[141]):""Fred picked up the apple there .",What did Fred give to Jeff? 
71,Jeff,"Jeff (Document[148]):""Jeff journeyed to the bath",Who gave the football? 
72,Jeff,"Jeff (Document[119]):""Jeff journeyed to the bath",Who gave the football? 
73,apple,"apple (Document[119]):""Fred picked up the apple there . Fred",What did Fred give to Bill? 
74,apple,"apple (Document[11]):""Bill went back to the garden . To",What did Fred give to Bill? 
75,Fred,"Fred (Document[129]):""Fred took the football there .",Who gave the football? 
76,Fred,"Fred (Document[129]):""Fred journeyed to the hall",Who gave the football? 
77,Mary,"Bill (Document[129]):""Bill (Document[12",Who received the football? 
78,Mary,"Fred (Document[129]):""Fred journeyed to the hall",Who gave the football? 
79,football,"apple (Document[129]):""Mary picked up the apple there .",What did Mary give to Fred? 
80,milk,"milk (Document[129]):""Fred moved to the garden .",What did Fred give to Jeff? 
81,milk,"milk (Document[10]):""Fred picked up the apple there .",What did Fred give to Jeff? 
82,Fred,"Fred (Document[159]):""Jeff took the football there .",Who did Jeff give the milk to? 
83,milk,"milk (Document[15]):""Fred picked up the apple there .",What did Jeff give to Fred? 
84,Jeff,"Bill (Document[176]):""Bill (Bill) moved",Who gave the milk to Fred? 
85,Fred,"Fred (Document[193]):""Mary picked up the apple there .",Who did Mary give the apple to? 
86,Fred,"Bill (Document[205]):""Bill went back to the kitchen",Who gave the apple to Mary? 
87,Mary,"Mary (Document[129]):""Mary picked up the apple there",Who gave the apple? 
88,Jeff,"Fred (Document[129]):""Bill went back to the kitchen .",Who did Mary give the apple to? 
89,Jeff,"Jeff (Document[129]):""Jeff took the football there .",Who received the football? 
90,football,"apple (Document[12]):""Mary picked up the apple there . Mary",What did Mary give to Jeff? 
91,Mary,"Jeff (Document[129]):""Jeff journeyed to the bed",Who received the football? 
92,Mary,"Jeff (Document[159]):""Jeff went to the hallway",Who gave the football? 
93,Jeff,"Jeff (Document[159]):""Jeff journeyed to the bed",Who did Mary give the football to? 
94,Bill,"Bill (Document[119]):""Fred picked up the apple there",Who did Fred give the apple to? 
95,Jeff,"Jeff (Document[119]):""Mary picked up the apple there .",Who did Mary give the apple to? 
96,Mary,"Mary (Document[129]):""Mary grabbed the apple",Who gave the apple to Jeff? 
97,apple,"apple (Document[INST]):""Jeff went back to the garden . What did",What did Jeff give to Fred? 
98,Fred,"Fred (Document[11]):""Fred journeyed to the garden .",Who did Jeff give the apple to? 
99,milk,"milk (Document[10]):""Bill journeyed to the bedroom",What did Bill give to Mary? 
100,Bill,"Bill (Document[12]):""Bill (Document[12]):",Who did Mary give the apple to? 
101,Bill,"Bill (Document[12]):""Mary picked up the apple there .",Who received the apple? 
102,Fred,"Bill (Document[119]):""Bill (Document[11",Who gave the apple? 
103,Bill,"Bill (Document[159]):""Bill journeyed to the bath",Who gave the apple? 
104,apple,"apple (Document[11]):""Bill went back to the hallway .",What did Mary give to Bill? 
105,Jeff,"Jeff (Document[129]):""Mary picked up the milk there",Who received the milk? 
106,Mary,"Mary (Document[119]):""Mary gave the milk to Jeff",Who gave the milk? 
107,Jeff,"Fred (Document[119]):""Mary picked up the apple there",Who did Mary give the milk to? 
108,football,"football (Document[11]):""Bill picked up the football there . The",What did Bill give to Mary? 
109,Mary,"Bill (Document[11]):""Bill gave the football to Mary.""",Who gave the football? 
110,apple,"apple (Document[11]):""Jeff went back to the office . The",What did Jeff give to Mary? 
111,apple,"apple (Document[INST]):""Jeff went back to the office . Jeff moved",What did Jeff give to Mary? 
112,Mary,"Mary (Document[119]):""Mary gave the apple to Fred",Who gave the apple? 
113,Mary,"Jeff (Document[119]):""Jeff went back to the hall",Who gave the apple? 
114,Mary,"Fred (Document[129]):""Fred (Document[12",Who received the apple? 
115,Bill,"Bill (Document[119]):""Bill (Document[11",Who gave the milk? 
116,milk,"milk (Document[119]):""Bill moved to the bedroom",What did Mary give to Bill? 
117,Bill,"Bill (Document[INST]):""Bill went to the office . Fred journey",Who did Mary give the milk to? 
118,milk,"milk (Document[11]):""Bill went to the office . Fred",What did Bill give to Mary? 
119,Mary,"Mary (Document[119]):""Bill went to the office .",Who did Bill give the milk to? 
120,milk,"milk (Document[11]):""Mary journeyed to the kitchen .",What did Mary give to Bill? 
121,Mary,"Bill (Document[129]):""Bill went back to the hall",Who gave the milk? 
