,target,output,question
0,hallway,"The most recent location of John is the hallway. (Answer)

<context",Where is John? 
1,bathroom,"The most recent location of Mary is the hallway. (Answer)

<context",Where is Mary? 
2,kitchen,"bathroom (Document[101]):""Sandra journeyed to the",Where is Sandra? 
3,hallway,"hallway (Document[109]):""Sandra went to the hallway",Where is Sandra? 
4,kitchen,"the hallway (Document[18]):""Sandra went back to the hall",Where is Sandra? 
5,hallway,"hallway (Document[30]):""Charlie went to the hallway .",Where is Sandra? 
6,garden,"hallway (Document[59]):""Sandra moved to the hallway .",Where is Sandra? 
7,hallway,"The most recent location of Daniel is hallway.
</example>

<context",Where is Daniel? 
8,office,The most recent location of Sandra is hallway. (Document[119],Where is Sandra? 
9,office,The most recent location of Daniel is hallway. (Document[119]):,Where is Daniel? 
10,kitchen,"the hallway (Document[98]):""Charlie went to the hallway",Where is Mary? 
11,garden,"garden (Document[51]):""Mary journeyed to the garden.""",Where is Mary? 
12,office,"The most recent location of Daniel is the garden. (Answer)

<context>",Where is Daniel? 
13,bedroom,"the garden (Document[109]):""Mary journeyed to the garden",Where is Mary? 
14,bedroom,"garden (Document[11]):""Mary moved to the garden . That",Where is Mary? 
15,kitchen,balcony (Answer: The most recent location of Charlie is balcony.),Where is John? 
16,garden,"The most recent location of John is garden.
</example>

<context>",Where is John? 
17,kitchen,"hallway (Document[20]):""John went to the hallway . The",Where is John? 
18,office,"The hallway (Document[30]):""Daniel went to the hallway .",Where is Daniel? 
19,kitchen,balcony (Answer: The most recent location of Charlie is balcony.),Where is John? 
20,hallway,"The most recent location of Mary is hallway. (Answer)

<context>",Where is Mary? 
21,office,"the hallway (Document[129]):""John went to the hallway",Where is John? 
22,office,balcony (Answer: The most recent location of Charlie is balcony.),Where is John? 
23,hallway,"hallway (Document[109]):""Sandra went to the hallway",Where is Sandra? 
24,bedroom,"the hallway (Document[129]):""Daniel went back to the hall",Where is Daniel? 
25,bedroom,"bedroom (Document[119]):""Sandra moved to the bedroom",Where is Sandra? 
26,bedroom,"The most recent location of Mary is the kitchen. (Answer)

<context>",Where is Mary? 
27,kitchen,"the hallway (Document[109]):""Charlie went to the hall",Where is Daniel? 
28,kitchen,"the office (Document[10]):""Daniel went to the office . John went",Where is Daniel? 
29,kitchen,"the office (Document[119]):""Daniel went to the office . As",Where is Daniel? 
30,hallway,"in her mistress's room (Document[119]):""Sandra",Where is Sandra? 
31,office,"balcony (Document[109]):""Charlie went to the hall",Where is John? 
32,kitchen,"The most recent location of Sandra is balcony. (Answer)

<",Where is Sandra? 
33,kitchen,"the hallway (Document[119]):""Sandra went to the hall",Where is Sandra? 
34,bathroom,"bathroom (Document[129]):""Sandra went to the bath",Where is Sandra? 
35,office,"The most recent location of Mary is the office. (Answer)

<context>",Where is Mary? 
36,bathroom,"the bathroom (Document[119]):""Mary went back to the",Where is Mary? 
37,garden,"The most recent location of Mary is the office. (Answer)

<context>",Where is Mary? 
38,kitchen,"Ashburton (Document[119]):""Sandra and Elaine",Where is Sandra? 
39,bedroom,"the hallway (Document[119]):""Daniel journeyed to the bed",Where is Daniel? 
40,bathroom,"The bathroom (Document[119]):""Sandra travelled to the",Where is Sandra? 
41,garden,"The garden (Document[119]):""Daniel went to the garden . He",Where is Daniel? 
42,bathroom,"The office (Document[109]):""Soon the winter will come,",Where is Sandra? 
43,hallway,"the garden (Document[196]):""Daniel went back to the garden .",Where is Daniel? 
44,garden,"the garden (Document[11]):""Daniel went to the garden""",Where is Daniel? 
45,kitchen,"hallway (Document[13]):""Mary went back to the hallway",Where is Mary? 
46,hallway,"bedroom (Document[159]):""Daniel journeyed to the bedroom",Where is Daniel? 
47,bathroom,"the garden (Document[119]):""Sandra moved to the garden .",Where is Sandra? 
48,office,"The most recent location of John is office. (Document[12]):""John",Where is John? 
49,bedroom,"hallway (Document[21]):""John went to the hallway . Mary",Where is John? 
50,bedroom,"bedroom (Document[14]):""Charlie went to the hallway .",Where is John? 
51,office,"hallway (Document[109]):""Charlie went to the hallway",Where is John? 
52,garden,"balcony (Document[109]):""Charlie went to the hall",Where is John? 
53,garden,"hallway (Document[129]):""Charlie went to the hallway",Where is John? 
54,kitchen,The most recent location of Daniel is the office. (Document[507]):,Where is Daniel? 
55,bedroom,"The most recent location of Mary is the bedroom. (Answer)

<context",Where is Mary? 
56,kitchen,"The most recent location of Mary is garden. (Answer)

<context>",Where is Mary? 
57,hallway,"The bedroom (Document[159]):""Mary journeyed to the",Where is Mary? 
58,garden,"balcony (Document[109]):""Charlie went to the hall",Where is Daniel? 
59,hallway,"the garden (Document[119]):""Sandra went to the garden .",Where is Sandra? 
60,hallway,The most recent location of Sandra is hallway. (Document[119],Where is Sandra? 
61,office,"The Maples (Document[49]):""Hilary came to sit beside",Where is Daniel? 
62,bathroom,"hallway (Document[8]):""Sandra went back to the hallway .",Where is Sandra? 
63,garden,"balcony (Document[109]):""Charlie went to the hall",Where is Daniel? 
64,garden,"The first train, you understand--within an hour, if it leaves that soon.",Where is Daniel? 
65,kitchen,"The most recent location of John is the kitchen. (Answer)

<context>",Where is John? 
66,kitchen,"The most recent location of John is hallway. (Answer)

<context>",Where is John? 
67,bathroom,"The hallway (Document[327]):""Daniel went to the hallway",Where is Daniel? 
68,office,"balcony (Document[353]):""Charlie went to the hall",Where is Daniel? 
69,office,"The most recent location of Daniel is the hallway. (Answer)

<context",Where is Daniel? 
70,garden,"the garden (Document[56]):""Mary journeyed to the garden .",Where is Mary? 
71,hallway,"hallway (Document[60]):""Sandra moved to the hallway.""",Where is Sandra? 
72,garden,"The garden (Document[71]):""Mary journeyed to the garden.""",Where is Mary? 
73,bedroom,"Ruby's step-mother (Document[119]):""R",Where is Mary? 
74,bathroom,"the garden (Document[129]):""Mary journeyed to the garden",Where is Mary? 
75,kitchen,"The most recent location of Daniel is the hallway. (Answer)

<context",Where is Daniel? 
76,kitchen,"The most recent location of Charlie is balcony. (Example)

Answer:",Where is John? 
77,kitchen,"the garden (Document[10]):""Daniel went back to the garden . They",Where is Daniel? 
78,hallway,"hallway (Document[6]):""Daniel went back to the hallway.""",Where is Daniel? 
79,office,"hallway (Document[7]):""Daniel went back to the hallway.""",Where is Daniel? 
80,garden,"garden (Document[177]):""John went to the garden .""",Where is John? 
81,bathroom,"bathroom (Document[10]):""John travelled to the bathroom",Where is John? 
82,bedroom,"bathroom (Document[19]):""Sandra went back to the bath",Where is Sandra? 
83,garden,"the garden (Document[26]):""Mary went to the garden . The",Where is Mary? 
84,office,"the garden (Document[109]):""Daniel went to the garden . Mary",Where is Daniel? 
85,garden,"the garden (Document[129]):""Sandra went to the garden .",Where is Sandra? 
86,garden,"the garden (Document[12]):""Mary went to the garden . *",Where is Mary? 
87,hallway,The most recent location of John is hallway. (Document[119]):,Where is John? 
88,kitchen,"balcony (Document[12]):""Charlie went to the hallway",Where is Sandra? 
89,kitchen,"the hallway (Document[129]):""Charlie went to the hall",Where is Daniel? 
90,bathroom,"balcony (Document[10]):""Charlie went to the hallway",Where is Sandra? 
91,bathroom,"stable (Document[140]):""John Lane put up at the stable once",Where is John? 
92,hallway,"hallway (Document[129]):""Sandra went back to the hall",Where is Sandra? 
93,bathroom,"bathroom (Document[20]):""Sandra went back to the bath",Where is Sandra? 
94,bathroom,"the hallway (Document[129]):""Sandra moved to the hall",Where is Sandra? 
95,kitchen,"the beach (Answer: Charlie went to the beach)

<context>
Char",Where is John? 
96,kitchen,"the hallway (Document[119]):""Sandra moved to the hall",Where is Sandra? 
97,kitchen,"The most recent location of Mary is bedroom.

Answer: Mary journeyed to",Where is Mary? 
98,bedroom,"bedroom (Document[15]):""Mary journeyed to the bedroom",Where is Mary? 
99,bedroom,"bedroom (Document[69]):""Mary journeyed to the bedroom",Where is Mary? 
100,bedroom,"the garden (Document[119]):""Mary went to the garden .",Where is Mary? 
101,bathroom,"bathroom (Document[129]):""Sandra went to the bath",Where is Sandra? 
102,office,"the garden (Document[109]):""Mary travelled to the garden",Where is Mary? 
103,garden,"The most recent location of Daniel is the garden. (Answer)

<context>",Where is Daniel? 
104,garden,"the garden (Document[109]):""Miss Trotter's obvious",Where is Daniel? 
105,hallway,"The most recent location of Mary is hallway. (Answer)

<context>",Where is Mary? 
106,bedroom,"The most recent location of Daniel is balcony.

Answer: The most recent",Where is Daniel? 
107,bathroom,"the hallway (Document[119]):""Daniel went to the hallway",Where is Daniel? 
108,office,The most recent location of Daniel is hallway. (Document[119]):,Where is Daniel? 
109,bedroom,"The most recent location of John is the hallway. (Answer)

<context",Where is John? 
110,bathroom,"the office (Document[109]):""Daniel went to the office.""",Where is Daniel? 
111,bathroom,"The bathroom (Document[109]):""Daniel went to the office .",Where is Daniel? 
112,kitchen,"the office (Document[295]):""John went to the office.""",Where is John? 
113,hallway,"hallway (Document[107]):""Charlie went to the hallway",Where is John? 
114,kitchen,"Ashburton (Document[18]):""Mary went to the hall",Where is Mary? 
115,garden,"balcony (Document[119]):""Charlie went to the hall",Where is Sandra? 
116,office,"The most recent location of John is the office (Page 81)

Answer",Where is John? 
117,kitchen,"the garden (Document[119]):""Mary went back to the garden",Where is Mary? 
118,bathroom,"The most recent location of Daniel is bathroom. (Answer)

<context>",Where is Daniel? 
119,office,"the hallway (Document[109]):""Daniel went back to the hall",Where is Daniel? 
120,bedroom,"bedroom (Document[119]):""Daniel travelled to the bedroom",Where is Daniel? 
121,bathroom,"the hallway (Document[109]):""Charlie went to the hall",Where is Mary? 
122,bedroom,"the office (Document[119]):""This chapter is devoted to the political",Where is Daniel? 
123,hallway,"Atholl Place (Document[109]):""Professionally she",Where is Daniel? 
124,bedroom,"the hallway (Document[129]):""Mary journeyed to the",Where is Mary? 
125,office,"the office (Document[79]):""Sandra travelled to the office.""",Where is Sandra? 
126,garden,"the garden (Document[119]):""John journeyed to the garden.""",Where is John? 
127,garden,"Beaumanoir (Document[119]):""Coningsby had intended",Where is Daniel? 
128,garden,"the garden (Document[11]):""Sandra went to the garden . The",Where is Sandra? 
129,bathroom,"the garden (Document[7]):""Sandra went to the garden.""",Where is Sandra? 
130,garden,"garden (Document[113]):""Sandra journeyed to the garden",Where is Sandra? 
131,hallway,"The most recent location of Mary is hallway.

Answer: Mary journeyed to",Where is Mary? 
132,bathroom,"hallway (Document[109]):""Sandra journeyed to the hall",Where is Sandra? 
133,garden,"hallway (Document[119]):""Sandra went back to the hall",Where is Sandra? 
134,kitchen,"hallway (Document[119]):""John went back to the hallway",Where is John? 
135,bathroom,"bathroom (Document[119]):""Sandra travelled to the",Where is Sandra? 
136,office,"The most recent location of Sandra is bathroom.
</example>

<",Where is Sandra? 
137,kitchen,"The most recent location of John is the office. (Answer)

<context>",Where is John? 
138,bathroom,"the office (Document[102]):""Sandra journeyed to the office",Where is Sandra? 
139,bathroom,"the hallway (Document[109]):""Charlie went to the hall",Where is John? 
140,office,"the Conciergerie (Document[160]):""On 16",Where is Mary? 
141,hallway,"The most recent location of Mary is garden. (Document[119]):""",Where is Mary? 
142,hallway,"The garden (Document[119]):""Mary journeyed to the garden",Where is Mary? 
143,office,"The most recent location of Sandra is bathroom.

<context>
""",Where is Sandra? 
144,bedroom,"hallway (Document[109]):""Sandra went to the hallway",Where is Sandra? 
145,kitchen,"the bedroom (Document[109]):""Sandra went to the bed",Where is Sandra? 
146,kitchen,"kitchen (Document[129]):""Sandra went to the kitchen.""",Where is Sandra? 
147,kitchen,"bedroom (Document[109]):""Charlie went to the hallway",Where is Daniel? 
148,kitchen,"bedroom (Document[13]):""Sandra went back to the bedroom",Where is Sandra? 
149,kitchen,"the bedroom (Document[20]):""Daniel went to the bedroom .",Where is Daniel? 
150,garden,"Mogador (Document[26]):""Mogador, or Mog",Where is Daniel? 
151,garden,"the garden (Document[119]):""Sandra moved to the garden .",Where is Sandra? 
152,bathroom,"The garden (Document[119]):""Daniel went back to the garden .",Where is Daniel? 
153,office,"The most recent location of Daniel is office.

Answer: The most recent location of",Where is Daniel? 
154,bedroom,"the garden (Document[13]):""John went to the garden . John went",Where is John? 
155,bathroom,"balcony (Document[1892]):""Charlie went to the",Where is Mary? 
156,garden,"bathroom (Document[69]):""Daniel journeyed to the bathroom",Where is Daniel? 
157,bedroom,"the garden (Document[10]):""John went to the garden .""",Where is John? 
158,office,"The most recent location of John is office. (Answer)

<context>",Where is John? 
159,hallway,"hallway (Document[119]):""Mary went back to the hall",Where is Mary? 
160,bedroom,"The most recent location of Daniel is bedroom. (Answer)

<context>",Where is Daniel? 
161,bedroom,"The bedroom (Document[119]):""Daniel moved to the bedroom",Where is Daniel? 
162,bedroom,"The most recent location of Mary is balcony.

Answer: The most recent",Where is Mary? 
163,garden,"The most recent location of Mary is hallway.
</answer>

<context",Where is Mary? 
164,bathroom,"balcony (Document[109]):""Charlie went to the hall",Where is Daniel? 
165,garden,"the hallway (Document[129]):""Sandra went back to the",Where is Sandra? 
166,garden,"the garden (Document[109]):""Sandra went back to the garden",Where is Sandra? 
167,garden,"The most recent location of Daniel is garden.
</example>

<context>",Where is Daniel? 
168,kitchen,"the garden (Document[51]):""Daniel went to the garden . The wide",Where is Daniel? 
169,bedroom,"the hallway (Document[79]):""Mary went back to the hall",Where is Mary? 
170,office,"The most recent location of Daniel is the office. (Answer)

<context>",Where is Daniel? 
171,office,"The most recent location of Daniel is hallway.
</example>

<context",Where is Daniel? 
172,garden,"The most recent location of John is the hallway. (Answer)

<context",Where is John? 
173,bathroom,"The most recent location of Sandra is hallway. (Answer)

<context",Where is Sandra? 
174,bathroom,"hallway (Document[109]):""Sandra went back to the bath",Where is Sandra? 
175,office,"the office (Document[119]):""Sandra went to the office.""",Where is Sandra? 
176,kitchen,"hallway (Document[129]):""Sandra went to the hallway",Where is Sandra? 
177,bedroom,"hallway (Document[119]):""Sandra went to the hallway",Where is Sandra? 
178,office,"hallway (Document[109]):""Along the northeaster",Where is Sandra? 
179,office,"hallway (Document[119]):""Sandra went to the hallway",Where is Sandra? 
180,hallway,"The hallway (Document[50]):""Mary went back to the hall",Where is Mary? 
181,hallway,"The most recent location of Mary is hallway.
</example>

<context",Where is Mary? 
182,hallway,"hallway (Document[10]):""Daniel went back to the hallway .",Where is Daniel? 
183,hallway,"the hallway (Document[119]):""Mary went back to the",Where is Mary? 
184,bedroom,"The parsonage (Document[119]):""Sandra went to the",Where is Sandra? 
185,bathroom,"The most recent location of John is balcony.

<answer>The most",Where is John? 
186,office,The most recent location of Daniel is the office. (Document[119]):,Where is Daniel? 
187,garden,"the garden (Document[129]):""Mary moved to the garden.""",Where is Mary? 
188,kitchen,"The most recent location of Sandra is garden. (Document[10]):""",Where is Sandra? 
189,office,"the garden (Document[13]):""Sandra journeyed to the garden""",Where is Sandra? 
190,hallway,"balcony (Document[109]):""Charlie went to the hall",Where is Mary? 
191,kitchen,"hallway (Document[139]):""Sandra journeyed to the hall",Where is Sandra? 
192,garden,"The hallway (Document[119]):""Sandra went to the hall",Where is Sandra? 
193,hallway,"hallway (Document[11]):""Sandra journeyed to the hallway",Where is Sandra? 
194,hallway,"hallway (Document[14]):""Sandra went to the hallway .",Where is Sandra? 
195,garden,"garden (Document[20]):""Mary went to the garden . Mary",Where is Mary? 
196,office,"The most recent location of John is hallway. (Document[69]):""",Where is John? 
197,kitchen,"The most recent location of Daniel is the garden. (Answer)

<context>",Where is Daniel? 
198,bathroom,"The most recent location of Mary is office.
</example>

<context>",Where is Mary? 
199,bedroom,"bathroom (Document[11]):""John went to the bathroom .",Where is John? 
200,hallway,"hallway (Document[15]):""Mary moved to the hallway.""",Where is Mary? 
201,office,"The most recent location of John is office.
</example>

<context>",Where is John? 
202,office,"the hallway (Document[30]):""Daniel went to the hallway .",Where is Daniel? 
203,bedroom,"The Resting House (Document[119]):""Jessica had passed",Where is Sandra? 
204,hallway,"hallway (Document[119]):""Sandra went to the bedroom",Where is Sandra? 
