,target,output,question
0,office,"the garden (Document[119]):""John journeyed to the garden .",Where was the apple before the bathroom? 
1,office,"The hallway (Document[129]):""The hallway is a place where people",Where was the apple before the hallway? 
2,office,"the office (Document[119]):""John journeyed to the office . Hear",Where was the apple before the hallway? 
3,bathroom,"the hallway (Document[10]):""John journeyed to the garden . Mary left",Where was the football before the garden? 
4,bathroom,"the hallway (Document[61]):""John put down the apple there .",Where was the football before the garden? 
5,garden,"The hallway (Document[20]):""Sandra went to the hallway . It",Where was the apple before the bathroom? 
6,kitchen,"hallway (Document[30]):""Mary went to the office . Mary went to",Where was the milk before the office? 
7,kitchen,"the hallway (Document[10]):""Mary journeyed to the office . The",Where was the apple before the office? 
8,kitchen,"the hallway (Document[109]):""Mary went to the office . Sand",Where was the apple before the office? 
9,bedroom,"the hallway (Document[12]):""Mary went to the office . There was",Where was the apple before the office? 
10,garden,"Bathroom (Document[159]):""Mary went to the hallway .",Where was the apple before the bedroom? 
11,garden,"the hallway (Document[10]):""Mary went to the hallway . I",Where was the apple before the bedroom? 
12,garden,"the hallway (Document[18]):""Mary went to the hallway",Where was the milk before the bathroom? 
13,garden,"bedroom (Document[13]):""Mary went to the hallway . Daniel travel",Where was the milk before the bathroom? 
14,garden,"the hallway (Document[22]):""Mary journeyed to the hall",Where was the milk before the bathroom? 
15,kitchen,"the hallway (Document[119]):""Tom slipped into step with Hilary",Where was the football before the garden? 
16,kitchen,"the hallway (Document[119]):""The football was in the hallway .",Where was the football before the garden? 
17,garden,"hallway (Document[109]):""Mary went to the office .",Where was the milk before the bedroom? 
18,garden,"bathroom (Document[11]):""Mary journeyed to the bathroom .",Where was the milk before the bedroom? 
19,bedroom,"The hallway (Document[159]):""Mary went to the office . Mary",Where was the football before the bathroom? 
20,garden,"Another said: ""An hour ago,
    The men went up to see a show,",Where was the football before the hallway? 
21,garden,"the bathroom (Document[108]):""John went back to the bath",Where was the football before the office? 
22,hallway,"The hallway (Document[206]):""John took the football . Some _head",Where was the football before the garden? 
23,office,"the office (Document[28]):""Mary went to the office . Mary",Where was the milk before the kitchen? 
24,kitchen,"The hallway (Document[10]):""Mary went to the hallway . Upon",Where was the milk before the bedroom? 
25,bathroom,"the garden (Document[19]):""John journeyed to the garden . He said he",Where was the football before the bedroom? 
26,office,"The hallway (Document[109]):""John picked up the football . John picked",Where was the football before the bedroom? 
27,garden,"the hallway (Document[100]):""John went to the hallway . Sort",Where was the football before the office? 
28,garden,"the garden (Document[119]):""John journeyed to the garden . The moon",Where was the football before the office? 
29,garden,"the hallway (Document[18]):""The bear and the dog set out on their",Where was the apple before the office? 
30,bathroom,"The garden (Document[1803]):""Mary went back to the garden .",Where was the apple before the hallway? 
31,office,"the garden (Document[12]):""Sandra went to the garden . The apple was",Where was the apple before the kitchen? 
32,office,"the garden (Document[119]):""Sandra went to the bathroom . Once",Where was the apple before the kitchen? 
33,hallway,"the hallway (Document[109]):""John went back to the hallway .",Where was the milk before the bedroom? 
34,bedroom,"The office (Document[19]):""Mary went back to the garden . ""I",Where was the milk before the garden? 
35,hallway,"Bathroom (Document[25]):""Sandra went to the bathroom . Daniel",Where was the apple before the bathroom? 
36,hallway,"the hallway (Document[83]):""The two travelers were respectively one Fli",Where was the football before the kitchen? 
37,bathroom,"the hallway (Document[79]):""Mary went back to the hallway .",Where was the apple before the kitchen? 
38,garden,"the garden (Document[12]):""Mary went back to the garden .",Where was the apple before the bathroom? 
39,garden,"the hallway (Document[50]):""Mary went to the hallway . Mary",Where was the apple before the bathroom? 
40,garden,"The office (Document[179]):""John journeyed to the hallway . John",Where was the football before the hallway? 
41,garden,"The hallway (Document[10]):""Daniel went to the hallway . With fee",Where was the football before the hallway? 
42,garden,"Sandra took the milk (Document[39]):""Sandra took the milk . Daniel",Where was the milk before the hallway? 
43,hallway,"The office (Document[72]):""Mary went to the office . Daniel went to",Where was the milk before the bathroom? 
44,bathroom,"John went back to the hallway (Document[74]):""John went back to the",Where was the football before the hallway? 
45,bedroom,"The bedroom (Document[10]):""Mary went back to the bedroom .",Where was the apple before the bathroom? 
46,bedroom,"bedroom (Document[15]):""John went back to the bedroom . Mary went",Where was the apple before the bathroom? 
47,bedroom,"bedroom (Document[119]):""John took the milk . ""And buy new",Where was the apple before the bathroom? 
48,bedroom,"John (Document[119]):""John picked up the apple . Mary went back to",Where was the apple before the bathroom? 
49,bedroom,"The hallway (Document[119]):""Mary went back to the hallway",Where was the milk before the hallway? 
50,kitchen,"the office (Document[19]):""John journeyed to the office . Daniel discarded",Where was the apple before the garden? 
51,garden,"the garden (Document[21]):""Daniel went to the garden . He had",Where was the apple before the bedroom? 
52,garden,"Daniel went to the garden (Document[22]):""Daniel went to the garden""",Where was the football before the kitchen? 
53,bathroom,"Daniel went to the bathroom (Document[11]):""Daniel went to the bathroom",Where was the apple before the bedroom? 
54,bathroom,"the hallway (Document[129]):""Mary journeyed to the hallway",Where was the apple before the bedroom? 
55,office,"the hallway (Document[129]):""Mary picked up the football . """,Where was the football before the hallway? 
56,kitchen,"Mary (Document[21]):""Mary picked up the apple . She hoped he",Where was the apple before the office? 
57,office,"the hallway (Document[21]):""Mary went to the hallway",Where was the football before the garden? 
58,office,"The hallway (Document[29]):""Mary went to the hallway . An",Where was the football before the bedroom? 
59,garden,"The garden (Document[10]):""Mary went to the garden . Daniel moved to",Where was the apple before the hallway? 
60,hallway,"the garden (Document[165]):""Daniel journeyed to the garden .",Where was the football before the bedroom? 
61,bathroom,"the office (Document[22]):""John went to the office . He had been thinking",Where was the football before the hallway? 
