,target,output,question
0,kitchen,The football was in the kitchen before it was taken to the garden.,Where was the football before the garden? 
1,bathroom,The apple was in the garden before it was moved to the kitchen.,Where was the apple before the kitchen? 
2,kitchen,"The apple was not mentioned before the garden, so it is not possible to",Where was the apple before the garden? 
3,garden,The text does not provide information on the location of the apple before the bedroom,Where was the apple before the bedroom? 
4,kitchen,The football was in the hallway before it was moved to the bathroom.,Where was the football before the bathroom? 
5,office,The football was in the office before it was moved to the hallway.,Where was the football before the hallway? 
6,garden,The apple was in the kitchen before it was moved to the bathroom.,Where was the apple before the bathroom? 
7,office,The milk was in the garden before it was moved to the bathroom.,Where was the milk before the bathroom? 
8,hallway,The apple was in the hallway before it was moved to the bathroom.,Where was the apple before the bathroom? 
9,kitchen,The text does not provide information on where the milk was before the garden.,Where was the milk before the garden? 
10,kitchen,The milk was in the kitchen before it was moved to the bedroom.,Where was the milk before the bedroom? 
11,garden,The football was in the garden before it was moved to the hallway.,Where was the football before the hallway? 
12,hallway,The milk was in the hallway before it was moved to the kitchen.,Where was the milk before the kitchen? 
13,bedroom,The apple was in the bedroom before it was moved to the bathroom.,Where was the apple before the bathroom? 
14,bedroom,The apple was in the kitchen before it was moved to the bathroom.,Where was the apple before the bathroom? 
15,kitchen,The text does not provide information on where the milk was before the office.,Where was the milk before the office? 
16,bedroom,The milk was in the bedroom before it was moved to the kitchen.,Where was the milk before the kitchen? 
17,bathroom,The text does not provide information on the location of the football before it was,Where was the football before the kitchen? 
18,garden,The milk was in the kitchen before it was moved to the office.,Where was the milk before the office? 
19,bathroom,The football was in the office before it was in the bedroom.,Where was the football before the bedroom? 
20,kitchen,The milk was in the kitchen before it was moved to the office.,Where was the milk before the office? 
21,kitchen,The apple was in the kitchen before it was moved to the garden.,Where was the apple before the garden? 
22,bedroom,The milk was in the garden before it was moved to the office.,Where was the milk before the office? 
23,hallway,"Before the bedroom, the apple was in the hallway.",Where was the apple before the bedroom? 
24,bedroom,The apple was in the hallway before it was moved to the kitchen.,Where was the apple before the kitchen? 
25,bathroom,The apple was in the kitchen before it was in the hallway.,Where was the apple before the hallway? 
26,bathroom,The milk was in the kitchen before it was moved to the office.,Where was the milk before the office? 
27,office,The text does not provide information on the location of the football before it was,Where was the football before the bedroom? 
28,bedroom,The text does not provide information on the location of the football before it was,Where was the football before the hallway? 
29,kitchen,The text does not provide information on where the apple was before the bedroom.,Where was the apple before the bedroom? 
30,hallway,The football was in the hallway before it was in the bathroom.,Where was the football before the bathroom? 
31,kitchen,The text does not provide information on where the milk was before the garden.,Where was the milk before the garden? 
32,office,The text does not provide information on where the milk was before the garden.,Where was the milk before the garden? 
33,bedroom,The milk was in the hallway before the garden.,Where was the milk before the garden? 
34,hallway,"Before the bedroom, the football was in the hallway.",Where was the football before the bedroom? 
35,hallway,The text does not provide information on the location of the apple before it was,Where was the apple before the bathroom? 
36,office,The milk was in the kitchen before it was moved to the bathroom.,Where was the milk before the bathroom? 
37,garden,The football was in the hallway before it was moved to the bedroom.,Where was the football before the bedroom? 
38,office,The milk was in the bathroom before it was moved to the kitchen.,Where was the milk before the kitchen? 
39,garden,The milk was in the garden before the bedroom.,Where was the milk before the bedroom? 
40,hallway,The football was with Daniel before he moved to the bathroom.,Where was the football before the bathroom? 
41,kitchen,The text does not provide information on the location of the apple before the bedroom,Where was the apple before the bedroom? 
42,garden,The apple was in the hallway before it was moved to the office.,Where was the apple before the office? 
43,bedroom,"Before the garden, the apple was in the bathroom.",Where was the apple before the garden? 
44,kitchen,The apple was in the kitchen before it was discarded there.,Where was the apple before the bedroom? 
45,garden,The apple was in the hallway before it was moved to the bathroom.,Where was the apple before the bathroom? 
46,office,"Before the bedroom, the football was in the hallway.",Where was the football before the bedroom? 
