,target,output,question
0,bedroom,hallway,What is the bathroom east of?
1,bedroom,bedroom,What is west of the kitchen?
2,bathroom,hallway,What is north of the garden?
3,bedroom,bathroom,What is south of the kitchen?
4,bedroom,The office,What is east of the kitchen?
5,garden,hallway,What is the bathroom west of?
6,kitchen,kitchen,What is east of the bedroom?
7,bathroom,The garden is south of the bedroom.,What is the garden south of?
8,kitchen,kitchen,What is south of the office?
9,office,garden,What is east of the hallway?
10,garden,garden,What is north of the office?
11,garden,garden,What is south of the kitchen?
12,bathroom,bathroom,What is east of the kitchen?
13,garden,garden,What is west of the kitchen?
14,garden,garden,What is north of the bedroom?
15,garden,garden,What is east of the hallway?
16,hallway,hallway,What is east of the office?
17,office,office,What is south of the bathroom?
18,garden,kitchen,What is the bedroom north of?
19,garden,garden,What is the kitchen west of?
20,garden,The hallway,What is the office east of?
21,garden,The bathroom is south of the kitchen.,What is the bathroom south of?
22,bathroom,bathroom,What is north of the bedroom?
23,bathroom,kitchen,What is the bedroom south of?
24,hallway,hallway,What is the bedroom west of?
25,office,Kitchen,What is east of the bathroom?
26,office,kitchen,What is north of the bedroom?
27,hallway,The hallway is west of the bathroom.,What is west of the bathroom?
28,garden,garden,What is the bathroom north of?
29,garden,garden,What is north of the office?
30,bedroom,bedroom,What is east of the kitchen?
31,kitchen,kitchen,What is the bathroom east of?
32,bathroom,The bathroom is north of the garden.,What is north of the garden?
33,kitchen,The bedroom is west of the kitchen.,What is the bedroom west of?
34,bedroom,bedroom,What is the kitchen south of?
35,garden,garden,What is the bathroom east of?
36,office,The office is south of the hallway.,What is south of the hallway?
37,bedroom,bedroom,What is north of the bathroom?
38,bedroom,The office,What is the bathroom east of?
39,office,office,What is north of the bedroom?
40,bathroom,bathroom,What is south of the kitchen?
41,bedroom,bedroom,What is west of the office?
42,kitchen,The garden is south of the bedroom.,What is the garden south of?
43,garden,garden,What is south of the bedroom?
44,garden,hallway,What is the office south of?
45,hallway,bedroom,What is the office east of?
46,garden,garden,What is south of the office?
47,garden,The garden is west of the bedroom.,What is west of the bedroom?
48,garden,The garden is east of the hallway.,What is east of the hallway?
49,garden,garden,What is the office south of?
50,bedroom,The hallway is north of the garden.,What is the hallway north of?
51,garden,garden,What is north of the bathroom?
52,hallway,The bedroom is north of the kitchen.,What is the bedroom north of?
53,bathroom,bathroom,What is east of the garden?
54,bathroom,bathroom,What is west of the bedroom?
55,garden,garden,What is east of the hallway?
56,hallway,The hallway,What is the bedroom east of?
57,kitchen,kitchen,What is west of the hallway?
58,hallway,hallway,What is south of the bedroom?
59,kitchen,The bathroom,What is the garden north of?
60,hallway,hallway,What is the bedroom north of?
61,bedroom,bedroom,What is south of the hallway?
62,kitchen,The hallway is north of the kitchen.,What is the hallway north of?
63,hallway,hallway,What is west of the bedroom?
64,bedroom,bedroom,What is east of the garden?
65,office,The bedroom is north of the hallway.,What is the bedroom north of?
66,bathroom,hallway,What is the bedroom north of?
67,office,bedroom,What is the garden south of?
68,kitchen,The garden,What is the bathroom west of?
69,garden,The hallway is east of the bathroom.,What is the hallway east of?
70,bathroom,bathroom,What is south of the bedroom?
71,kitchen,The kitchen,What is the garden south of?
72,garden,hallway,What is the bedroom south of?
73,bathroom,The bathroom is north of the office.,What is north of the office?
74,bathroom,office,What is the hallway north of?
75,bedroom,garden,What is south of the hallway?
76,bedroom,bedroom,What is the hallway east of?
77,bathroom,The bathroom is north of the office.,What is north of the office?
78,kitchen,kitchen,What is east of the garden?
79,hallway,garden,What is the kitchen south of?
80,garden,garden,What is west of the office?
81,office,The bedroom is west of the office.,What is the bedroom west of?
82,kitchen,bathroom,What is the hallway south of?
83,garden,garden,What is the office west of?
84,bathroom,bathroom,What is north of the hallway?
85,office,office,What is west of the garden?
86,office,hallway,What is west of the garden?
87,garden,garden,What is east of the bathroom?
88,bathroom,bathroom,What is north of the office?
89,kitchen,kitchen,What is the bedroom west of?
90,office,office,What is the bathroom south of?
91,office,office,What is east of the bedroom?
92,bedroom,bedroom,What is south of the office?
93,bathroom,bathroom,What is the garden west of?
94,garden,The hallway,What is the bedroom west of?
95,hallway,kitchen,What is north of the garden?
96,bedroom,The context does not provide information on what is west of the kitchen.,What is the kitchen west of?
97,kitchen,office,What is west of the bedroom?
98,bathroom,bathroom,What is the kitchen north of?
99,garden,The office is north of the bedroom.,What is the office north of?
100,bedroom,bedroom,What is east of the hallway?
101,kitchen,kitchen,What is south of the hallway?
102,bedroom,bathroom,What is the office west of?
103,bathroom,The kitchen is north of the garden.,What is the kitchen north of?
104,hallway,hallway,What is west of the bedroom?
105,bedroom,bedroom,What is west of the kitchen?
106,office,hallway,What is the kitchen south of?
107,bathroom,bathroom,What is west of the garden?
108,bedroom,The bedroom.,What is the bathroom south of?
109,bathroom,The kitchen is west of the garden.,What is the kitchen west of?
110,garden,The hallway is west of the bathroom.,What is the hallway west of?
111,hallway,bathroom,What is the kitchen south of?
112,office,office,What is south of the bathroom?
113,hallway,bedroom,What is the office west of?
114,bedroom,garden,What is the kitchen north of?
115,office,The garden is east of the office.,What is the garden east of?
116,bedroom,The bedroom,What is the hallway south of?
117,bedroom,The garden is west of the bedroom.,What is the garden west of?
118,hallway,hallway,What is north of the office?
119,office,office,What is west of the hallway?
120,bedroom,bedroom,What is the bathroom north of?
121,kitchen,kitchen,What is the hallway north of?
122,office,office,What is east of the bathroom?
123,bathroom,bathroom,What is north of the hallway?
124,bathroom,The hallway is north of the bedroom.,What is the bedroom north of?
125,kitchen,kitchen,What is west of the garden?
126,bathroom,The bathroom is north of the kitchen.,What is north of the kitchen?
127,hallway,garden,What is the bedroom east of?
128,garden,kitchen,What is the bedroom south of?
129,hallway,bedroom,What is east of the bathroom?
