,target,output,question
0,bedroom,The bedroom is west of the bathroom.,What is the bathroom east of?
1,kitchen,The kitchen is south of the office.,What is south of the office?
2,garden,The text does not provide information on what is north of the office.,What is north of the office?
3,garden,The bedroom is north of the kitchen.,What is the bedroom north of?
4,garden,The bathroom is south of the garden.,What is the bathroom south of?
5,office,The text does not provide information on what is north of the bedroom.,What is north of the bedroom?
6,bathroom,"I'm sorry for the confusion, but without a specific context or image",What is north of the garden?
7,bedroom,The bathroom is west of the office.,What is west of the office?
8,kitchen,The garden is south of the kitchen.,What is the garden south of?
9,bathroom,"The bathroom is south of the hallway. However, the text does not provide",What is the hallway north of?
10,bedroom,The bedroom is south of the hallway.,What is south of the hallway?
11,office,The office is east of the bedroom.,What is east of the bedroom?
12,hallway,The hallway is north of the garden.,What is north of the garden?
13,bedroom,The garden is west of the hallway.,What is the garden west of?
14,hallway,The text does not provide information on what is east of the bathroom.,What is east of the bathroom?
15,bathroom,The office is west of the garden.,What is the office west of?
16,bathroom,The bathroom is west of the bedroom.,What is west of the bedroom?
17,kitchen,The text does not provide information on what is north of the hallway.,What is north of the hallway?
18,bathroom,The garden is south of the kitchen.,What is south of the kitchen?
19,office,The text does not provide information on what is south of the bedroom.,What is south of the bedroom?
20,bedroom,The bathroom is west of the hallway.,What is west of the hallway?
21,office,The text does not provide information on what is east of the bedroom.,What is east of the bedroom?
22,bedroom,The hallway is south of the drawing room.,What is the hallway south of?
23,kitchen,The office is west of the bedroom.,What is west of the bedroom?
24,bedroom,The bedroom is south of the bathroom.,What is south of the bathroom?
25,hallway,The hallway is west of the bathroom.,What is west of the bathroom?
26,office,The office is south of the hallway.,What is south of the hallway?
27,bedroom,The bedroom is east of the office.,What is east of the office?
28,garden,"The answer to the riddle ""What is west of the bathroom?"" is",What is west of the bathroom?
29,kitchen,The garden is north of the house.,What is the garden north of?
30,office,The text does not provide information on what is east of the garden.,What is east of the garden?
31,bathroom,The text does not provide information on what is south of the hallway.,What is south of the hallway?
32,garden,The garden is east of the office.,What is east of the office?
33,bedroom,The bedroom is south of the hallway.,What is south of the hallway?
34,garden,The hallway is east of the kitchen.,What is the hallway east of?
35,kitchen,The kitchen is south of the hallway.,What is south of the hallway?
36,bathroom,The hallway is west of the kitchen.,What is the kitchen west of?
37,kitchen,The garden is west of the bathroom.,What is the bathroom west of?
38,bathroom,The garden is south of the kitchen.,What is the garden south of?
39,bedroom,"The bedroom is north of the garden, so the garden is south of the",What is the garden south of?
40,bedroom,The bedroom is west of the bathroom.,What is west of the bathroom?
41,garden,The text does not provide information on what is west of the office.,What is west of the office?
42,bathroom,The office is west of the hallway.,What is west of the hallway?
43,hallway,The hallway is north of the kitchen.,What is north of the kitchen?
44,bathroom,The hallway is north of the kitchen.,What is the hallway north of?
45,office,The hallway is south of the bedroom.,What is the bedroom south of?
46,kitchen,The kitchen is west of the office.,What is west of the office?
47,bedroom,The hallway is south of the office.,What is south of the office?
48,office,The text does not provide information on what the kitchen is east of.,What is the kitchen east of?
49,hallway,The hallway is south of the bathroom.,What is south of the bathroom?
50,hallway,The hallway is east of the bathroom.,What is east of the bathroom?
