,target,output,question
0,office,office,Where is John? 
1,office,office,Where is Daniel? 
2,bathroom,bedroom,Where is John? 
3,bathroom,bathroom,Where is Mary? 
4,office,office,Where is Sandra? 
5,bedroom,bedroom,Where is Daniel? 
6,hallway,bathroom,Where is Sandra? 
7,office,office,Where is Mary? 
8,office,kitchen,Where is John? 
9,hallway,hallway,Where is Mary? 
10,kitchen,kitchen,Where is Sandra? 
11,office,office,Where is John? 
12,office,office,Where is Daniel? 
13,bedroom,bedroom,Where is John? 
14,office,office,Where is Daniel? 
15,office,office,Where is Daniel? 
16,hallway,hallway,Where is John? 
17,hallway,hallway,Where is Sandra? 
18,bedroom,bedroom,Where is Sandra? 
19,bedroom,bedroom,Where is Mary? 
20,kitchen,kitchen,Where is Daniel? 
21,bathroom,hallway,Where is Mary? 
22,hallway,hallway,Where is John? 
23,hallway,hallway,Where is Mary? 
24,bedroom,hallway,Where is Daniel? 
25,garden,garden,Where is Mary? 
26,bathroom,bathroom,Where is Mary? 
27,bedroom,hallway,Where is Sandra? 
28,bedroom,bedroom,Where is John? 
29,kitchen,kitchen,Where is Sandra? 
30,garden,garden,Where is Daniel? 
31,garden,garden,Where is Sandra? 
32,bathroom,bathroom,Where is Sandra? 
33,garden,garden,Where is Mary? 
34,bathroom,bathroom,Where is Sandra? 
35,kitchen,kitchen,Where is John? 
36,kitchen,kitchen,Where is John? 
37,bedroom,bedroom,Where is Daniel? 
38,office,office,Where is John? 
39,kitchen,kitchen,Where is John? 
40,office,office,Where is John? 
41,hallway,hallway,Where is Mary? 
42,hallway,hallway,Where is John? 
43,kitchen,kitchen,Where is Sandra? 
44,office,office,Where is Daniel? 
45,bathroom,bathroom,Where is Mary? 
46,bathroom,kitchen,Where is Mary? 
47,bedroom,bedroom,Where is John? 
48,hallway,bathroom,Where is Mary? 
49,office,office,Where is Daniel? 
50,bathroom,bathroom,Where is John? 
51,kitchen,kitchen,Where is Mary? 
52,hallway,garden,Where is Mary? 
53,kitchen,kitchen,Where is John? 
54,hallway,hallway,Where is Mary? 
55,bathroom,bathroom,Where is Mary? 
56,garden,garden,Where is John? 
57,garden,garden,Where is Daniel? 
58,office,office,Where is Sandra? 
59,office,office,Where is Mary? 
60,hallway,hallway,Where is Sandra? 
61,bathroom,bathroom,Where is Mary? 
62,bathroom,bathroom,Where is Mary? 
63,bedroom,bedroom,Where is Mary? 
64,kitchen,kitchen,Where is John? 
65,kitchen,bathroom,Where is Sandra? 
66,garden,garden,Where is Sandra? 
67,garden,garden,Where is Sandra? 
68,bedroom,hallway,Where is Daniel? 
69,bathroom,hallway,Where is Daniel? 
70,hallway,hallway,Where is Daniel? 
71,bedroom,bedroom,Where is Mary? 
72,office,office,Where is Daniel? 
73,bathroom,bathroom,Where is John? 
74,bedroom,bedroom,Where is Sandra? 
75,bathroom,bathroom,Where is Daniel? 
76,kitchen,kitchen,Where is Sandra? 
77,garden,kitchen,Where is John? 
78,bedroom,bedroom,Where is Mary? 
79,bathroom,bathroom,Where is Mary? 
80,hallway,hallway,Where is Sandra? 
81,kitchen,kitchen,Where is Sandra? 
82,garden,garden,Where is Sandra? 
83,office,office,Where is Sandra? 
84,hallway,hallway,Where is Daniel? 
85,garden,garden,Where is John? 
86,office,office,Where is Mary? 
87,bathroom,bathroom,Where is Mary? 
88,bathroom,bathroom,Where is Mary? 
89,bathroom,bathroom,Where is Sandra? 
90,bathroom,bathroom,Where is Sandra? 
91,garden,garden,Where is Daniel? 
92,bathroom,kitchen,Where is Mary? 
93,office,office,Where is Sandra? 
94,garden,kitchen,Where is Mary? 
95,bedroom,bedroom,Where is Sandra? 
96,bathroom,office,Where is Daniel? 
97,garden,garden,Where is Mary? 
98,office,office,Where is Daniel? 
99,office,office,Where is Mary? 
100,garden,garden,Where is Daniel? 
101,hallway,hallway,Where is Daniel? 
102,bedroom,bedroom,Where is Mary? 
103,hallway,hallway,Where is Sandra? 
104,kitchen,kitchen,Where is Mary? 
105,garden,kitchen,Where is John? 
106,office,office,Where is Sandra? 
107,garden,garden,Where is Mary? 
108,hallway,hallway,Where is John? 
109,office,office,Where is Mary? 
110,bathroom,bathroom,Where is Daniel? 
111,kitchen,bedroom,Where is Sandra? 
112,bedroom,bedroom,Where is Mary? 
113,bathroom,bathroom,Where is Mary? 
114,bedroom,bedroom,Where is Sandra? 
115,bathroom,bathroom,Where is John? 
116,hallway,hallway,Where is Daniel? 
117,bathroom,bathroom,Where is John? 
118,office,office,Where is Sandra? 
119,bedroom,office,Where is Mary? 
120,bedroom,bedroom,Where is Sandra? 
121,office,office,Where is Mary? 
122,bathroom,bathroom,Where is Daniel? 
123,kitchen,kitchen,Where is Sandra? 
124,garden,garden,Where is Daniel? 
125,hallway,kitchen,Where is Mary? 
126,kitchen,kitchen,Where is John? 
127,office,office,Where is John? 
128,bathroom,bathroom,Where is Sandra? 
129,garden,garden,Where is Mary? 
130,hallway,hallway,Where is John? 
131,bathroom,bathroom,Where is Mary? 
132,hallway,hallway,Where is John? 
133,bedroom,bedroom,Where is Mary? 
134,garden,garden,Where is John? 
135,bathroom,kitchen,Where is Daniel? 
136,bedroom,bedroom,Where is Sandra? 
137,kitchen,kitchen,Where is Daniel? 
138,hallway,hallway,Where is Daniel? 
139,garden,garden,Where is Mary? 
140,garden,garden,Where is Mary? 
141,hallway,hallway,Where is Sandra? 
142,bathroom,bathroom,Where is John? 
143,kitchen,kitchen,Where is John? 
144,kitchen,kitchen,Where is Daniel? 
145,hallway,kitchen,Where is Daniel? 
146,office,bedroom,Where is Mary? 
147,hallway,hallway,Where is John? 
148,hallway,hallway,Where is Daniel? 
149,bedroom,bedroom,Where is John? 
150,bathroom,office,Where is Sandra? 
151,kitchen,kitchen,Where is Daniel? 
152,garden,bathroom,Where is Sandra? 
153,office,office,Where is Sandra? 
154,hallway,hallway,Where is Sandra? 
155,kitchen,kitchen,Where is Daniel? 
156,office,office,Where is John? 
157,garden,garden,Where is John? 
158,office,office,Where is Daniel? 
159,office,office,Where is John? 
160,bathroom,bathroom,Where is Sandra? 
161,bathroom,bathroom,Where is Daniel? 
162,garden,garden,Where is Daniel? 
163,bedroom,bedroom,Where is Daniel? 
164,bathroom,bathroom,Where is Sandra? 
165,kitchen,kitchen,Where is John? 
166,office,office,Where is John? 
167,bedroom,bedroom,Where is Daniel? 
168,kitchen,kitchen,Where is John? 
169,bedroom,kitchen,Where is John? 
170,garden,garden,Where is Sandra? 
171,office,office,Where is Daniel? 
172,bathroom,bathroom,Where is Sandra? 
173,bathroom,bathroom,Where is Sandra? 
174,bedroom,garden,Where is Daniel? 
175,office,office,Where is Mary? 
176,hallway,hallway,Where is Mary? 
177,hallway,hallway,Where is Daniel? 
178,garden,garden,Where is Daniel? 
179,bathroom,bathroom,Where is Mary? 
180,bathroom,bathroom,Where is John? 
181,bedroom,bedroom,Where is Daniel? 
182,hallway,hallway,Where is Sandra? 
