,target,output,question
0,Jeff,Fred gave the football to Jeff.,Who did Fred give the football to? 
1,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
2,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
3,milk,Mary gave a milk bottle to Fred.,What did Mary give to Fred? 
4,Fred,Fred received the milk.,Who received the milk? 
5,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
6,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
7,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
8,Jeff,Jeff gave the milk to Fred.,Who gave the milk to Fred? 
9,Fred,The text does not provide information on who gave the apple to Mary.,Who gave the apple to Mary? 
10,Jeff,Mary received the football.,Who received the football? 
11,Jeff,Mary gave the football to Jeff.,Who did Mary give the football to? 
12,milk,Mary gave milk to Bill.,What did Mary give to Bill? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,Mary handed the milk to Bill.,What did Mary give to Bill? 
15,apple,Fred handed the apple to Mary.,What did Fred give to Mary? 
16,Mary,Mary received the football from Jeff.,Who received the football? 
17,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
18,Jeff,Mary received the apple.,Who received the apple? 
19,Bill,Mary gave the football to Bill.,Who did Mary give the football to? 
20,Fred,Jeff took the milk there.,Who gave the milk to Jeff? 
21,Mary,Jeff received the milk.,Who received the milk? 
22,Mary,"In the given text, it is not specified who gave the milk.",Who gave the milk? 
23,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
24,milk,Jeff gave milk to Bill.,What did Jeff give to Bill? 
25,football,Jeff gave the football to Fred.,What did Jeff give to Fred? 
26,Mary,The text does not provide information on who gave the football.,Who gave the football? 
27,Mary,Mary gave the apple to Bill.,Who gave the apple to Bill? 
28,Fred,Mary received the apple.,Who received the apple? 
29,Mary,Mary handed the milk to Bill.,Who gave the milk to Bill? 
30,milk,Mary gave milk to Jeff.,What did Mary give to Jeff? 
31,Mary,The text does not provide information on who gave the milk.,Who gave the milk? 
32,Fred,Fred handed the apple to Mary.,Who gave the apple to Mary? 
33,football,Bill gave the apple to Mary.,What did Bill give to Mary? 
34,apple,Fred passed the apple to Mary.,What did Fred give to Mary? 
35,apple,Fred gave an apple to Bill.,What did Fred give to Bill? 
36,Jeff,Fred gave the milk.,Who gave the milk? 
37,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
38,Fred,Fred handed the football to Mary.,Who gave the football to Mary? 
39,milk,Mary handed the milk to Fred.,What did Mary give to Fred? 
40,milk,Fred gave Mary a bouquet of flowers.,What did Fred give to Mary? 
41,Mary,Fred gave the football to Mary.,Who gave the football? 
42,Fred,Fred received the apple.,Who received the apple? 
43,Mary,Mary gave the apple to Bill.,Who gave the apple? 
44,Fred,Fred gave the apple to Bill.,Who gave the apple to Bill? 
45,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
46,Fred,Fred received the apple.,Who received the apple? 
47,Fred,Fred received the milk.,Who received the milk? 
48,Mary,The text does not provide information on who received the football.,Who received the football? 
49,apple,Bill passed the apple to Mary.,What did Bill give to Mary? 
50,apple,Mary gave an apple to Fred.,What did Mary give to Fred? 
51,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
52,apple,Fred handed the apple to Bill.,What did Fred give to Bill? 
53,milk,Jeff gave the milk to Fred.,What did Jeff give to Fred? 
54,Mary,The text does not provide information on who received the milk.,Who received the milk? 
55,Jeff,Jeff passed the football to Fred.,Who gave the football? 
56,Bill,Bill gave the football to Fred.,Who gave the football to Fred? 
57,Mary,Fred received the football.,Who received the football? 
58,Mary,Mary gave the football to Fred.,Who gave the football to Fred? 
59,Jeff,Bill gave the milk to Jeff.,Who did Bill give the milk to? 
60,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
61,Jeff,Jeff gave the apple to Fred.,Who gave the apple to Fred? 
62,Bill,Mary received the milk.,Who received the milk? 
63,Jeff,Bill gave the apple to Fred.,Who did Bill give the apple to? 
64,milk,Mary gave milk to Fred.,What did Mary give to Fred? 
65,Jeff,Jeff received the apple.,Who received the apple? 
66,Jeff,The text does not provide information on who gave the apple to Bill.,Who gave the apple to Bill? 
67,apple,Mary gave an apple to Fred.,What did Mary give to Fred? 
68,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
69,Jeff,Jeff gave the apple to Bill.,Who gave the apple? 
70,Bill,Bill passed the milk to Fred.,Who gave the milk to Fred? 
71,Bill,Jeff gave the football to Bill.,Who did Jeff give the football to? 
72,Fred,Jeff gave the milk to Fred.,Who gave the milk? 
73,apple,Mary gave an apple to Bill.,What did Mary give to Bill? 
74,Jeff,The milk was received by Jeff.,Who received the milk? 
75,Bill,Bill,Who did Fred give the milk to? 
76,Bill,Mary gave the apple to Bill.,Who gave the apple? 
77,Jeff,The text does not provide information on who gave the apple.,Who gave the apple? 
78,Fred,Mary received the football.,Who received the football? 
79,football,Mary gave the football to Fred.,What did Mary give to Fred? 
80,Mary,Jeff gave the apple to Mary.,Who did Jeff give the apple to? 
81,football,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
82,Mary,The text does not provide information on who received the milk.,Who received the milk? 
83,milk,Mary gave milk to Fred.,What did Mary give to Fred? 
84,Mary,Mary gave the milk to Fred.,Who gave the milk? 
85,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
86,Mary,The text does not provide information on who received the football.,Who received the football? 
87,Fred,Fred handed the apple to Mary.,Who gave the apple? 
88,milk,Fred gave milk to Bill.,What did Fred give to Bill? 
89,Fred,Bill gave the milk to Fred.,Who did Bill give the milk to? 
90,Jeff,Fred gave the apple.,Who gave the apple? 
91,Fred,Bill gave the apple to Fred.,Who did Bill give the apple to? 
92,Bill,Bill gave the football to Jeff.,Who gave the football to Jeff? 
93,Bill,Jeff gave the apple to Bill.,Who did Jeff give the apple to? 
94,milk,Mary gave milk to Bill.,What did Mary give to Bill? 
95,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
96,Mary,Jeff,Who gave the milk to Jeff? 
97,Fred,Mary gave the milk.,Who gave the milk? 
98,Bill,Mary got the milk.,Who received the milk? 
99,Fred,Fred gave the football to Bill.,Who gave the football? 
