,target,output,question
0,yes,Yes,Is the red square above the pink rectangle?
1,yes,Yes,Is the red sphere above the yellow square?
2,no,no,Is the pink rectangle above the blue square?
3,yes,yes,Is the pink rectangle below the red sphere?
4,yes,Yes,Is the pink rectangle below the red square?
5,no,No,Is the triangle above the pink rectangle?
6,no,yes,Is the red square to the left of the blue square?
7,yes,yes,Is the blue square to the left of the pink rectangle?
8,no,No.,Is the red sphere to the left of the blue square?
9,no,No.,Is the triangle below the pink rectangle?
10,yes,Yes,Is the red square below the pink rectangle?
11,no,No.,Is the pink rectangle to the right of the red square?
12,no,No.,Is the triangle below the blue square?
13,yes,yes,Is the red sphere below the pink rectangle?
14,no,Yes,Is the yellow square above the pink rectangle?
15,yes,No.,Is the blue square below the red square?
16,no,No,Is the triangle to the left of the blue square?
17,yes,yes,Is the yellow square to the left of the pink rectangle?
18,yes,No.,Is the triangle to the right of the red square?
19,yes,yes,Is the yellow square to the right of the red sphere?
20,no,No.,Is the blue square to the left of the red sphere?
21,no,No,Is the yellow square to the right of the blue square?
22,yes,yes,Is the blue square below the pink rectangle?
23,no,no,Is the red square below the pink rectangle?
24,yes,yes,Is the red sphere to the left of the red square?
25,yes,No.,Is the triangle to the left of the blue square?
26,no,yes,Is the blue square to the left of the triangle?
27,no,No.,Is the pink rectangle below the red sphere?
28,yes,yes,Is the triangle below the red square?
29,no,no,Is the red square to the left of the pink rectangle?
30,yes,No.,Is the red sphere to the right of the yellow square?
31,yes,yes,Is the red square to the right of the pink rectangle?
32,yes,Yes,Is the red sphere below the yellow square?
33,yes,yes,Is the red square to the left of the pink rectangle?
34,yes,yes,Is the blue square to the left of the triangle?
35,yes,No.,Is the pink rectangle below the blue square?
36,yes,yes,Is the red square to the right of the pink rectangle?
37,no,No.,Is the yellow square to the left of the blue square?
38,no,No.,Is the yellow square below the red sphere?
39,yes,No.,Is the yellow square to the right of the red square?
40,yes,yes,Is the yellow square to the left of the triangle?
41,yes,Yes,Is the triangle to the right of the blue square?
42,yes,Yes,Is the red square above the triangle?
43,no,No.,Is the yellow square to the right of the red square?
44,yes,yes,Is the blue square to the right of the triangle?
45,yes,Yes,Is the pink rectangle below the yellow square?
46,yes,yes,Is the red sphere to the right of the blue square?
47,yes,No.,Is the red sphere above the red square?
48,yes,No.,Is the blue square to the left of the triangle?
49,yes,Yes,Is the red sphere above the yellow square?
50,no,No.,Is the yellow square above the red sphere?
51,no,yes,Is the pink rectangle above the red square?
52,yes,yes,Is the yellow square below the pink rectangle?
53,yes,yes,Is the yellow square below the triangle?
54,yes,No,Is the blue square below the red sphere?
55,yes,yes,Is the blue square above the red square?
56,yes,yes,Is the triangle below the blue square?
57,yes,No.,Is the blue square to the right of the triangle?
58,no,no,Is the pink rectangle to the right of the triangle?
59,no,No.,Is the red square to the left of the yellow square?
60,yes,yes,Is the pink rectangle to the right of the red sphere?
61,no,no,Is the yellow square below the red square?
62,no,yes,Is the yellow square to the left of the blue square?
63,yes,yes,Is the red sphere to the left of the blue square?
64,yes,Yes,Is the pink rectangle to the left of the blue square?
65,yes,No.,Is the blue square to the left of the triangle?
66,yes,No.,Is the yellow square above the triangle?
67,yes,yes,Is the red sphere to the right of the yellow square?
68,yes,yes,Is the red square to the right of the red sphere?
69,no,No.,Is the red square above the red sphere?
70,no,no,Is the pink rectangle below the blue square?
71,yes,yes,Is the pink rectangle to the right of the red square?
72,yes,yes,Is the red square below the blue square?
73,no,No.,Is the blue square to the right of the red square?
74,no,yes,Is the yellow square to the left of the red square?
75,yes,Yes,Is the pink rectangle to the left of the blue square?
76,yes,Yes,Is the red square above the triangle?
77,no,No.,Is the triangle below the red square?
78,no,No.,Is the yellow square below the pink rectangle?
79,yes,yes,Is the yellow square to the left of the red square?
80,yes,yes,Is the red square to the left of the yellow square?
81,no,no,Is the red sphere above the red square?
82,no,yes,Is the red sphere above the red square?
83,no,No.,Is the yellow square above the red square?
84,no,no,Is the red sphere below the blue square?
85,no,No,Is the pink rectangle to the left of the triangle?
86,yes,yes,Is the red sphere to the left of the pink rectangle?
87,yes,No.,Is the red sphere to the right of the blue square?
88,no,no,Is the yellow square below the red square?
89,yes,no,Is the red square below the yellow square?
90,yes,yes,Is the red sphere below the triangle?
91,no,No.,Is the yellow square to the right of the triangle?
92,yes,Yes,Is the yellow square above the blue square?
93,yes,yes,Is the pink rectangle below the triangle?
94,yes,yes,Is the yellow square below the red square?
95,yes,No.,Is the blue square above the triangle?
96,yes,No.,Is the pink rectangle below the triangle?
97,yes,yes,Is the blue square to the right of the pink rectangle?
98,yes,no,Is the triangle to the right of the yellow square?
99,yes,No.,Is the red square above the yellow square?
100,no,No.,Is the yellow square to the left of the red sphere?
101,no,No,Is the red sphere to the left of the red square?
102,yes,yes,Is the triangle above the yellow square?
103,yes,Yes,Is the yellow square to the right of the triangle?
104,no,yes,Is the blue square to the left of the triangle?
105,yes,No,Is the blue square below the red sphere?
106,yes,yes,Is the blue square below the red sphere?
107,yes,No.,Is the red sphere to the left of the pink rectangle?
108,no,No.,Is the yellow square above the triangle?
109,yes,Yes,Is the pink rectangle to the right of the red sphere?
110,no,No.,Is the red square below the blue square?
111,no,No.,Is the triangle to the left of the red sphere?
112,yes,yes,Is the red square to the right of the triangle?
113,no,no,Is the triangle to the right of the pink rectangle?
114,no,No.,Is the red square above the blue square?
115,yes,No.,Is the pink rectangle below the triangle?
116,no,yes,Is the pink rectangle above the red square?
117,no,No.,Is the yellow square to the left of the red square?
118,no,No.,Is the yellow square to the right of the triangle?
119,yes,Yes,Is the blue square to the left of the red square?
120,no,no,Is the red square to the left of the red sphere?
121,no,yes,Is the red square to the left of the red sphere?
122,yes,Yes,Is the yellow square above the pink rectangle?
123,yes,yes,Is the blue square below the red sphere?
124,yes,Yes,Is the blue square to the left of the pink rectangle?
125,yes,yes,Is the yellow square above the red sphere?
126,no,No.,Is the triangle to the right of the yellow square?
127,yes,no,Is the pink rectangle below the yellow square?
128,no,No.,Is the red sphere above the red square?
129,no,No.,Is the red square to the right of the blue square?
130,no,No.,Is the blue square above the triangle?
131,no,No,Is the red square below the blue square?
132,yes,No.,Is the pink rectangle to the left of the red square?
133,yes,No.,Is the triangle above the blue square?
134,yes,yes,Is the red square above the blue square?
135,no,no,Is the blue square below the pink rectangle?
136,yes,No.,Is the blue square to the left of the pink rectangle?
137,yes,Yes,Is the yellow square above the blue square?
138,no,No.,Is the triangle to the left of the blue square?
139,no,No.,Is the red square to the right of the red sphere?
140,yes,yes,Is the blue square below the red sphere?
141,yes,Yes,Is the yellow square below the red sphere?
142,yes,No.,Is the triangle above the blue square?
143,yes,No.,Is the blue square to the right of the red sphere?
144,yes,Yes,Is the pink rectangle to the right of the blue square?
145,yes,Yes,Is the yellow square above the pink rectangle?
146,yes,Yes,Is the blue square below the red square?
147,yes,Yes,Is the pink rectangle to the left of the red square?
148,yes,No.,Is the red sphere to the left of the yellow square?
149,yes,Yes,Is the red sphere above the yellow square?
150,yes,No.,Is the red sphere to the left of the triangle?
151,no,no,Is the pink rectangle to the right of the red square?
152,no,No.,Is the triangle above the blue square?
153,yes,Yes,Is the blue square to the left of the red square?
154,yes,Yes,Is the triangle above the pink rectangle?
155,no,No.,Is the red square below the yellow square?
156,no,No.,Is the yellow square below the red square?
157,no,No.,Is the triangle below the blue square?
158,no,no,Is the red sphere above the yellow square?
159,yes,No,Is the blue square below the red sphere?
160,yes,yes,Is the red square above the triangle?
161,no,No.,Is the triangle to the left of the red sphere?
162,no,No,Is the red sphere to the right of the yellow square?
163,no,No.,Is the red sphere to the left of the yellow square?
164,no,No,Is the pink rectangle above the blue square?
165,yes,yes,Is the pink rectangle below the yellow square?
166,yes,yes,Is the red square to the left of the blue square?
167,no,No.,Is the yellow square above the triangle?
