,target,output,question
0,bedroom,The hallway is east of the bathroom.,What is the bathroom east of?
1,bedroom,bedroom,What is west of the kitchen?
2,bathroom,The hallway is north of the garden.,What is north of the garden?
3,bedroom,bathroom,What is south of the kitchen?
4,bedroom,bedroom,What is east of the kitchen?
5,garden,The bathroom is west of the garden.,What is the bathroom west of?
6,kitchen,kitchen,What is east of the bedroom?
7,bathroom,The garden is south of the bedroom.,What is the garden south of?
8,kitchen,kitchen,What is south of the office?
9,office,garden,What is east of the hallway?
10,garden,garden,What is north of the office?
11,garden,garden,What is south of the kitchen?
12,bathroom,bathroom,What is east of the kitchen?
13,garden,garden,What is west of the kitchen?
14,garden,The garden is north of the bedroom.,What is north of the bedroom?
15,garden,The garden is east of the hallway.,What is east of the hallway?
16,hallway,The hallway is east of the office.,What is east of the office?
17,office,The office,What is south of the bathroom?
18,garden,The hallway,What is the bedroom north of?
19,garden,The kitchen is west of the bedroom.,What is the kitchen west of?
20,garden,The hallway is east of the office.,What is the office east of?
21,garden,The bathroom is south of the kitchen.,What is the bathroom south of?
22,bathroom,kitchen,What is north of the bedroom?
23,bathroom,kitchen,What is the bedroom south of?
24,hallway,The bedroom is west of the kitchen.,What is the bedroom west of?
25,office,The office is east of the bathroom.,What is east of the bathroom?
26,office,hallway,What is north of the bedroom?
27,hallway,The hallway is west of the bathroom.,What is west of the bathroom?
28,garden,The bathroom is north of the office.,What is the bathroom north of?
29,garden,The garden is north of the office.,What is north of the office?
30,bedroom,bedroom,What is east of the kitchen?
31,kitchen,The bathroom is east of the hallway.,What is the bathroom east of?
32,bathroom,The bathroom is north of the garden.,What is north of the garden?
33,kitchen,The bedroom is west of the kitchen.,What is the bedroom west of?
34,bedroom,hallway,What is the kitchen south of?
35,garden,The bathroom is east of the garden.,What is the bathroom east of?
36,office,office,What is south of the hallway?
37,bedroom,The bedroom is north of the bathroom.,What is north of the bathroom?
38,bedroom,The bathroom is east of the office.,What is the bathroom east of?
39,office,office,What is north of the bedroom?
40,bathroom,bathroom,What is south of the kitchen?
41,bedroom,bedroom,What is west of the office?
42,kitchen,The garden is south of the bedroom.,What is the garden south of?
43,garden,garden,What is south of the bedroom?
44,garden,The office is south of the hallway.,What is the office south of?
45,hallway,The hallway is east of the office.,What is the office east of?
46,garden,garden,What is south of the office?
47,garden,The garden is west of the bedroom.,What is west of the bedroom?
48,garden,The garden is east of the hallway.,What is east of the hallway?
49,garden,The hallway is south of the office.,What is the office south of?
50,bedroom,The hallway is north of the garden.,What is the hallway north of?
51,garden,The garden is north of the bathroom.,What is north of the bathroom?
52,hallway,The bedroom is north of the hallway.,What is the bedroom north of?
53,bathroom,The kitchen is east of the garden.,What is east of the garden?
54,bathroom,The garden is west of the bedroom.,What is west of the bedroom?
55,garden,The garden,What is east of the hallway?
56,hallway,The hallway,What is the bedroom east of?
57,kitchen,The garden is west of the hallway.,What is west of the hallway?
58,hallway,hallway,What is south of the bedroom?
59,kitchen,The garden is north of the bedroom.,What is the garden north of?
