,target,output,question
0,one,two,How many objects is Mary carrying? 
1,one,none,How many objects is Mary carrying? 
2,none,none,How many objects is Mary carrying? 
3,none,none,How many objects is John carrying? 
4,one,none,How many objects is John carrying? 
5,one,two,How many objects is Daniel carrying? 
6,none,none,How many objects is Daniel carrying? 
7,none,none,How many objects is Daniel carrying? 
8,one,two,How many objects is Mary carrying? 
9,one,none,How many objects is Mary carrying? 
10,one,two,How many objects is Sandra carrying? 
11,two,two,How many objects is Sandra carrying? 
12,one,none,How many objects is Mary carrying? 
13,one,none,How many objects is Sandra carrying? 
14,one,none,How many objects is Sandra carrying? 
15,one,none,How many objects is John carrying? 
16,one,none,How many objects is John carrying? 
17,none,none,How many objects is John carrying? 
18,none,none,How many objects is Mary carrying? 
19,two,two,How many objects is Mary carrying? 
20,one,two,How many objects is Mary carrying? 
21,one,two,How many objects is Sandra carrying? 
22,one,none,How many objects is Mary carrying? 
23,one,none,How many objects is Mary carrying? 
24,none,none,How many objects is Sandra carrying? 
25,one,two,How many objects is John carrying? 
26,one,two,How many objects is Mary carrying? 
27,none,none,How many objects is Mary carrying? 
28,none,none,How many objects is Mary carrying? 
29,none,none,How many objects is Mary carrying? 
30,none,none,How many objects is Mary carrying? 
31,one,two,How many objects is Mary carrying? 
32,one,none,How many objects is Mary carrying? 
33,two,two,How many objects is Mary carrying? 
34,two,two,How many objects is Mary carrying? 
35,none,none,How many objects is John carrying? 
36,none,none,How many objects is John carrying? 
37,none,none,How many objects is John carrying? 
38,none,none,How many objects is Mary carrying? 
39,none,two,How many objects is Mary carrying? 
40,one,two,How many objects is Sandra carrying? 
41,none,none,How many objects is Sandra carrying? 
42,none,none,How many objects is Sandra carrying? 
43,one,none,How many objects is John carrying? 
44,none,none,How many objects is John carrying? 
45,one,two,How many objects is Daniel carrying? 
46,one,two,How many objects is Daniel carrying? 
47,none,none,How many objects is Daniel carrying? 
48,none,none,How many objects is Daniel carrying? 
49,none,none,How many objects is Daniel carrying? 
50,one,two,How many objects is Mary carrying? 
51,none,none,How many objects is Mary carrying? 
52,one,two,How many objects is Mary carrying? 
53,none,none,How many objects is Mary carrying? 
54,none,none,How many objects is Mary carrying? 
55,one,two,How many objects is John carrying? 
56,one,two,How many objects is John carrying? 
57,one,two,How many objects is John carrying? 
58,none,none,How many objects is Sandra carrying? 
59,one,two,How many objects is Sandra carrying? 
60,none,none,How many objects is Mary carrying? 
61,none,none,How many objects is Mary carrying? 
62,none,none,How many objects is Mary carrying? 
63,none,none,How many objects is Mary carrying? 
64,none,none,How many objects is Mary carrying? 
65,one,two,How many objects is Sandra carrying? 
66,none,none,How many objects is Sandra carrying? 
67,one,two,How many objects is Sandra carrying? 
68,none,none,How many objects is Daniel carrying? 
69,one,two,How many objects is Sandra carrying? 
70,one,two,How many objects is Sandra carrying? 
71,none,none,How many objects is Sandra carrying? 
72,one,two,How many objects is Sandra carrying? 
73,one,one,How many objects is Daniel carrying? 
74,one,one,How many objects is Daniel carrying? 
75,one,two,How many objects is John carrying? 
76,one,two,How many objects is John carrying? 
77,one,two,How many objects is Sandra carrying? 
78,none,none,How many objects is Sandra carrying? 
79,none,none,How many objects is Sandra carrying? 
80,one,two,How many objects is Mary carrying? 
81,two,two,How many objects is Mary carrying? 
82,two,two,How many objects is Mary carrying? 
83,two,two,How many objects is Mary carrying? 
84,one,none,How many objects is Mary carrying? 
85,one,two,How many objects is Mary carrying? 
86,one,two,How many objects is Mary carrying? 
87,none,none,How many objects is Mary carrying? 
88,none,none,How many objects is Mary carrying? 
89,one,two,How many objects is Mary carrying? 
90,one,two,How many objects is Daniel carrying? 
91,one,two,How many objects is Daniel carrying? 
92,one,two,How many objects is Daniel carrying? 
93,none,none,How many objects is Daniel carrying? 
94,none,none,How many objects is Daniel carrying? 
95,one,two,How many objects is Sandra carrying? 
96,one,two,How many objects is Sandra carrying? 
97,one,two,How many objects is Sandra carrying? 
98,two,two,How many objects is Sandra carrying? 
99,one,none,How many objects is Sandra carrying? 
100,one,two,How many objects is Mary carrying? 
101,one,none,How many objects is Mary carrying? 
102,one,two,How many objects is Daniel carrying? 
103,none,none,How many objects is Daniel carrying? 
104,none,none,How many objects is Daniel carrying? 
105,one,two,How many objects is John carrying? 
106,one,two,How many objects is John carrying? 
107,none,none,How many objects is John carrying? 
108,one,two,How many objects is Sandra carrying? 
109,one,none,How many objects is Mary carrying? 
110,one,two,How many objects is Mary carrying? 
111,none,none,How many objects is Mary carrying? 
112,none,none,How many objects is Mary carrying? 
113,none,none,How many objects is Sandra carrying? 
114,none,none,How many objects is Mary carrying? 
115,one,two,How many objects is Mary carrying? 
116,one,none,How many objects is Mary carrying? 
117,one,none,How many objects is Mary carrying? 
118,one,two,How many objects is Sandra carrying? 
119,none,none,How many objects is Mary carrying? 
120,one,two,How many objects is Mary carrying? 
121,one,two,How many objects is Mary carrying? 
122,none,none,How many objects is Daniel carrying? 
123,none,none,How many objects is Daniel carrying? 
124,none,none,How many objects is Sandra carrying? 
125,one,two,How many objects is John carrying? 
126,none,none,How many objects is John carrying? 
127,none,none,How many objects is John carrying? 
128,one,two,How many objects is Sandra carrying? 
129,one,two,How many objects is Daniel carrying? 
130,one,two,How many objects is Daniel carrying? 
131,one,two,How many objects is Daniel carrying? 
132,none,none,How many objects is Daniel carrying? 
133,two,two,How many objects is John carrying? 
134,one,none,How many objects is John carrying? 
135,one,two,How many objects is John carrying? 
136,none,none,How many objects is John carrying? 
137,none,none,How many objects is Mary carrying? 
138,one,two,How many objects is Mary carrying? 
139,none,none,How many objects is Mary carrying? 
140,one,two,How many objects is Sandra carrying? 
141,none,none,How many objects is Sandra carrying? 
142,two,two,How many objects is John carrying? 
143,one,two,How many objects is John carrying? 
144,one,none,How many objects is John carrying? 
145,one,one,How many objects is Daniel carrying? 
146,one,two,How many objects is Daniel carrying? 
147,one,two,How many objects is Daniel carrying? 
148,two,two,How many objects is John carrying? 
149,one,none,How many objects is John carrying? 
150,none,none,How many objects is Daniel carrying? 
151,none,none,How many objects is Daniel carrying? 
152,none,none,How many objects is Daniel carrying? 
153,none,none,How many objects is John carrying? 
154,one,two,How many objects is Sandra carrying? 
155,one,two,How many objects is Daniel carrying? 
156,none,none,How many objects is Daniel carrying? 
157,one,two,How many objects is Daniel carrying? 
158,none,none,How many objects is John carrying? 
159,one,none,How many objects is Mary carrying? 
160,one,two,How many objects is Sandra carrying? 
161,none,none,How many objects is Sandra carrying? 
162,one,two,How many objects is John carrying? 
163,one,two,How many objects is John carrying? 
164,one,two,How many objects is Sandra carrying? 
165,one,none,How many objects is Mary carrying? 
166,none,none,How many objects is Mary carrying? 
167,two,two,How many objects is Sandra carrying? 
168,two,two,How many objects is Sandra carrying? 
169,two,two,How many objects is Sandra carrying? 
170,none,none,How many objects is John carrying? 
171,none,none,How many objects is John carrying? 
172,none,none,How many objects is John carrying? 
173,one,two,How many objects is John carrying? 
174,one,none,How many objects is John carrying? 
175,one,two,How many objects is John carrying? 
176,two,two,How many objects is John carrying? 
177,two,two,How many objects is John carrying? 
178,one,none,How many objects is John carrying? 
179,one,none,How many objects is John carrying? 
180,one,two,How many objects is Sandra carrying? 
181,none,none,How many objects is Sandra carrying? 
182,none,none,How many objects is Sandra carrying? 
183,one,none,How many objects is Mary carrying? 
184,none,none,How many objects is Mary carrying? 
185,one,two,How many objects is John carrying? 
186,none,none,How many objects is John carrying? 
187,none,none,How many objects is John carrying? 
188,none,none,How many objects is Daniel carrying? 
189,none,none,How many objects is Daniel carrying? 
190,one,two,How many objects is Daniel carrying? 
191,none,none,How many objects is Daniel carrying? 
192,one,two,How many objects is Mary carrying? 
193,none,none,How many objects is Mary carrying? 
194,none,none,How many objects is Mary carrying? 
195,none,none,How many objects is Sandra carrying? 
196,none,none,How many objects is Sandra carrying? 
197,none,none,How many objects is Sandra carrying? 
198,none,none,How many objects is Daniel carrying? 
199,none,none,How many objects is Daniel carrying? 
200,none,none,How many objects is John carrying? 
201,none,none,How many objects is John carrying? 
202,none,none,How many objects is John carrying? 
203,one,two,How many objects is Daniel carrying? 
204,none,none,How many objects is Daniel carrying? 
205,one,none,How many objects is John carrying? 
206,one,none,How many objects is John carrying? 
207,none,none,How many objects is Mary carrying? 
208,one,none,How many objects is John carrying? 
209,one,two,How many objects is Mary carrying? 
210,one,two,How many objects is John carrying? 
211,one,none,How many objects is John carrying? 
212,none,none,How many objects is John carrying? 
213,none,none,How many objects is John carrying? 
214,one,two,How many objects is Daniel carrying? 
215,one,two,How many objects is Sandra carrying? 
216,none,none,How many objects is Sandra carrying? 
217,none,none,How many objects is Sandra carrying? 
218,none,none,How many objects is Sandra carrying? 
219,none,none,How many objects is John carrying? 
220,one,two,How many objects is Mary carrying? 
221,one,none,How many objects is Mary carrying? 
222,none,none,How many objects is Sandra carrying? 
223,none,none,How many objects is Sandra carrying? 
224,one,two,How many objects is Sandra carrying? 
225,one,two,How many objects is Sandra carrying? 
226,one,two,How many objects is Sandra carrying? 
227,one,two,How many objects is Sandra carrying? 
228,none,none,How many objects is Sandra carrying? 
229,one,two,How many objects is John carrying? 
230,one,two,How many objects is Mary carrying? 
231,one,two,How many objects is Mary carrying? 
232,one,none,How many objects is Mary carrying? 
233,none,none,How many objects is Sandra carrying? 
234,one,two,How many objects is Sandra carrying? 
235,one,two,How many objects is Sandra carrying? 
236,one,two,How many objects is Sandra carrying? 
237,one,two,How many objects is Daniel carrying? 
238,one,two,How many objects is Daniel carrying? 
239,one,one,How many objects is Daniel carrying? 
240,one,two,How many objects is Daniel carrying? 
241,one,two,How many objects is Daniel carrying? 
242,one,two,How many objects is Daniel carrying? 
243,none,none,How many objects is Daniel carrying? 
244,none,none,How many objects is Daniel carrying? 
245,none,none,How many objects is Sandra carrying? 
246,one,two,How many objects is Sandra carrying? 
247,one,two,How many objects is Sandra carrying? 
248,one,two,How many objects is Sandra carrying? 
249,none,none,How many objects is Sandra carrying? 
250,one,two,How many objects is Sandra carrying? 
251,none,none,How many objects is Sandra carrying? 
252,one,two,How many objects is Daniel carrying? 
253,one,two,How many objects is Daniel carrying? 
254,one,two,How many objects is Daniel carrying? 
255,one,two,How many objects is John carrying? 
256,one,none,How many objects is John carrying? 
257,none,none,How many objects is John carrying? 
258,none,none,How many objects is John carrying? 
259,one,none,How many objects is John carrying? 
260,one,two,How many objects is John carrying? 
261,one,two,How many objects is John carrying? 
262,none,none,How many objects is Daniel carrying? 
263,none,none,How many objects is Daniel carrying? 
264,two,two,How many objects is John carrying? 
265,one,two,How many objects is Sandra carrying? 
266,one,two,How many objects is Sandra carrying? 
267,none,none,How many objects is Sandra carrying? 
268,none,none,How many objects is Sandra carrying? 
269,none,none,How many objects is Sandra carrying? 
270,one,two,How many objects is John carrying? 
271,one,none,How many objects is Mary carrying? 
272,none,none,How many objects is John carrying? 
273,none,none,How many objects is Mary carrying? 
274,none,none,How many objects is John carrying? 
275,one,two,How many objects is Daniel carrying? 
276,one,two,How many objects is Daniel carrying? 
277,none,none,How many objects is Daniel carrying? 
278,none,none,How many objects is Mary carrying? 
279,none,none,How many objects is Mary carrying? 
280,one,two,How many objects is John carrying? 
281,none,none,How many objects is Mary carrying? 
282,none,none,How many objects is Mary carrying? 
283,one,two,How many objects is Mary carrying? 
284,none,none,How many objects is Mary carrying? 
285,one,two,How many objects is Mary carrying? 
286,none,none,How many objects is Sandra carrying? 
287,one,two,How many objects is Sandra carrying? 
288,none,none,How many objects is Mary carrying? 
289,one,none,How many objects is Mary carrying? 
290,one,none,How many objects is Mary carrying? 
291,one,two,How many objects is Daniel carrying? 
292,none,none,How many objects is Daniel carrying? 
293,one,two,How many objects is Daniel carrying? 
294,none,none,How many objects is Mary carrying? 
295,one,two,How many objects is Sandra carrying? 
296,one,two,How many objects is Sandra carrying? 
297,one,two,How many objects is Sandra carrying? 
298,one,two,How many objects is Sandra carrying? 
299,none,two,How many objects is Daniel carrying? 
300,one,two,How many objects is John carrying? 
301,one,one,How many objects is John carrying? 
302,one,two,How many objects is John carrying? 
303,one,none,How many objects is John carrying? 
304,none,none,How many objects is Mary carrying? 
305,one,two,How many objects is John carrying? 
306,none,none,How many objects is John carrying? 
307,none,none,How many objects is John carrying? 
308,none,none,How many objects is John carrying? 
309,none,none,How many objects is John carrying? 
310,one,two,How many objects is Mary carrying? 
311,none,none,How many objects is Mary carrying? 
312,none,none,How many objects is Mary carrying? 
313,one,none,How many objects is Mary carrying? 
314,none,none,How many objects is Mary carrying? 
315,one,two,How many objects is Sandra carrying? 
316,one,none,How many objects is Sandra carrying? 
317,one,none,How many objects is Sandra carrying? 
318,one,none,How many objects is Sandra carrying? 
319,two,two,How many objects is Sandra carrying? 
320,one,two,How many objects is Daniel carrying? 
321,none,none,How many objects is Daniel carrying? 
322,none,none,How many objects is John carrying? 
323,none,none,How many objects is Daniel carrying? 
324,one,none,How many objects is Daniel carrying? 
325,one,two,How many objects is Sandra carrying? 
326,none,none,How many objects is Sandra carrying? 
327,one,none,How many objects is Sandra carrying? 
328,one,none,How many objects is Sandra carrying? 
329,one,one,How many objects is Daniel carrying? 
330,none,none,How many objects is Daniel carrying? 
331,none,none,How many objects is Mary carrying? 
332,none,none,How many objects is Daniel carrying? 
333,none,none,How many objects is Daniel carrying? 
334,one,two,How many objects is Mary carrying? 
335,one,two,How many objects is Sandra carrying? 
336,one,two,How many objects is Sandra carrying? 
